in s,C1 in V
4.28021328E-02,6.35742E-02
4.28021512E-02,6.84570E-02
4.28021696E-02,4.89258E-02
4.28021880E-02,7.33398E-02
4.28022064E-02,6.35742E-02
4.28022248E-02,5.86914E-02
4.28022432E-02,7.82227E-02
4.28022616E-02,5.86914E-02
4.28022800E-02,6.35742E-02
4.28022984E-02,7.33398E-02
4.28023168E-02,6.84570E-02
4.28023352E-02,8.79883E-02
4.28023536E-02,8.79883E-02
4.28023720E-02,7.33398E-02
4.28023904E-02,6.35742E-02
4.28024088E-02,7.82227E-02
4.28024272E-02,8.79883E-02
4.28024456E-02,7.33398E-02
4.28024640E-02,7.82227E-02
4.28024824E-02,7.82227E-02
4.28025008E-02,7.82227E-02
4.28025192E-02,6.35742E-02
4.28025376E-02,7.33398E-02
4.28025560E-02,7.82227E-02
4.28025744E-02,7.33398E-02
4.28025928E-02,5.38086E-02
4.28026112E-02,7.82227E-02
4.28026296E-02,6.35742E-02
4.28026480E-02,7.82227E-02
4.28026664E-02,6.35742E-02
4.28026848E-02,8.31055E-02
4.28027032E-02,8.31055E-02
4.28027216E-02,1.07520E-01
4.28027400E-02,9.28711E-02
4.28027584E-02,7.82227E-02
4.28027768E-02,7.82227E-02
4.28027952E-02,7.33398E-02
4.28028136E-02,9.77539E-02
4.28028320E-02,7.33398E-02
4.28028504E-02,9.28711E-02
4.28028688E-02,7.82227E-02
4.28028872E-02,8.31055E-02
4.28029056E-02,7.82227E-02
4.28029240E-02,9.77539E-02
4.28029424E-02,8.31055E-02
4.28029608E-02,8.79883E-02
4.28029792E-02,1.07520E-01
4.28029976E-02,8.31055E-02
4.28030160E-02,9.28711E-02
4.28030344E-02,9.28711E-02
4.28030528E-02,8.31055E-02
4.28030712E-02,8.31055E-02
4.28030896E-02,9.28711E-02
4.28031080E-02,9.28711E-02
4.28031264E-02,8.31055E-02
4.28031448E-02,1.07520E-01
4.28031632E-02,1.02637E-01
4.28031816E-02,9.77539E-02
4.28032000E-02,9.28711E-02
4.28032184E-02,1.17285E-01
4.28032368E-02,9.28711E-02
4.28032552E-02,9.77539E-02
4.28032736E-02,8.79883E-02
4.28032920E-02,9.77539E-02
4.28033104E-02,9.28711E-02
4.28033288E-02,9.77539E-02
4.28033472E-02,9.28711E-02
4.28033656E-02,8.79883E-02
4.28033840E-02,9.77539E-02
4.28034024E-02,1.07520E-01
4.28034208E-02,8.31055E-02
4.28034392E-02,9.28711E-02
4.28034576E-02,1.07520E-01
4.28034760E-02,9.77539E-02
4.28034944E-02,1.12402E-01
4.28035128E-02,9.77539E-02
4.28035312E-02,1.07520E-01
4.28035496E-02,9.28711E-02
4.28035680E-02,1.07520E-01
4.28035864E-02,9.28711E-02
4.28036048E-02,9.77539E-02
4.28036232E-02,1.02637E-01
4.28036416E-02,9.77539E-02
4.28036600E-02,1.07520E-01
4.28036784E-02,1.07520E-01
4.28036968E-02,9.28711E-02
4.28037152E-02,1.12402E-01
4.28037336E-02,1.17285E-01
4.28037520E-02,1.12402E-01
4.28037704E-02,8.79883E-02
4.28037888E-02,1.22168E-01
4.28038072E-02,1.22168E-01
4.28038256E-02,1.22168E-01
4.28038440E-02,1.07520E-01
4.28038624E-02,1.22168E-01
4.28038808E-02,9.77539E-02
4.28038992E-02,1.07520E-01
4.28039176E-02,9.77539E-02
4.28039360E-02,1.07520E-01
4.28039544E-02,1.17285E-01
4.28039728E-02,1.07520E-01
4.28039912E-02,1.07520E-01
4.28040096E-02,1.07520E-01
4.28040280E-02,1.31934E-01
4.28040464E-02,1.12402E-01
4.28040648E-02,1.31934E-01
4.28040832E-02,1.07520E-01
4.28041016E-02,1.17285E-01
4.28041200E-02,1.31934E-01
4.28041384E-02,9.28711E-02
4.28041568E-02,1.07520E-01
4.28041752E-02,1.12402E-01
4.28041936E-02,1.12402E-01
4.28042120E-02,1.07520E-01
4.28042304E-02,1.07520E-01
4.28042488E-02,1.36816E-01
4.28042672E-02,1.27051E-01
4.28042856E-02,1.22168E-01
4.28043040E-02,1.22168E-01
4.28043224E-02,1.17285E-01
4.28043408E-02,1.31934E-01
4.28043592E-02,1.17285E-01
4.28043776E-02,1.27051E-01
4.28043960E-02,1.22168E-01
4.28044144E-02,1.02637E-01
4.28044328E-02,1.27051E-01
4.28044512E-02,1.22168E-01
4.28044696E-02,1.27051E-01
4.28044880E-02,1.17285E-01
4.28045064E-02,1.27051E-01
4.28045248E-02,1.17285E-01
4.28045432E-02,1.22168E-01
4.28045616E-02,1.31934E-01
4.28045800E-02,1.31934E-01
4.28045984E-02,1.36816E-01
4.28046168E-02,1.12402E-01
4.28046352E-02,1.31934E-01
4.28046536E-02,1.22168E-01
4.28046720E-02,1.17285E-01
4.28046904E-02,1.22168E-01
4.28047088E-02,1.46582E-01
4.28047272E-02,1.22168E-01
4.28047456E-02,1.36816E-01
4.28047640E-02,1.41699E-01
4.28047824E-02,1.12402E-01
4.28048008E-02,1.31934E-01
4.28048192E-02,1.17285E-01
4.28048376E-02,1.31934E-01
4.28048560E-02,1.46582E-01
4.28048744E-02,1.22168E-01
4.28048928E-02,1.36816E-01
4.28049112E-02,1.36816E-01
4.28049296E-02,1.31934E-01
4.28049480E-02,1.31934E-01
4.28049664E-02,1.46582E-01
4.28049848E-02,1.41699E-01
4.28050032E-02,1.46582E-01
4.28050216E-02,1.31934E-01
4.28050400E-02,1.31934E-01
4.28050584E-02,1.27051E-01
4.28050768E-02,1.41699E-01
4.28050952E-02,1.51465E-01
4.28051136E-02,1.31934E-01
4.28051320E-02,1.41699E-01
4.28051504E-02,1.41699E-01
4.28051688E-02,1.36816E-01
4.28051872E-02,1.46582E-01
4.28052056E-02,1.31934E-01
4.28052240E-02,1.51465E-01
4.28052424E-02,1.51465E-01
4.28052608E-02,1.31934E-01
4.28052792E-02,1.51465E-01
4.28052976E-02,1.36816E-01
4.28053160E-02,1.56348E-01
4.28053344E-02,1.66113E-01
4.28053528E-02,1.56348E-01
4.28053712E-02,1.46582E-01
4.28053896E-02,1.41699E-01
4.28054080E-02,1.41699E-01
4.28054264E-02,1.61230E-01
4.28054448E-02,1.61230E-01
4.28054632E-02,1.66113E-01
4.28054816E-02,1.66113E-01
4.28055000E-02,1.66113E-01
4.28055184E-02,1.51465E-01
4.28055368E-02,1.70996E-01
4.28055552E-02,1.51465E-01
4.28055736E-02,1.41699E-01
4.28055920E-02,1.66113E-01
4.28056104E-02,1.41699E-01
4.28056288E-02,1.41699E-01
4.28056472E-02,1.85645E-01
4.28056656E-02,1.66113E-01
4.28056840E-02,1.51465E-01
4.28057024E-02,1.66113E-01
4.28057208E-02,1.70996E-01
4.28057392E-02,1.51465E-01
4.28057576E-02,1.56348E-01
4.28057760E-02,1.41699E-01
4.28057944E-02,1.66113E-01
4.28058128E-02,1.80762E-01
4.28058312E-02,1.51465E-01
4.28058496E-02,1.56348E-01
4.28058680E-02,1.61230E-01
4.28058864E-02,1.56348E-01
4.28059048E-02,1.56348E-01
4.28059232E-02,1.61230E-01
4.28059416E-02,1.80762E-01
4.28059600E-02,1.36816E-01
4.28059784E-02,1.51465E-01
4.28059968E-02,1.46582E-01
4.28060152E-02,1.66113E-01
4.28060336E-02,1.80762E-01
4.28060520E-02,1.66113E-01
4.28060704E-02,1.41699E-01
4.28060888E-02,1.75879E-01
4.28061072E-02,1.70996E-01
4.28061256E-02,1.61230E-01
4.28061440E-02,1.61230E-01
4.28061624E-02,1.61230E-01
4.28061808E-02,1.56348E-01
4.28061992E-02,1.70996E-01
4.28062176E-02,1.61230E-01
4.28062360E-02,1.56348E-01
4.28062544E-02,1.70996E-01
4.28062728E-02,1.56348E-01
4.28062912E-02,1.66113E-01
4.28063096E-02,1.70996E-01
4.28063280E-02,1.66113E-01
4.28063464E-02,1.66113E-01
4.28063648E-02,1.66113E-01
4.28063832E-02,1.75879E-01
4.28064016E-02,1.75879E-01
4.28064200E-02,1.85645E-01
4.28064384E-02,1.80762E-01
4.28064568E-02,1.80762E-01
4.28064752E-02,1.95410E-01
4.28064936E-02,1.70996E-01
4.28065120E-02,1.80762E-01
4.28065304E-02,1.75879E-01
4.28065488E-02,1.70996E-01
4.28065672E-02,1.75879E-01
4.28065856E-02,1.66113E-01
4.28066040E-02,1.85645E-01
4.28066224E-02,1.80762E-01
4.28066408E-02,1.80762E-01
4.28066592E-02,1.85645E-01
4.28066776E-02,1.85645E-01
4.28066960E-02,1.90527E-01
4.28067144E-02,1.75879E-01
4.28067328E-02,1.70996E-01
4.28067512E-02,1.85645E-01
4.28067696E-02,1.75879E-01
4.28067880E-02,1.70996E-01
4.28068064E-02,1.85645E-01
4.28068248E-02,1.80762E-01
4.28068432E-02,1.61230E-01
4.28068616E-02,1.80762E-01
4.28068800E-02,1.56348E-01
4.28068984E-02,1.85645E-01
4.28069168E-02,2.05176E-01
4.28069352E-02,1.90527E-01
4.28069536E-02,1.85645E-01
4.28069720E-02,1.75879E-01
4.28069904E-02,1.95410E-01
4.28070088E-02,2.10059E-01
4.28070272E-02,1.75879E-01
4.28070456E-02,1.75879E-01
4.28070640E-02,1.75879E-01
4.28070824E-02,1.85645E-01
4.28071008E-02,1.80762E-01
4.28071192E-02,1.85645E-01
4.28071376E-02,1.80762E-01
4.28071560E-02,1.85645E-01
4.28071744E-02,1.80762E-01
4.28071928E-02,1.70996E-01
4.28072112E-02,2.00293E-01
4.28072296E-02,1.90527E-01
4.28072480E-02,1.95410E-01
4.28072664E-02,2.00293E-01
4.28072848E-02,1.85645E-01
4.28073032E-02,2.00293E-01
4.28073216E-02,1.85645E-01
4.28073400E-02,1.85645E-01
4.28073584E-02,1.75879E-01
4.28073768E-02,2.05176E-01
4.28073952E-02,2.00293E-01
4.28074136E-02,2.14941E-01
4.28074320E-02,2.00293E-01
4.28074504E-02,2.00293E-01
4.28074688E-02,1.95410E-01
4.28074872E-02,2.10059E-01
4.28075056E-02,1.90527E-01
4.28075240E-02,1.95410E-01
4.28075424E-02,1.95410E-01
4.28075608E-02,1.90527E-01
4.28075792E-02,1.95410E-01
4.28075976E-02,1.90527E-01
4.28076160E-02,2.10059E-01
4.28076344E-02,2.00293E-01
4.28076528E-02,1.95410E-01
4.28076712E-02,2.00293E-01
4.28076896E-02,2.05176E-01
4.28077080E-02,2.00293E-01
4.28077264E-02,2.10059E-01
4.28077448E-02,1.95410E-01
4.28077632E-02,2.10059E-01
4.28077816E-02,2.05176E-01
4.28078000E-02,2.00293E-01
4.28078184E-02,2.00293E-01
4.28078368E-02,2.00293E-01
4.28078552E-02,2.14941E-01
4.28078736E-02,2.14941E-01
4.28078920E-02,2.00293E-01
4.28079104E-02,2.05176E-01
4.28079288E-02,2.10059E-01
4.28079472E-02,1.85645E-01
4.28079656E-02,2.00293E-01
4.28079840E-02,1.95410E-01
4.28080024E-02,2.19824E-01
4.28080208E-02,1.95410E-01
4.28080392E-02,2.19824E-01
4.28080576E-02,2.10059E-01
4.28080760E-02,2.05176E-01
4.28080944E-02,2.05176E-01
4.28081128E-02,2.19824E-01
4.28081312E-02,1.95410E-01
4.28081496E-02,2.19824E-01
4.28081680E-02,2.00293E-01
4.28081864E-02,2.19824E-01
4.28082048E-02,2.05176E-01
4.28082232E-02,2.19824E-01
4.28082416E-02,2.24707E-01
4.28082600E-02,2.19824E-01
4.28082784E-02,2.00293E-01
4.28082968E-02,2.19824E-01
4.28083152E-02,2.10059E-01
4.28083336E-02,2.19824E-01
4.28083520E-02,2.19824E-01
4.28083704E-02,2.14941E-01
4.28083888E-02,2.14941E-01
4.28084072E-02,2.29590E-01
4.28084256E-02,2.24707E-01
4.28084440E-02,2.24707E-01
4.28084624E-02,2.19824E-01
4.28084808E-02,2.24707E-01
4.28084992E-02,2.24707E-01
4.28085176E-02,2.14941E-01
4.28085360E-02,2.24707E-01
4.28085544E-02,2.19824E-01
4.28085728E-02,2.10059E-01
4.28085912E-02,2.19824E-01
4.28086096E-02,2.34473E-01
4.28086280E-02,2.34473E-01
4.28086464E-02,2.24707E-01
4.28086648E-02,2.19824E-01
4.28086832E-02,2.24707E-01
4.28087016E-02,2.24707E-01
4.28087200E-02,2.24707E-01
4.28087384E-02,2.29590E-01
4.28087568E-02,2.24707E-01
4.28087752E-02,2.29590E-01
4.28087936E-02,2.34473E-01
4.28088120E-02,2.29590E-01
4.28088304E-02,2.24707E-01
4.28088488E-02,2.24707E-01
4.28088672E-02,2.29590E-01
4.28088856E-02,2.29590E-01
4.28089040E-02,2.39355E-01
4.28089224E-02,2.29590E-01
4.28089408E-02,2.39355E-01
4.28089592E-02,2.49121E-01
4.28089776E-02,2.29590E-01
4.28089960E-02,2.39355E-01
4.28090144E-02,2.39355E-01
4.28090328E-02,2.49121E-01
4.28090512E-02,2.34473E-01
4.28090696E-02,2.54004E-01
4.28090880E-02,2.19824E-01
4.28091064E-02,2.54004E-01
4.28091248E-02,2.49121E-01
4.28091432E-02,2.39355E-01
4.28091616E-02,2.34473E-01
4.28091800E-02,2.44238E-01
4.28091984E-02,2.34473E-01
4.28092168E-02,2.39355E-01
4.28092352E-02,2.29590E-01
4.28092536E-02,2.49121E-01
4.28092720E-02,2.54004E-01
4.28092904E-02,2.49121E-01
4.28093088E-02,2.34473E-01
4.28093272E-02,2.24707E-01
4.28093456E-02,2.58887E-01
4.28093640E-02,2.24707E-01
4.28093824E-02,2.54004E-01
4.28094008E-02,2.29590E-01
4.28094192E-02,2.54004E-01
4.28094376E-02,2.29590E-01
4.28094560E-02,2.54004E-01
4.28094744E-02,2.58887E-01
4.28094928E-02,2.39355E-01
4.28095112E-02,2.49121E-01
4.28095296E-02,2.44238E-01
4.28095480E-02,2.44238E-01
4.28095664E-02,2.63770E-01
4.28095848E-02,2.39355E-01
4.28096032E-02,2.58887E-01
4.28096216E-02,2.54004E-01
4.28096400E-02,2.49121E-01
4.28096584E-02,2.39355E-01
4.28096768E-02,2.54004E-01
4.28096952E-02,2.63770E-01
4.28097136E-02,2.58887E-01
4.28097320E-02,2.54004E-01
4.28097504E-02,2.68652E-01
4.28097688E-02,2.49121E-01
4.28097872E-02,2.49121E-01
4.28098056E-02,2.73535E-01
4.28098240E-02,2.49121E-01
4.28098424E-02,2.44238E-01
4.28098608E-02,2.63770E-01
4.28098792E-02,2.54004E-01
4.28098976E-02,2.58887E-01
4.28099160E-02,2.54004E-01
4.28099344E-02,2.58887E-01
4.28099528E-02,2.54004E-01
4.28099712E-02,2.54004E-01
4.28099896E-02,2.73535E-01
4.28100080E-02,2.78418E-01
4.28100264E-02,2.58887E-01
4.28100448E-02,2.58887E-01
4.28100632E-02,2.54004E-01
4.28100816E-02,2.73535E-01
4.28101000E-02,2.58887E-01
4.28101184E-02,2.68652E-01
4.28101368E-02,2.63770E-01
4.28101552E-02,2.73535E-01
4.28101736E-02,2.73535E-01
4.28101920E-02,2.63770E-01
4.28102104E-02,2.54004E-01
4.28102288E-02,2.63770E-01
4.28102472E-02,2.68652E-01
4.28102656E-02,2.63770E-01
4.28102840E-02,2.73535E-01
4.28103024E-02,2.78418E-01
4.28103208E-02,2.68652E-01
4.28103392E-02,2.68652E-01
4.28103576E-02,2.68652E-01
4.28103760E-02,2.78418E-01
4.28103944E-02,2.83301E-01
4.28104128E-02,2.68652E-01
4.28104312E-02,2.54004E-01
4.28104496E-02,2.73535E-01
4.28104680E-02,2.58887E-01
4.28104864E-02,2.58887E-01
4.28105048E-02,2.78418E-01
4.28105232E-02,2.73535E-01
4.28105416E-02,2.83301E-01
4.28105600E-02,2.78418E-01
4.28105784E-02,2.83301E-01
4.28105968E-02,2.88184E-01
4.28106152E-02,2.68652E-01
4.28106336E-02,2.78418E-01
4.28106520E-02,2.78418E-01
4.28106704E-02,2.68652E-01
4.28106888E-02,2.78418E-01
4.28107072E-02,2.83301E-01
4.28107256E-02,2.73535E-01
4.28107440E-02,2.63770E-01
4.28107624E-02,2.78418E-01
4.28107808E-02,2.63770E-01
4.28107992E-02,2.88184E-01
4.28108176E-02,2.78418E-01
4.28108360E-02,2.88184E-01
4.28108544E-02,2.83301E-01
4.28108728E-02,2.93066E-01
4.28108912E-02,2.73535E-01
4.28109096E-02,2.78418E-01
4.28109280E-02,2.73535E-01
4.28109464E-02,2.63770E-01
4.28109648E-02,2.83301E-01
4.28109832E-02,2.93066E-01
4.28110016E-02,2.88184E-01
4.28110200E-02,2.88184E-01
4.28110384E-02,2.83301E-01
4.28110568E-02,2.78418E-01
4.28110752E-02,2.88184E-01
4.28110936E-02,2.83301E-01
4.28111120E-02,2.83301E-01
4.28111304E-02,2.83301E-01
4.28111488E-02,2.93066E-01
4.28111672E-02,2.93066E-01
4.28111856E-02,2.78418E-01
4.28112040E-02,2.88184E-01
4.28112224E-02,2.88184E-01
4.28112408E-02,2.88184E-01
4.28112592E-02,3.02832E-01
4.28112776E-02,2.88184E-01
4.28112960E-02,2.73535E-01
4.28113144E-02,2.97949E-01
4.28113328E-02,2.83301E-01
4.28113512E-02,3.02832E-01
4.28113696E-02,2.97949E-01
4.28113880E-02,2.97949E-01
4.28114064E-02,2.93066E-01
4.28114248E-02,2.93066E-01
4.28114432E-02,2.93066E-01
4.28114616E-02,3.02832E-01
4.28114800E-02,2.93066E-01
4.28114984E-02,2.88184E-01
4.28115168E-02,2.93066E-01
4.28115352E-02,2.78418E-01
4.28115536E-02,2.93066E-01
4.28115720E-02,2.93066E-01
4.28115904E-02,2.93066E-01
4.28116088E-02,2.78418E-01
4.28116272E-02,2.88184E-01
4.28116456E-02,2.83301E-01
4.28116640E-02,3.07715E-01
4.28116824E-02,3.07715E-01
4.28117008E-02,2.93066E-01
4.28117192E-02,2.97949E-01
4.28117376E-02,2.88184E-01
4.28117560E-02,2.97949E-01
4.28117744E-02,3.07715E-01
4.28117928E-02,2.93066E-01
4.28118112E-02,3.07715E-01
4.28118296E-02,3.22363E-01
4.28118480E-02,2.93066E-01
4.28118664E-02,2.97949E-01
4.28118848E-02,2.97949E-01
4.28119032E-02,3.02832E-01
4.28119216E-02,3.07715E-01
4.28119400E-02,2.97949E-01
4.28119584E-02,3.27246E-01
4.28119768E-02,2.88184E-01
4.28119952E-02,3.17480E-01
4.28120136E-02,2.97949E-01
4.28120320E-02,3.07715E-01
4.28120504E-02,2.97949E-01
4.28120688E-02,3.12598E-01
4.28120872E-02,3.02832E-01
4.28121056E-02,2.97949E-01
4.28121240E-02,3.27246E-01
4.28121424E-02,3.17480E-01
4.28121608E-02,3.02832E-01
4.28121792E-02,3.22363E-01
4.28121976E-02,3.07715E-01
4.28122160E-02,3.27246E-01
4.28122344E-02,3.12598E-01
4.28122528E-02,3.07715E-01
4.28122712E-02,3.22363E-01
4.28122896E-02,3.12598E-01
4.28123080E-02,3.22363E-01
4.28123264E-02,3.27246E-01
4.28123448E-02,3.22363E-01
4.28123632E-02,3.12598E-01
4.28123816E-02,3.12598E-01
4.28124000E-02,3.22363E-01
4.28124184E-02,3.12598E-01
4.28124368E-02,3.12598E-01
4.28124552E-02,2.97949E-01
4.28124736E-02,3.12598E-01
4.28124920E-02,3.12598E-01
4.28125104E-02,3.12598E-01
4.28125288E-02,3.12598E-01
4.28125472E-02,3.12598E-01
4.28125656E-02,3.22363E-01
4.28125840E-02,3.12598E-01
4.28126024E-02,3.17480E-01
4.28126208E-02,3.22363E-01
4.28126392E-02,3.07715E-01
4.28126576E-02,3.27246E-01
4.28126760E-02,3.32129E-01
4.28126944E-02,3.07715E-01
4.28127128E-02,3.22363E-01
4.28127312E-02,3.27246E-01
4.28127496E-02,3.17480E-01
4.28127680E-02,3.12598E-01
4.28127864E-02,3.17480E-01
4.28128048E-02,3.22363E-01
4.28128232E-02,3.12598E-01
4.28128416E-02,3.22363E-01
4.28128600E-02,3.37012E-01
4.28128784E-02,3.32129E-01
4.28128968E-02,3.22363E-01
4.28129152E-02,3.17480E-01
4.28129336E-02,3.22363E-01
4.28129520E-02,3.22363E-01
4.28129704E-02,3.37012E-01
4.28129888E-02,3.41895E-01
4.28130072E-02,3.27246E-01
4.28130256E-02,3.41895E-01
4.28130440E-02,3.32129E-01
4.28130624E-02,3.32129E-01
4.28130808E-02,3.32129E-01
4.28130992E-02,3.32129E-01
4.28131176E-02,3.37012E-01
4.28131360E-02,3.41895E-01
4.28131544E-02,3.37012E-01
4.28131728E-02,3.51660E-01
4.28131912E-02,3.32129E-01
4.28132096E-02,3.17480E-01
4.28132280E-02,3.51660E-01
4.28132464E-02,3.41895E-01
4.28132648E-02,3.32129E-01
4.28132832E-02,3.46777E-01
4.28133016E-02,3.41895E-01
4.28133200E-02,3.27246E-01
4.28133384E-02,3.46777E-01
4.28133568E-02,3.27246E-01
4.28133752E-02,3.41895E-01
4.28133936E-02,3.37012E-01
4.28134120E-02,3.17480E-01
4.28134304E-02,3.46777E-01
4.28134488E-02,3.37012E-01
4.28134672E-02,3.27246E-01
4.28134856E-02,3.32129E-01
4.28135040E-02,3.12598E-01
4.28135224E-02,3.37012E-01
4.28135408E-02,3.46777E-01
4.28135592E-02,3.32129E-01
4.28135776E-02,3.27246E-01
4.28135960E-02,3.41895E-01
4.28136144E-02,3.37012E-01
4.28136328E-02,3.41895E-01
4.28136512E-02,3.46777E-01
4.28136696E-02,3.37012E-01
4.28136880E-02,3.66309E-01
4.28137064E-02,3.46777E-01
4.28137248E-02,3.61426E-01
4.28137432E-02,3.56543E-01
4.28137616E-02,3.46777E-01
4.28137800E-02,3.41895E-01
4.28137984E-02,3.37012E-01
4.28138168E-02,3.32129E-01
4.28138352E-02,3.71191E-01
4.28138536E-02,3.51660E-01
4.28138720E-02,3.41895E-01
4.28138904E-02,3.51660E-01
4.28139088E-02,3.41895E-01
4.28139272E-02,3.46777E-01
4.28139456E-02,3.61426E-01
4.28139640E-02,3.56543E-01
4.28139824E-02,3.66309E-01
4.28140008E-02,3.51660E-01
4.28140192E-02,3.32129E-01
4.28140376E-02,3.46777E-01
4.28140560E-02,3.56543E-01
4.28140744E-02,3.56543E-01
4.28140928E-02,3.61426E-01
4.28141112E-02,3.32129E-01
4.28141296E-02,3.51660E-01
4.28141480E-02,3.56543E-01
4.28141664E-02,3.56543E-01
4.28141848E-02,3.46777E-01
4.28142032E-02,3.61426E-01
4.28142216E-02,3.56543E-01
4.28142400E-02,3.41895E-01
4.28142584E-02,3.51660E-01
4.28142768E-02,3.51660E-01
4.28142952E-02,3.51660E-01
4.28143136E-02,3.61426E-01
4.28143320E-02,3.61426E-01
4.28143504E-02,3.46777E-01
4.28143688E-02,3.51660E-01
4.28143872E-02,3.66309E-01
4.28144056E-02,3.71191E-01
4.28144240E-02,3.80957E-01
4.28144424E-02,3.46777E-01
4.28144608E-02,3.61426E-01
4.28144792E-02,3.76074E-01
4.28144976E-02,3.66309E-01
4.28145160E-02,3.66309E-01
4.28145344E-02,3.56543E-01
4.28145528E-02,3.66309E-01
4.28145712E-02,3.61426E-01
4.28145896E-02,3.66309E-01
4.28146080E-02,3.80957E-01
4.28146264E-02,3.66309E-01
4.28146448E-02,3.61426E-01
4.28146632E-02,3.71191E-01
4.28146816E-02,3.80957E-01
4.28147000E-02,3.66309E-01
4.28147184E-02,3.76074E-01
4.28147368E-02,3.80957E-01
4.28147552E-02,3.71191E-01
4.28147736E-02,3.76074E-01
4.28147920E-02,3.80957E-01
4.28148104E-02,3.71191E-01
4.28148288E-02,3.71191E-01
4.28148472E-02,3.71191E-01
4.28148656E-02,3.66309E-01
4.28148840E-02,3.66309E-01
4.28149024E-02,3.61426E-01
4.28149208E-02,3.80957E-01
4.28149392E-02,3.85840E-01
4.28149576E-02,3.76074E-01
4.28149760E-02,3.90723E-01
4.28149944E-02,3.71191E-01
4.28150128E-02,3.71191E-01
4.28150312E-02,3.90723E-01
4.28150496E-02,3.76074E-01
4.28150680E-02,3.85840E-01
4.28150864E-02,3.71191E-01
4.28151048E-02,3.71191E-01
