in s,C1 in V
5.3462832E-03,-1.29873E+00
5.3462880E-03,-1.30850E+00
5.3462928E-03,-1.29873E+00
5.3462976E-03,-1.30850E+00
5.3463024E-03,-1.29873E+00
5.3463072E-03,-1.31338E+00
5.3463120E-03,-1.31826E+00
5.3463168E-03,-1.29873E+00
5.3463216E-03,-1.30850E+00
5.3463264E-03,-1.29873E+00
5.3463312E-03,-1.30361E+00
5.3463360E-03,-1.32314E+00
5.3463408E-03,-1.30850E+00
5.3463456E-03,-1.31338E+00
5.3463504E-03,-1.30850E+00
5.3463552E-03,-1.31338E+00
5.3463600E-03,-1.31338E+00
5.3463648E-03,-1.31338E+00
5.3463696E-03,-1.32803E+00
5.3463744E-03,-1.31826E+00
5.3463792E-03,-1.30361E+00
5.3463840E-03,-1.32803E+00
5.3463888E-03,-1.32803E+00
5.3463936E-03,-1.31338E+00
5.3463984E-03,-1.28408E+00
5.3464032E-03,-1.32314E+00
5.3464080E-03,-1.31338E+00
5.3464128E-03,-1.31338E+00
5.3464176E-03,-1.28896E+00
5.3464224E-03,-1.30361E+00
5.3464272E-03,-1.30361E+00
5.3464320E-03,-1.31338E+00
5.3464368E-03,-1.29873E+00
5.3464416E-03,-1.30850E+00
5.3464464E-03,-1.31338E+00
5.3464512E-03,-1.32314E+00
5.3464560E-03,-1.31338E+00
5.3464608E-03,-1.31338E+00
5.3464656E-03,-1.32314E+00
5.3464704E-03,-1.30850E+00
5.3464752E-03,-1.27920E+00
5.3464800E-03,-1.29873E+00
5.3464848E-03,-1.31338E+00
5.3464896E-03,-1.30850E+00
5.3464944E-03,-1.30850E+00
5.3464992E-03,-1.32314E+00
5.3465040E-03,-1.31338E+00
5.3465088E-03,-1.30850E+00
5.3465136E-03,-1.31338E+00
5.3465184E-03,-1.31338E+00
5.3465232E-03,-1.31826E+00
5.3465280E-03,-1.31826E+00
5.3465328E-03,-1.30361E+00
5.3465376E-03,-1.32314E+00
5.3465424E-03,-1.31338E+00
5.3465472E-03,-1.29873E+00
5.3465520E-03,-1.30850E+00
5.3465568E-03,-1.28896E+00
5.3465616E-03,-1.31338E+00
5.3465664E-03,-1.30850E+00
5.3465712E-03,-1.31826E+00
5.3465760E-03,-1.31338E+00
5.3465808E-03,-1.30361E+00
5.3465856E-03,-1.30361E+00
5.3465904E-03,-1.31338E+00
5.3465952E-03,-1.31338E+00
5.3466000E-03,-1.31826E+00
5.3466048E-03,-1.31338E+00
5.3466096E-03,-1.29873E+00
5.3466144E-03,-1.30850E+00
5.3466192E-03,-1.30850E+00
5.3466240E-03,-1.31826E+00
5.3466288E-03,-1.30361E+00
5.3466336E-03,-1.32314E+00
5.3466384E-03,-1.32803E+00
5.3466432E-03,-1.30850E+00
5.3466480E-03,-1.31338E+00
5.3466528E-03,-1.31338E+00
5.3466576E-03,-1.30850E+00
5.3466624E-03,-1.30850E+00
5.3466672E-03,-1.33291E+00
5.3466720E-03,-1.31338E+00
5.3466768E-03,-1.31826E+00
5.3466816E-03,-1.31338E+00
5.3466864E-03,-1.29873E+00
5.3466912E-03,-1.31826E+00
5.3466960E-03,-1.31826E+00
5.3467008E-03,-1.31338E+00
5.3467056E-03,-1.29873E+00
5.3467104E-03,-1.31826E+00
5.3467152E-03,-1.30361E+00
5.3467200E-03,-1.30361E+00
5.3467248E-03,-1.32314E+00
5.3467296E-03,-1.32803E+00
5.3467344E-03,-1.30361E+00
5.3467392E-03,-1.30850E+00
5.3467440E-03,-1.30361E+00
5.3467488E-03,-1.30850E+00
5.3467536E-03,-1.32314E+00
5.3467584E-03,-1.30850E+00
5.3467632E-03,-1.31338E+00
5.3467680E-03,-1.31338E+00
5.3467728E-03,-1.30361E+00
5.3467776E-03,-1.31826E+00
5.3467824E-03,-1.31826E+00
5.3467872E-03,-1.30850E+00
5.3467920E-03,-1.31826E+00
5.3467968E-03,-1.31338E+00
5.3468016E-03,-1.31826E+00
5.3468064E-03,-1.30361E+00
5.3468112E-03,-1.30850E+00
5.3468160E-03,-1.30850E+00
5.3468208E-03,-1.30850E+00
5.3468256E-03,-1.31338E+00
5.3468304E-03,-1.32314E+00
5.3468352E-03,-1.29873E+00
5.3468400E-03,-1.29385E+00
5.3468448E-03,-1.32803E+00
5.3468496E-03,-1.31338E+00
5.3468544E-03,-1.29873E+00
5.3468592E-03,-1.29873E+00
5.3468640E-03,-1.31338E+00
5.3468688E-03,-1.32803E+00
5.3468736E-03,-1.30850E+00
5.3468784E-03,-1.30361E+00
5.3468832E-03,-1.31826E+00
5.3468880E-03,-1.31338E+00
5.3468928E-03,-1.30361E+00
5.3468976E-03,-1.31826E+00
5.3469024E-03,-1.31338E+00
5.3469072E-03,-1.30361E+00
5.3469120E-03,-1.29873E+00
5.3469168E-03,-1.31826E+00
5.3469216E-03,-1.31338E+00
5.3469264E-03,-1.32314E+00
5.3469312E-03,-1.31826E+00
5.3469360E-03,-1.30850E+00
5.3469408E-03,-1.30850E+00
5.3469456E-03,-1.32803E+00
5.3469504E-03,-1.31338E+00
5.3469552E-03,-1.31338E+00
5.3469600E-03,-1.29385E+00
5.3469648E-03,-1.30361E+00
5.3469696E-03,-1.30361E+00
5.3469744E-03,-1.31338E+00
5.3469792E-03,-1.29385E+00
5.3469840E-03,-1.30850E+00
5.3469888E-03,-1.30361E+00
5.3469936E-03,-1.31826E+00
5.3469984E-03,-1.30850E+00
5.3470032E-03,-1.30850E+00
5.3470080E-03,-1.29385E+00
5.3470128E-03,-1.30850E+00
5.3470176E-03,-1.30361E+00
5.3470224E-03,-1.31826E+00
5.3470272E-03,-1.31338E+00
5.3470320E-03,-1.31338E+00
5.3470368E-03,-1.31826E+00
5.3470416E-03,-1.31826E+00
5.3470464E-03,-1.31338E+00
5.3470512E-03,-1.29385E+00
5.3470560E-03,-1.30361E+00
5.3470608E-03,-1.32803E+00
5.3470656E-03,-1.30361E+00
5.3470704E-03,-1.30850E+00
5.3470752E-03,-1.31338E+00
5.3470800E-03,-1.32314E+00
5.3470848E-03,-1.30361E+00
5.3470896E-03,-1.29873E+00
5.3470944E-03,-1.31826E+00
5.3470992E-03,-1.31826E+00
5.3471040E-03,-1.31338E+00
5.3471088E-03,-1.28896E+00
5.3471136E-03,-1.30850E+00
5.3471184E-03,-1.32314E+00
5.3471232E-03,-1.30850E+00
5.3471280E-03,-1.33291E+00
5.3471328E-03,-1.29873E+00
5.3471376E-03,-1.31826E+00
5.3471424E-03,-1.31826E+00
5.3471472E-03,-1.31826E+00
5.3471520E-03,-1.31826E+00
5.3471568E-03,-1.31338E+00
5.3471616E-03,-1.31338E+00
5.3471664E-03,-1.30850E+00
5.3471712E-03,-1.30361E+00
5.3471760E-03,-1.32314E+00
5.3471808E-03,-1.31826E+00
5.3471856E-03,-1.30361E+00
5.3471904E-03,-1.32314E+00
5.3471952E-03,-1.33291E+00
5.3472000E-03,-1.31338E+00
5.3472048E-03,-1.31338E+00
5.3472096E-03,-1.32314E+00
5.3472144E-03,-1.30361E+00
5.3472192E-03,-1.31338E+00
5.3472240E-03,-1.30361E+00
5.3472288E-03,-1.31826E+00
5.3472336E-03,-1.31338E+00
5.3472384E-03,-1.31338E+00
5.3472432E-03,-1.31338E+00
5.3472480E-03,-1.32314E+00
5.3472528E-03,-1.31338E+00
5.3472576E-03,-1.30850E+00
5.3472624E-03,-1.29873E+00
5.3472672E-03,-1.31338E+00
5.3472720E-03,-1.31338E+00
5.3472768E-03,-1.31338E+00
5.3472816E-03,-1.30361E+00
5.3472864E-03,-1.31338E+00
5.3472912E-03,-1.31826E+00
5.3472960E-03,-1.28896E+00
5.3473008E-03,-1.31338E+00
5.3473056E-03,-1.31826E+00
5.3473104E-03,-1.32314E+00
5.3473152E-03,-1.31338E+00
5.3473200E-03,-1.30361E+00
5.3473248E-03,-1.30850E+00
5.3473296E-03,-1.32314E+00
5.3473344E-03,-1.29873E+00
5.3473392E-03,-1.30361E+00
5.3473440E-03,-1.31338E+00
5.3473488E-03,-1.30850E+00
5.3473536E-03,-1.31338E+00
5.3473584E-03,-1.30850E+00
5.3473632E-03,-1.30361E+00
5.3473680E-03,-1.31338E+00
5.3473728E-03,-1.31826E+00
5.3473776E-03,-1.29873E+00
5.3473824E-03,-1.31338E+00
5.3473872E-03,-1.31826E+00
5.3473920E-03,-1.30361E+00
5.3473968E-03,-1.30850E+00
5.3474016E-03,-1.31826E+00
5.3474064E-03,-1.31338E+00
5.3474112E-03,-1.30361E+00
5.3474160E-03,-1.32314E+00
5.3474208E-03,-1.29385E+00
5.3474256E-03,-1.29873E+00
5.3474304E-03,-1.31338E+00
5.3474352E-03,-1.31338E+00
5.3474400E-03,-1.31338E+00
5.3474448E-03,-1.31338E+00
5.3474496E-03,-1.31338E+00
5.3474544E-03,-1.31338E+00
5.3474592E-03,-1.30850E+00
5.3474640E-03,-1.31826E+00
5.3474688E-03,-1.31338E+00
5.3474736E-03,-1.30361E+00
5.3474784E-03,-1.30361E+00
5.3474832E-03,-1.30850E+00
5.3474880E-03,-1.28896E+00
5.3474928E-03,-1.31826E+00
5.3474976E-03,-1.31826E+00
5.3475024E-03,-1.30361E+00
5.3475072E-03,-1.30850E+00
5.3475120E-03,-1.30850E+00
5.3475168E-03,-1.31338E+00
5.3475216E-03,-1.30850E+00
5.3475264E-03,-1.30361E+00
5.3475312E-03,-1.31826E+00
5.3475360E-03,-1.31826E+00
5.3475408E-03,-1.31826E+00
5.3475456E-03,-1.31826E+00
5.3475504E-03,-1.31826E+00
5.3475552E-03,-1.31826E+00
5.3475600E-03,-1.31826E+00
5.3475648E-03,-1.31826E+00
5.3475696E-03,-1.32314E+00
5.3475744E-03,-1.30361E+00
5.3475792E-03,-1.30361E+00
5.3475840E-03,-1.30850E+00
5.3475888E-03,-1.30361E+00
5.3475936E-03,-1.30850E+00
5.3475984E-03,-1.30361E+00
5.3476032E-03,-1.31338E+00
5.3476080E-03,-1.30850E+00
5.3476128E-03,-1.30850E+00
5.3476176E-03,-1.30850E+00
5.3476224E-03,-1.29873E+00
5.3476272E-03,-1.30850E+00
5.3476320E-03,-1.29873E+00
5.3476368E-03,-1.32803E+00
5.3476416E-03,-1.30850E+00
5.3476464E-03,-1.30850E+00
5.3476512E-03,-1.28896E+00
5.3476560E-03,-1.31338E+00
5.3476608E-03,-1.28896E+00
5.3476656E-03,-1.28896E+00
5.3476704E-03,-1.31338E+00
5.3476752E-03,-1.32314E+00
5.3476800E-03,-1.30850E+00
5.3476848E-03,-1.30850E+00
5.3476896E-03,-1.30361E+00
5.3476944E-03,-1.31826E+00
5.3476992E-03,-1.29873E+00
5.3477040E-03,-1.31338E+00
5.3477088E-03,-1.30850E+00
5.3477136E-03,-1.31826E+00
5.3477184E-03,-1.31338E+00
5.3477232E-03,-1.30850E+00
5.3477280E-03,-1.31338E+00
5.3477328E-03,-1.31826E+00
5.3477376E-03,-1.30361E+00
5.3477424E-03,-1.33291E+00
5.3477472E-03,-1.32314E+00
5.3477520E-03,-1.32314E+00
5.3477568E-03,-1.31338E+00
5.3477616E-03,-1.33291E+00
5.3477664E-03,-1.32314E+00
5.3477712E-03,-1.32803E+00
5.3477760E-03,-1.30361E+00
5.3477808E-03,-1.31826E+00
5.3477856E-03,-1.29873E+00
5.3477904E-03,-1.30850E+00
5.3477952E-03,-1.30361E+00
5.3478000E-03,-1.31338E+00
5.3478048E-03,-1.31338E+00
5.3478096E-03,-1.32314E+00
5.3478144E-03,-1.30361E+00
5.3478192E-03,-1.31826E+00
5.3478240E-03,-1.31826E+00
5.3478288E-03,-1.31826E+00
5.3478336E-03,-1.30850E+00
5.3478384E-03,-1.31338E+00
5.3478432E-03,-1.32314E+00
5.3478480E-03,-1.30361E+00
5.3478528E-03,-1.30850E+00
5.3478576E-03,-1.29873E+00
5.3478624E-03,-1.30850E+00
5.3478672E-03,-1.32803E+00
5.3478720E-03,-1.31338E+00
5.3478768E-03,-1.30361E+00
5.3478816E-03,-1.31826E+00
5.3478864E-03,-1.31338E+00
5.3478912E-03,-1.31338E+00
5.3478960E-03,-1.29385E+00
5.3479008E-03,-1.30850E+00
5.3479056E-03,-1.30850E+00
5.3479104E-03,-1.30850E+00
5.3479152E-03,-1.30361E+00
5.3479200E-03,-1.34268E+00
5.3479248E-03,-1.30850E+00
5.3479296E-03,-1.30850E+00
5.3479344E-03,-1.29873E+00
5.3479392E-03,-1.29385E+00
5.3479440E-03,-1.31826E+00
5.3479488E-03,-1.32314E+00
5.3479536E-03,-1.30850E+00
5.3479584E-03,-1.32803E+00
5.3479632E-03,-1.32314E+00
5.3479680E-03,-1.30361E+00
5.3479728E-03,-1.31826E+00
5.3479776E-03,-1.29873E+00
5.3479824E-03,-1.30361E+00
5.3479872E-03,-1.31338E+00
5.3479920E-03,-1.30361E+00
5.3479968E-03,-1.31826E+00
5.3480016E-03,-1.30361E+00
5.3480064E-03,-1.31338E+00
5.3480112E-03,-1.30361E+00
5.3480160E-03,-1.31826E+00
5.3480208E-03,-1.30361E+00
5.3480256E-03,-1.31338E+00
5.3480304E-03,-1.29385E+00
5.3480352E-03,-1.32314E+00
5.3480400E-03,-1.30361E+00
5.3480448E-03,-1.29873E+00
5.3480496E-03,-1.29873E+00
5.3480544E-03,-1.31338E+00
5.3480592E-03,-1.30850E+00
5.3480640E-03,-1.31338E+00
5.3480688E-03,-1.30850E+00
5.3480736E-03,-1.30361E+00
5.3480784E-03,-1.31826E+00
5.3480832E-03,-1.31338E+00
5.3480880E-03,-1.29873E+00
5.3480928E-03,-1.29873E+00
5.3480976E-03,-1.31826E+00
5.3481024E-03,-1.32314E+00
5.3481072E-03,-1.30850E+00
5.3481120E-03,-1.30361E+00
5.3481168E-03,-1.31338E+00
5.3481216E-03,-1.31826E+00
5.3481264E-03,-1.30361E+00
5.3481312E-03,-1.31338E+00
5.3481360E-03,-1.32803E+00
5.3481408E-03,-1.28896E+00
5.3481456E-03,-1.31338E+00
5.3481504E-03,-1.31338E+00
5.3481552E-03,-1.30850E+00
5.3481600E-03,-1.30361E+00
5.3481648E-03,-1.31826E+00
5.3481696E-03,-1.31338E+00
5.3481744E-03,-1.33291E+00
5.3481792E-03,-1.31338E+00
5.3481840E-03,-1.30850E+00
5.3481888E-03,-1.32314E+00
5.3481936E-03,-1.31826E+00
5.3481984E-03,-1.30361E+00
5.3482032E-03,-1.30361E+00
5.3482080E-03,-1.29873E+00
5.3482128E-03,-1.30361E+00
5.3482176E-03,-1.30361E+00
5.3482224E-03,-1.31338E+00
5.3482272E-03,-1.29873E+00
5.3482320E-03,-1.31338E+00
5.3482368E-03,-1.30850E+00
5.3482416E-03,-1.30361E+00
5.3482464E-03,-1.30361E+00
5.3482512E-03,-1.31826E+00
5.3482560E-03,-1.30850E+00
5.3482608E-03,-1.31338E+00
5.3482656E-03,-1.29873E+00
5.3482704E-03,-1.30850E+00
5.3482752E-03,-1.30361E+00
5.3482800E-03,-1.29873E+00
5.3482848E-03,-1.30850E+00
5.3482896E-03,-1.32803E+00
5.3482944E-03,-1.31338E+00
5.3482992E-03,-1.31826E+00
5.3483040E-03,-1.31826E+00
5.3483088E-03,-1.31338E+00
5.3483136E-03,-1.30850E+00
5.3483184E-03,-1.29873E+00
5.3483232E-03,-1.30361E+00
5.3483280E-03,-1.31338E+00
5.3483328E-03,-1.30850E+00
5.3483376E-03,-1.30361E+00
5.3483424E-03,-1.31826E+00
5.3483472E-03,-1.33291E+00
5.3483520E-03,-1.30361E+00
5.3483568E-03,-1.29873E+00
5.3483616E-03,-1.30850E+00
5.3483664E-03,-1.33291E+00
5.3483712E-03,-1.32314E+00
5.3483760E-03,-1.29873E+00
5.3483808E-03,-1.29873E+00
5.3483856E-03,-1.32803E+00
5.3483904E-03,-1.31338E+00
5.3483952E-03,-1.30850E+00
5.3484000E-03,-1.31826E+00
5.3484048E-03,-1.30850E+00
5.3484096E-03,-1.29873E+00
5.3484144E-03,-1.31826E+00
5.3484192E-03,-1.31826E+00
5.3484240E-03,-1.30850E+00
5.3484288E-03,-1.30361E+00
5.3484336E-03,-1.29873E+00
5.3484384E-03,-1.29873E+00
5.3484432E-03,-1.30361E+00
5.3484480E-03,-1.31826E+00
5.3484528E-03,-1.29873E+00
5.3484576E-03,-1.30361E+00
5.3484624E-03,-1.29873E+00
5.3484672E-03,-1.31826E+00
5.3484720E-03,-1.31826E+00
5.3484768E-03,-1.31338E+00
5.3484816E-03,-1.31826E+00
5.3484864E-03,-1.30850E+00
5.3484912E-03,-1.31826E+00
5.3484960E-03,-1.31826E+00
5.3485008E-03,-1.31338E+00
5.3485056E-03,-1.30361E+00
5.3485104E-03,-1.30361E+00
5.3485152E-03,-1.29873E+00
5.3485200E-03,-1.30361E+00
5.3485248E-03,-1.31338E+00
5.3485296E-03,-1.29873E+00
5.3485344E-03,-1.29873E+00
5.3485392E-03,-1.30361E+00
5.3485440E-03,-1.30850E+00
5.3485488E-03,-1.30850E+00
5.3485536E-03,-1.28896E+00
5.3485584E-03,-1.31338E+00
5.3485632E-03,-1.29873E+00
5.3485680E-03,-1.30850E+00
5.3485728E-03,-1.32803E+00
5.3485776E-03,-1.30850E+00
5.3485824E-03,-1.30361E+00
5.3485872E-03,-1.29873E+00
5.3485920E-03,-1.30361E+00
5.3485968E-03,-1.30361E+00
5.3486016E-03,-1.31826E+00
5.3486064E-03,-1.29385E+00
5.3486112E-03,-1.30850E+00
5.3486160E-03,-1.32314E+00
5.3486208E-03,-1.28408E+00
5.3486256E-03,-1.32314E+00
5.3486304E-03,-1.31338E+00
5.3486352E-03,-1.32803E+00
5.3486400E-03,-1.31338E+00
5.3486448E-03,-1.29873E+00
5.3486496E-03,-1.31826E+00
5.3486544E-03,-1.32314E+00
5.3486592E-03,-1.30361E+00
5.3486640E-03,-1.30361E+00
5.3486688E-03,-1.29873E+00
5.3486736E-03,-1.33291E+00
5.3486784E-03,-1.31338E+00
5.3486832E-03,-1.30850E+00
5.3486880E-03,-1.30850E+00
5.3486928E-03,-1.30361E+00
5.3486976E-03,-1.30361E+00
5.3487024E-03,-1.32314E+00
5.3487072E-03,-1.28896E+00
5.3487120E-03,-1.30850E+00
5.3487168E-03,-1.31338E+00
5.3487216E-03,-1.29873E+00
5.3487264E-03,-1.31338E+00
5.3487312E-03,-1.32314E+00
5.3487360E-03,-1.31338E+00
5.3487408E-03,-1.29873E+00
5.3487456E-03,-1.30361E+00
5.3487504E-03,-1.30850E+00
5.3487552E-03,-1.30361E+00
5.3487600E-03,-1.31338E+00
5.3487648E-03,-1.30361E+00
5.3487696E-03,-1.31338E+00
5.3487744E-03,-1.30850E+00
5.3487792E-03,-1.30361E+00
5.3487840E-03,-1.29873E+00
5.3487888E-03,-1.30850E+00
5.3487936E-03,-1.30850E+00
5.3487984E-03,-1.31338E+00
5.3488032E-03,-1.29873E+00
5.3488080E-03,-1.31338E+00
5.3488128E-03,-1.29385E+00
5.3488176E-03,-1.30850E+00
5.3488224E-03,-1.30850E+00
5.3488272E-03,-1.31826E+00
5.3488320E-03,-1.31826E+00
5.3488368E-03,-1.30850E+00
5.3488416E-03,-1.31338E+00
5.3488464E-03,-1.30361E+00
5.3488512E-03,-1.30361E+00
5.3488560E-03,-1.29873E+00
5.3488608E-03,-1.30850E+00
5.3488656E-03,-1.31826E+00
5.3488704E-03,-1.30361E+00
5.3488752E-03,-1.30361E+00
5.3488800E-03,-1.30850E+00
5.3488848E-03,-1.33291E+00
5.3488896E-03,-1.31826E+00
5.3488944E-03,-1.30850E+00
5.3488992E-03,-1.31338E+00
5.3489040E-03,-1.30850E+00
5.3489088E-03,-1.29873E+00
5.3489136E-03,-1.29873E+00
5.3489184E-03,-1.30361E+00
5.3489232E-03,-1.31338E+00
5.3489280E-03,-1.29385E+00
5.3489328E-03,-1.30361E+00
5.3489376E-03,-1.30361E+00
5.3489424E-03,-1.32314E+00
5.3489472E-03,-1.31338E+00
5.3489520E-03,-1.28896E+00
5.3489568E-03,-1.31826E+00
5.3489616E-03,-1.33291E+00
5.3489664E-03,-1.30361E+00
5.3489712E-03,-1.31826E+00
5.3489760E-03,-1.29873E+00
5.3489808E-03,-1.32314E+00
5.3489856E-03,-1.30850E+00
5.3489904E-03,-1.32314E+00
5.3489952E-03,-1.30850E+00
5.3490000E-03,-1.31826E+00
5.3490048E-03,-1.31826E+00
5.3490096E-03,-1.30361E+00
5.3490144E-03,-1.32314E+00
5.3490192E-03,-1.31826E+00
5.3490240E-03,-1.31338E+00
5.3490288E-03,-1.30361E+00
5.3490336E-03,-1.29873E+00
5.3490384E-03,-1.30361E+00
5.3490432E-03,-1.30850E+00
5.3490480E-03,-1.28896E+00
5.3490528E-03,-1.32803E+00
5.3490576E-03,-1.29873E+00
5.3490624E-03,-1.31338E+00
5.3490672E-03,-1.30361E+00
5.3490720E-03,-1.32314E+00
5.3490768E-03,-1.31826E+00
5.3490816E-03,-1.30850E+00
5.3490864E-03,-1.31338E+00
5.3490912E-03,-1.32803E+00
5.3490960E-03,-1.32314E+00
5.3491008E-03,-1.31826E+00
5.3491056E-03,-1.31826E+00
5.3491104E-03,-1.30850E+00
5.3491152E-03,-1.32314E+00
5.3491200E-03,-1.31826E+00
5.3491248E-03,-1.29873E+00
5.3491296E-03,-1.30850E+00
5.3491344E-03,-1.30361E+00
5.3491392E-03,-1.30361E+00
5.3491440E-03,-1.31338E+00
5.3491488E-03,-1.31826E+00
5.3491536E-03,-1.30850E+00
5.3491584E-03,-1.31826E+00
5.3491632E-03,-1.30850E+00
5.3491680E-03,-1.31338E+00
5.3491728E-03,-1.29873E+00
5.3491776E-03,-1.28896E+00
5.3491824E-03,-1.31338E+00
5.3491872E-03,-1.31826E+00
5.3491920E-03,-1.30850E+00
5.3491968E-03,-1.30850E+00
5.3492016E-03,-1.32314E+00
5.3492064E-03,-1.30361E+00
5.3492112E-03,-1.32314E+00
5.3492160E-03,-1.30361E+00
5.3492208E-03,-1.28408E+00
5.3492256E-03,-1.29873E+00
5.3492304E-03,-1.32803E+00
5.3492352E-03,-1.32314E+00
5.3492400E-03,-1.30361E+00
5.3492448E-03,-1.30850E+00
5.3492496E-03,-1.30850E+00
5.3492544E-03,-1.31826E+00
5.3492592E-03,-1.31338E+00
5.3492640E-03,-1.32314E+00
5.3492688E-03,-1.31826E+00
5.3492736E-03,-1.30850E+00
5.3492784E-03,-1.31338E+00
5.3492832E-03,-1.30361E+00
5.3492880E-03,-1.31826E+00
5.3492928E-03,-1.30850E+00
5.3492976E-03,-1.30361E+00
5.3493024E-03,-1.31338E+00
5.3493072E-03,-1.32314E+00
5.3493120E-03,-1.31338E+00
5.3493168E-03,-1.30361E+00
5.3493216E-03,-1.31826E+00
5.3493264E-03,-1.30850E+00
5.3493312E-03,-1.31338E+00
5.3493360E-03,-1.30850E+00
5.3493408E-03,-1.31826E+00
5.3493456E-03,-1.31338E+00
5.3493504E-03,-1.30361E+00
5.3493552E-03,-1.31826E+00
5.3493600E-03,-1.30850E+00
5.3493648E-03,-1.30850E+00
5.3493696E-03,-1.31826E+00
5.3493744E-03,-1.30850E+00
5.3493792E-03,-1.31826E+00
5.3493840E-03,-1.33291E+00
5.3493888E-03,-1.31826E+00
5.3493936E-03,-1.32314E+00
5.3493984E-03,-1.31338E+00
5.3494032E-03,-1.29873E+00
5.3494080E-03,-1.29385E+00
5.3494128E-03,-1.31338E+00
5.3494176E-03,-1.31826E+00
5.3494224E-03,-1.30850E+00
5.3494272E-03,-1.30850E+00
5.3494320E-03,-1.31826E+00
5.3494368E-03,-1.32803E+00
5.3494416E-03,-1.31826E+00
5.3494464E-03,-1.30361E+00
5.3494512E-03,-1.30850E+00
5.3494560E-03,-1.31338E+00
5.3494608E-03,-1.31826E+00
5.3494656E-03,-1.31826E+00
5.3494704E-03,-1.32314E+00
5.3494752E-03,-1.31826E+00
5.3494800E-03,-1.31826E+00
5.3494848E-03,-1.31338E+00
5.3494896E-03,-1.32803E+00
5.3494944E-03,-1.32803E+00
5.3494992E-03,-1.31338E+00
5.3495040E-03,-1.31826E+00
5.3495088E-03,-1.28896E+00
5.3495136E-03,-1.30850E+00
5.3495184E-03,-1.31826E+00
5.3495232E-03,-1.30361E+00
5.3495280E-03,-1.30361E+00
5.3495328E-03,-1.31338E+00
5.3495376E-03,-1.31826E+00
5.3495424E-03,-1.30850E+00
5.3495472E-03,-1.31826E+00
5.3495520E-03,-1.30850E+00
5.3495568E-03,-1.31826E+00
5.3495616E-03,-1.31826E+00
5.3495664E-03,-1.29385E+00
5.3495712E-03,-1.31338E+00
5.3495760E-03,-1.30361E+00
5.3495808E-03,-1.30850E+00
5.3495856E-03,-1.30361E+00
5.3495904E-03,-1.32314E+00
5.3495952E-03,-1.31338E+00
5.3496000E-03,-1.30850E+00
5.3496048E-03,-1.31338E+00
5.3496096E-03,-1.31338E+00
5.3496144E-03,-1.30361E+00
5.3496192E-03,-1.31338E+00
5.3496240E-03,-1.29873E+00
5.3496288E-03,-1.31826E+00
5.3496336E-03,-1.31338E+00
5.3496384E-03,-1.29873E+00
5.3496432E-03,-1.30850E+00
5.3496480E-03,-1.32314E+00
5.3496528E-03,-1.32314E+00
5.3496576E-03,-1.31826E+00
5.3496624E-03,-1.30361E+00
5.3496672E-03,-1.30850E+00
5.3496720E-03,-1.32803E+00
5.3496768E-03,-1.30850E+00
5.3496816E-03,-1.32314E+00
5.3496864E-03,-1.31338E+00
5.3496912E-03,-1.30850E+00
5.3496960E-03,-1.30850E+00
5.3497008E-03,-1.30361E+00
5.3497056E-03,-1.31826E+00
5.3497104E-03,-1.32314E+00
5.3497152E-03,-1.30361E+00
5.3497200E-03,-1.30361E+00
