"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","107509",
"Firmware Version","02.300",
"Date","2023-02-28",
"Time","13:20:14",
"Comment","",

"Meas. Place",,"3",,
"Type",,"Fall Time",,
"Source 1",,"C2",,
"Source 2",,,,
"Unit",,s,,
"Upper Level [%]",,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,
"Wave count",,2189,,
"Current",,1.208480e-05,,
"Average No.",,1.000000e+03,,
"Min",,2.240000e-08,,
"Max",,4.817920e-05,,
"Mean",,4.652650e-06,,
"StdDev",,2.529824e-06,,
"Time of first value",,,,
"Time of last value",,,,
"Long term Min",,2.240000e-08,,
"Long term Max",,4.821280e-05,,
"Long term Mean",,3.796640e-06,,
"Long term StdDev",,3.817517e-06,,
"Long term start time",,,,
"Long term end Time",,,,


"Index","Time Offset","Value",
210,,3.627200e-06,
211,,3.627200e-06,
212,,3.617600e-06,
213,,3.595200e-06,
214,,3.601600e-06,
215,,3.566400e-06,
216,,3.616000e-06,
217,,3.998400e-06,
218,,3.628800e-06,
219,,3.624000e-06,
220,,3.633600e-06,
221,,3.569600e-06,
222,,3.569600e-06,
223,,3.572800e-06,
224,,3.587200e-06,
225,,3.617600e-06,
226,,3.651200e-06,
227,,3.659200e-06,
228,,3.619200e-06,
229,,3.608000e-06,
230,,3.691200e-06,
231,,3.667200e-06,
232,,3.590400e-06,
233,,3.640000e-06,
234,,3.603200e-06,
235,,3.640000e-06,
236,,3.584000e-06,
237,,3.630400e-06,
238,,3.569600e-06,
239,,3.627200e-06,
240,,3.617600e-06,
241,,3.601600e-06,
242,,3.640000e-06,
243,,3.630400e-06,
244,,3.632000e-06,
245,,3.628800e-06,
246,,3.662400e-06,
247,,3.606400e-06,
248,,3.553600e-06,
249,,3.636800e-06,
250,,3.601600e-06,
251,,3.670400e-06,
252,,3.588800e-06,
253,,3.584000e-06,
254,,3.633600e-06,
255,,3.636800e-06,
256,,3.598400e-06,
257,,3.619200e-06,
258,,3.592000e-06,
259,,3.630400e-06,
260,,3.664000e-06,
261,,3.625600e-06,
262,,3.625600e-06,
263,,3.580800e-06,
264,,3.643200e-06,
265,,3.611200e-06,
266,,3.665600e-06,
267,,3.648000e-06,
268,,3.640000e-06,
269,,3.638400e-06,
270,,3.587200e-06,
271,,3.609600e-06,
272,,3.640000e-06,
273,,3.614400e-06,
274,,3.603200e-06,
275,,3.608000e-06,
276,,3.630400e-06,
277,,3.593600e-06,
278,,3.590400e-06,
279,,3.614400e-06,
280,,3.572800e-06,
281,,3.593600e-06,
282,,3.620800e-06,
283,,3.620800e-06,
284,,3.612800e-06,
285,,3.552000e-06,
286,,3.616000e-06,
287,,3.569600e-06,
288,,3.614400e-06,
289,,4.024000e-06,
290,,3.654400e-06,
291,,3.601600e-06,
292,,3.585600e-06,
293,,3.606400e-06,
294,,3.606400e-06,
295,,3.577600e-06,
296,,3.620800e-06,
297,,3.582400e-06,
298,,3.624000e-06,
299,,3.643200e-06,
300,,3.617600e-06,
301,,3.564800e-06,
302,,3.619200e-06,
303,,3.600000e-06,
304,,3.648000e-06,
305,,3.579200e-06,
306,,3.630400e-06,
307,,3.531200e-06,
308,,3.640000e-06,
309,,3.587200e-06,
310,,3.654400e-06,
311,,3.598400e-06,
312,,3.609600e-06,
313,,3.587200e-06,
314,,3.619200e-06,
315,,3.593600e-06,
316,,3.625600e-06,
317,,3.649600e-06,
318,,3.603200e-06,
319,,3.574400e-06,
320,,3.641600e-06,
321,,3.598400e-06,
322,,3.630400e-06,
323,,3.572800e-06,
324,,3.654400e-06,
325,,3.641600e-06,
326,,3.641600e-06,
327,,3.580800e-06,
328,,3.593600e-06,
329,,3.646400e-06,
330,,3.672000e-06,
331,,3.619200e-06,
332,,3.595200e-06,
333,,3.654400e-06,
334,,3.627200e-06,
335,,3.585600e-06,
336,,3.643200e-06,
337,,3.616000e-06,
338,,3.628800e-06,
339,,3.652800e-06,
340,,3.627200e-06,
341,,3.633600e-06,
342,,3.633600e-06,
343,,3.628800e-06,
344,,3.579200e-06,
345,,3.956800e-06,
346,,3.656000e-06,
347,,3.580800e-06,
348,,3.622400e-06,
349,,3.612800e-06,
350,,3.584000e-06,
351,,3.572800e-06,
352,,3.644800e-06,
353,,3.564800e-06,
354,,3.622400e-06,
355,,3.604800e-06,
356,,3.550400e-06,
357,,3.614400e-06,
358,,3.592000e-06,
359,,3.633600e-06,
360,,3.657600e-06,
361,,3.596800e-06,
362,,3.595200e-06,
363,,3.608000e-06,
364,,3.564800e-06,
365,,3.608000e-06,
366,,3.556800e-06,
367,,3.609600e-06,
368,,3.595200e-06,
369,,3.611200e-06,
370,,3.620800e-06,
371,,3.592000e-06,
372,,3.601600e-06,
373,,3.660800e-06,
374,,3.646400e-06,
375,,3.580800e-06,
376,,3.624000e-06,
377,,3.608000e-06,
378,,3.547200e-06,
379,,3.617600e-06,
380,,3.547200e-06,
381,,3.636800e-06,
382,,3.646400e-06,
383,,3.604800e-06,
384,,3.616000e-06,
385,,3.625600e-06,
386,,3.568000e-06,
387,,3.603200e-06,
388,,3.635200e-06,
389,,3.593600e-06,
390,,3.598400e-06,
391,,3.614400e-06,
392,,3.628800e-06,
393,,3.614400e-06,
394,,3.600000e-06,
395,,3.531200e-06,
396,,3.649600e-06,
397,,4.016000e-06,
398,,3.632000e-06,
399,,3.566400e-06,
400,,3.651200e-06,
401,,3.673600e-06,
402,,3.601600e-06,
403,,3.625600e-06,
404,,3.643200e-06,
405,,3.536000e-06,
406,,3.587200e-06,
407,,3.622400e-06,
408,,3.644800e-06,
409,,3.632000e-06,
410,,3.646400e-06,
411,,3.609600e-06,
412,,3.614400e-06,
413,,3.545600e-06,
414,,3.571200e-06,
415,,3.632000e-06,
416,,3.630400e-06,
417,,3.609600e-06,
418,,3.596800e-06,
419,,3.609600e-06,
420,,3.627200e-06,
421,,3.593600e-06,
422,,3.558400e-06,
423,,3.617600e-06,
424,,3.580800e-06,
425,,3.606400e-06,
426,,3.624000e-06,
427,,3.638400e-06,
428,,3.579200e-06,
429,,3.606400e-06,
430,,3.632000e-06,
431,,3.603200e-06,
432,,3.592000e-06,
433,,3.510400e-06,
434,,3.638400e-06,
435,,3.577600e-06,
436,,3.577600e-06,
437,,3.612800e-06,
438,,3.579200e-06,
439,,3.649600e-06,
440,,3.648000e-06,
441,,3.609600e-06,
442,,3.632000e-06,
443,,3.564800e-06,
444,,3.651200e-06,
445,,3.608000e-06,
446,,3.632000e-06,
447,,3.636800e-06,
448,,3.600000e-06,
449,,3.651200e-06,
450,,3.603200e-06,
451,,3.648000e-06,
452,,4.038400e-06,
453,,3.624000e-06,
454,,3.619200e-06,
455,,3.630400e-06,
456,,3.633600e-06,
457,,3.619200e-06,
458,,3.611200e-06,
459,,3.566400e-06,
460,,3.643200e-06,
461,,3.571200e-06,
462,,3.590400e-06,
463,,3.632000e-06,
464,,3.571200e-06,
465,,3.617600e-06,
466,,3.596800e-06,
467,,3.601600e-06,
468,,3.638400e-06,
469,,3.624000e-06,
470,,3.545600e-06,
471,,3.593600e-06,
472,,3.593600e-06,
473,,3.624000e-06,
474,,3.609600e-06,
475,,3.640000e-06,
476,,3.609600e-06,
477,,3.598400e-06,
478,,3.625600e-06,
479,,3.641600e-06,
480,,3.596800e-06,
481,,3.609600e-06,
482,,3.603200e-06,
483,,3.580800e-06,
484,,3.627200e-06,
485,,3.609600e-06,
486,,3.604800e-06,
487,,3.646400e-06,
488,,3.651200e-06,
489,,3.620800e-06,
490,,3.620800e-06,
491,,3.579200e-06,
492,,3.651200e-06,
493,,3.584000e-06,
494,,3.619200e-06,
495,,3.633600e-06,
496,,3.598400e-06,
497,,3.635200e-06,
498,,3.585600e-06,
499,,3.628800e-06,
500,,3.622400e-06,
501,,3.625600e-06,
502,,3.641600e-06,
503,,3.651200e-06,
504,,3.622400e-06,
505,,3.547200e-06,
506,,3.596800e-06,
507,,3.585600e-06,
508,,3.643200e-06,
509,,3.609600e-06,
510,,3.656000e-06,
511,,3.627200e-06,
512,,3.580800e-06,
513,,3.564800e-06,
514,,3.587200e-06,
515,,3.643200e-06,
516,,3.585600e-06,
517,,3.556800e-06,
518,,3.598400e-06,
519,,3.649600e-06,
520,,3.977600e-06,
521,,3.620800e-06,
522,,3.510400e-06,
523,,3.619200e-06,
524,,3.588800e-06,
525,,3.640000e-06,
526,,3.569600e-06,
527,,3.649600e-06,
528,,3.614400e-06,
529,,3.600000e-06,
530,,3.604800e-06,
531,,3.606400e-06,
532,,3.630400e-06,
533,,3.584000e-06,
534,,3.627200e-06,
535,,3.614400e-06,
536,,3.624000e-06,
537,,3.600000e-06,
538,,3.620800e-06,
539,,3.630400e-06,
540,,3.630400e-06,
541,,3.620800e-06,
542,,3.641600e-06,
543,,3.601600e-06,
544,,3.656000e-06,
545,,3.619200e-06,
546,,3.620800e-06,
547,,3.628800e-06,
548,,3.630400e-06,
549,,3.630400e-06,
550,,3.636800e-06,
551,,3.636800e-06,
552,,3.619200e-06,
553,,3.624000e-06,
554,,3.537600e-06,
555,,3.606400e-06,
556,,3.632000e-06,
557,,3.660800e-06,
558,,3.612800e-06,
559,,3.636800e-06,
560,,3.646400e-06,
561,,3.606400e-06,
562,,3.625600e-06,
563,,3.574400e-06,
564,,3.595200e-06,
565,,3.646400e-06,
566,,3.627200e-06,
567,,3.619200e-06,
568,,3.630400e-06,
569,,3.579200e-06,
570,,3.563200e-06,
571,,3.585600e-06,
572,,3.630400e-06,
573,,3.996800e-06,
574,,3.628800e-06,
575,,3.622400e-06,
576,,3.627200e-06,
577,,3.640000e-06,
578,,3.622400e-06,
579,,3.571200e-06,
580,,3.619200e-06,
581,,3.624000e-06,
582,,3.584000e-06,
583,,3.596800e-06,
584,,3.619200e-06,
585,,3.584000e-06,
586,,3.644800e-06,
587,,3.611200e-06,
588,,3.609600e-06,
589,,3.617600e-06,
590,,3.608000e-06,
591,,3.524800e-06,
592,,3.649600e-06,
593,,3.640000e-06,
594,,3.584000e-06,
595,,3.622400e-06,
596,,3.600000e-06,
597,,3.612800e-06,
598,,3.590400e-06,
599,,3.596800e-06,
600,,3.624000e-06,
601,,3.592000e-06,
602,,3.606400e-06,
603,,3.609600e-06,
604,,3.622400e-06,
605,,3.542400e-06,
606,,3.635200e-06,
607,,3.601600e-06,
608,,3.632000e-06,
609,,1.600000e+308,
610,,1.600000e+308,
611,,1.600000e+308,
612,,1.600000e+308,
613,,1.600000e+308,
614,,1.600000e+308,
615,,1.600000e+308,
616,,1.600000e+308,
617,,1.600000e+308,
618,,1.600000e+308,
619,,1.600000e+308,
620,,8.953600e-06,
621,,8.849600e-06,
622,,8.819200e-06,
623,,1.600000e+308,
624,,8.857600e-06,
625,,8.859200e-06,
626,,8.793600e-06,
627,,8.808000e-06,
628,,8.886400e-06,
629,,8.851200e-06,
630,,8.763200e-06,
631,,8.800000e-06,
632,,9.038400e-06,
633,,8.913600e-06,
634,,8.891200e-06,
635,,8.798400e-06,
636,,8.801600e-06,
637,,8.848000e-06,
638,,8.793600e-06,
639,,8.880000e-06,
640,,8.793600e-06,
641,,8.836800e-06,
642,,8.828800e-06,
643,,8.892800e-06,
644,,8.708800e-06,
645,,8.716800e-06,
646,,8.806400e-06,
647,,8.840000e-06,
648,,8.868800e-06,
649,,8.804800e-06,
650,,8.795200e-06,
651,,8.924800e-06,
652,,8.811200e-06,
653,,8.819200e-06,
654,,9.123200e-06,
655,,8.907200e-06,
656,,8.808000e-06,
657,,8.780800e-06,
658,,8.792000e-06,
659,,8.942400e-06,
660,,8.832000e-06,
661,,8.836800e-06,
662,,8.862400e-06,
663,,8.900800e-06,
664,,8.856000e-06,
665,,8.872000e-06,
666,,8.710400e-06,
667,,8.915200e-06,
668,,8.891200e-06,
669,,8.921600e-06,
670,,9.027200e-06,
671,,8.838400e-06,
672,,8.833600e-06,
673,,8.811200e-06,
674,,8.859200e-06,
675,,8.790400e-06,
676,,8.760000e-06,
677,,8.865600e-06,
678,,8.760000e-06,
679,,8.908800e-06,
680,,8.913600e-06,
681,,8.862400e-06,
682,,8.878400e-06,
683,,1.600000e+308,
684,,1.600000e+308,
685,,1.600000e+308,
686,,1.600000e+308,
687,,1.600000e+308,
688,,1.600000e+308,
689,,1.600000e+308,
690,,1.600000e+308,
691,,1.600000e+308,
692,,1.600000e+308,
693,,1.600000e+308,
694,,1.600000e+308,
695,,1.600000e+308,
696,,2.667200e-06,
697,,3.635200e-06,
698,,3.622400e-06,
699,,3.611200e-06,
700,,3.668800e-06,
701,,3.665600e-06,
702,,3.625600e-06,
703,,3.577600e-06,
704,,2.240000e-08,
705,,3.664000e-06,
706,,3.630400e-06,
707,,3.617600e-06,
708,,1.600000e+308,
709,,3.590400e-06,
710,,3.625600e-06,
711,,3.569600e-06,
712,,3.600000e-06,
713,,1.600000e+308,
714,,1.600000e+308,
715,,1.600000e+308,
716,,1.600000e+308,
717,,1.600000e+308,
718,,1.600000e+308,
719,,1.600000e+308,
720,,1.600000e+308,
721,,1.600000e+308,
722,,1.600000e+308,
723,,1.600000e+308,
724,,1.600000e+308,
725,,1.600000e+308,
726,,1.600000e+308,
727,,1.600000e+308,
728,,1.600000e+308,
729,,1.600000e+308,
730,,1.600000e+308,
731,,1.600000e+308,
732,,1.600000e+308,
733,,1.600000e+308,
734,,1.600000e+308,
735,,1.600000e+308,
736,,1.600000e+308,
737,,1.600000e+308,
738,,1.600000e+308,
739,,1.600000e+308,
740,,1.600000e+308,
741,,1.600000e+308,
742,,1.600000e+308,
743,,1.600000e+308,
744,,1.600000e+308,
745,,1.600000e+308,
746,,1.600000e+308,
747,,1.600000e+308,
748,,1.600000e+308,
749,,1.600000e+308,
750,,1.600000e+308,
751,,1.600000e+308,
752,,1.600000e+308,
753,,1.600000e+308,
754,,1.600000e+308,
755,,1.600000e+308,
756,,1.600000e+308,
757,,1.600000e+308,
758,,1.600000e+308,
759,,1.600000e+308,
760,,1.600000e+308,
761,,1.600000e+308,
762,,1.600000e+308,
763,,1.600000e+308,
764,,1.600000e+308,
765,,1.600000e+308,
766,,1.600000e+308,
767,,1.600000e+308,
768,,1.600000e+308,
769,,1.600000e+308,
770,,1.600000e+308,
771,,1.600000e+308,
772,,1.600000e+308,
773,,1.600000e+308,
774,,1.600000e+308,
775,,1.600000e+308,
776,,1.600000e+308,
777,,1.600000e+308,
778,,1.600000e+308,
779,,1.600000e+308,
780,,1.600000e+308,
781,,1.600000e+308,
782,,1.600000e+308,
783,,1.600000e+308,
784,,1.600000e+308,
785,,1.600000e+308,
786,,1.600000e+308,
787,,1.600000e+308,
788,,1.600000e+308,
789,,1.600000e+308,
790,,1.600000e+308,
791,,1.600000e+308,
792,,1.600000e+308,
793,,1.600000e+308,
794,,1.600000e+308,
795,,1.600000e+308,
796,,1.600000e+308,
797,,1.600000e+308,
798,,1.600000e+308,
799,,1.600000e+308,
800,,1.600000e+308,
801,,1.600000e+308,
802,,1.600000e+308,
803,,1.600000e+308,
804,,1.600000e+308,
805,,1.600000e+308,
806,,1.600000e+308,
807,,1.600000e+308,
808,,1.600000e+308,
809,,1.600000e+308,
810,,1.600000e+308,
811,,1.600000e+308,
812,,1.600000e+308,
813,,1.600000e+308,
814,,1.600000e+308,
815,,1.600000e+308,
816,,1.600000e+308,
817,,1.600000e+308,
818,,1.600000e+308,
819,,1.600000e+308,
820,,1.600000e+308,
821,,1.600000e+308,
822,,1.600000e+308,
823,,1.600000e+308,
824,,1.600000e+308,
825,,1.600000e+308,
826,,1.600000e+308,
827,,1.600000e+308,
828,,1.600000e+308,
829,,1.117280e-05,
830,,5.353600e-06,
831,,5.361600e-06,
832,,1.199520e-05,
833,,5.324800e-06,
834,,5.331200e-06,
835,,5.276800e-06,
836,,5.345600e-06,
837,,5.347200e-06,
838,,5.472000e-06,
839,,5.388800e-06,
840,,5.350400e-06,
841,,5.460800e-06,
842,,1.190240e-05,
843,,5.507200e-06,
844,,5.256000e-06,
845,,1.186880e-05,
846,,5.355200e-06,
847,,5.364800e-06,
848,,5.275200e-06,
849,,1.198720e-05,
850,,5.422400e-06,
851,,1.193920e-05,
852,,4.769600e-06,
853,,5.448000e-06,
854,,5.451200e-06,
855,,5.246400e-06,
856,,1.194400e-05,
857,,5.332800e-06,
858,,1.197120e-05,
859,,5.451200e-06,
860,,1.212800e-05,
861,,1.189600e-05,
862,,5.484800e-06,
863,,5.328000e-06,
864,,5.382400e-06,
865,,5.478400e-06,
866,,5.291200e-06,
867,,5.390400e-06,
868,,5.366400e-06,
869,,5.350400e-06,
870,,5.313600e-06,
871,,5.473600e-06,
872,,1.190560e-05,
873,,5.337600e-06,
874,,5.305600e-06,
875,,5.473600e-06,
876,,5.428800e-06,
877,,5.416000e-06,
878,,1.180000e-05,
879,,5.382400e-06,
880,,5.456000e-06,
881,,5.318400e-06,
882,,5.265600e-06,
883,,5.313600e-06,
884,,5.328000e-06,
885,,5.318400e-06,
886,,5.424000e-06,
887,,5.465600e-06,
888,,5.486400e-06,
889,,5.296000e-06,
890,,5.470400e-06,
891,,5.356800e-06,
892,,5.278400e-06,
893,,5.483200e-06,
894,,5.328000e-06,
895,,5.460800e-06,
896,,5.337600e-06,
897,,5.480000e-06,
898,,5.454400e-06,
899,,5.440000e-06,
900,,5.382400e-06,
901,,5.449600e-06,
902,,5.403200e-06,
903,,5.441600e-06,
904,,5.281600e-06,
905,,5.384000e-06,
906,,5.276800e-06,
907,,5.372800e-06,
908,,5.363200e-06,
909,,5.446400e-06,
910,,1.189920e-05,
911,,5.459200e-06,
912,,5.291200e-06,
913,,5.326400e-06,
914,,5.296000e-06,
915,,1.180000e-05,
916,,5.366400e-06,
917,,1.185280e-05,
918,,5.430400e-06,
919,,1.200000e-05,
920,,5.432000e-06,
921,,5.331200e-06,
922,,5.417600e-06,
923,,5.302400e-06,
924,,5.302400e-06,
925,,5.433600e-06,
926,,5.268800e-06,
927,,5.424000e-06,
928,,5.313600e-06,
929,,5.248000e-06,
930,,5.473600e-06,
931,,5.473600e-06,
932,,1.183360e-05,
933,,5.398400e-06,
934,,5.336000e-06,
935,,5.278400e-06,
936,,5.436800e-06,
937,,5.470400e-06,
938,,1.185120e-05,
939,,5.385600e-06,
940,,5.416000e-06,
941,,5.268800e-06,
942,,5.436800e-06,
943,,5.465600e-06,
944,,5.443200e-06,
945,,5.422400e-06,
946,,5.337600e-06,
947,,5.339200e-06,
948,,5.288000e-06,
949,,5.430400e-06,
950,,5.339200e-06,
951,,5.372800e-06,
952,,5.307200e-06,
953,,5.313600e-06,
954,,1.186400e-05,
955,,5.324800e-06,
956,,5.284800e-06,
957,,5.328000e-06,
958,,1.190720e-05,
959,,5.388800e-06,
960,,5.316800e-06,
961,,5.302400e-06,
962,,5.385600e-06,
963,,5.324800e-06,
964,,5.315200e-06,
965,,5.422400e-06,
966,,5.241600e-06,
967,,5.340800e-06,
968,,5.273600e-06,
969,,5.460800e-06,
970,,5.323200e-06,
971,,5.305600e-06,
972,,5.387200e-06,
973,,5.326400e-06,
974,,1.191360e-05,
975,,5.440000e-06,
976,,5.446400e-06,
977,,5.448000e-06,
978,,5.457600e-06,
979,,5.384000e-06,
980,,5.288000e-06,
981,,5.315200e-06,
982,,5.350400e-06,
983,,5.483200e-06,
984,,5.228800e-06,
985,,5.328000e-06,
986,,5.432000e-06,
987,,5.302400e-06,
988,,1.200640e-05,
989,,5.321600e-06,
990,,5.433600e-06,
991,,1.188000e-05,
992,,5.404800e-06,
993,,1.200960e-05,
994,,5.417600e-06,
995,,5.324800e-06,
996,,5.281600e-06,
997,,5.305600e-06,
998,,5.331200e-06,
999,,5.404800e-06,
1000,,1.208480e-05,
