in s,C1 in V
3.92491232E-02,-2.42559E+00
3.92491328E-02,-2.44512E+00
3.92491424E-02,-2.47441E+00
3.92491520E-02,-2.46465E+00
3.92491616E-02,-2.48418E+00
3.92491712E-02,-2.47441E+00
3.92491808E-02,-2.43535E+00
3.92491904E-02,-2.45488E+00
3.92492000E-02,-2.42559E+00
3.92492096E-02,-2.45488E+00
3.92492192E-02,-2.46465E+00
3.92492288E-02,-2.41582E+00
3.92492384E-02,-2.49395E+00
3.92492480E-02,-2.46465E+00
3.92492576E-02,-2.47441E+00
3.92492672E-02,-2.48418E+00
3.92492768E-02,-2.45488E+00
3.92492864E-02,-2.47441E+00
3.92492960E-02,-2.42559E+00
3.92493056E-02,-2.48418E+00
3.92493152E-02,-2.45488E+00
3.92493248E-02,-2.45488E+00
3.92493344E-02,-2.43535E+00
3.92493440E-02,-2.44512E+00
3.92493536E-02,-2.46465E+00
3.92493632E-02,-2.47441E+00
3.92493728E-02,-2.44512E+00
3.92493824E-02,-2.45488E+00
3.92493920E-02,-2.48418E+00
3.92494016E-02,-2.45488E+00
3.92494112E-02,-2.47441E+00
3.92494208E-02,-2.42559E+00
3.92494304E-02,-2.47441E+00
3.92494400E-02,-2.41582E+00
3.92494496E-02,-2.43535E+00
3.92494592E-02,-2.47441E+00
3.92494688E-02,-2.48418E+00
3.92494784E-02,-2.45488E+00
3.92494880E-02,-2.47441E+00
3.92494976E-02,-2.47441E+00
3.92495072E-02,-2.44512E+00
3.92495168E-02,-2.42559E+00
3.92495264E-02,-2.44512E+00
3.92495360E-02,-2.44512E+00
3.92495456E-02,-2.43535E+00
3.92495552E-02,-2.47441E+00
3.92495648E-02,-2.45488E+00
3.92495744E-02,-2.43535E+00
3.92495840E-02,-2.45488E+00
3.92495936E-02,-2.46465E+00
3.92496032E-02,-2.42559E+00
3.92496128E-02,-2.45488E+00
3.92496224E-02,-2.45488E+00
3.92496320E-02,-2.41582E+00
3.92496416E-02,-2.43535E+00
3.92496512E-02,-2.45488E+00
3.92496608E-02,-2.42559E+00
3.92496704E-02,-2.43535E+00
3.92496800E-02,-2.45488E+00
3.92496896E-02,-2.47441E+00
3.92496992E-02,-2.48418E+00
3.92497088E-02,-2.44512E+00
3.92497184E-02,-2.46465E+00
3.92497280E-02,-2.44512E+00
3.92497376E-02,-2.45488E+00
3.92497472E-02,-2.48418E+00
3.92497568E-02,-2.44512E+00
3.92497664E-02,-2.44512E+00
3.92497760E-02,-2.45488E+00
3.92497856E-02,-2.46465E+00
3.92497952E-02,-2.48418E+00
3.92498048E-02,-2.49395E+00
3.92498144E-02,-2.45488E+00
3.92498240E-02,-2.44512E+00
3.92498336E-02,-2.43535E+00
3.92498432E-02,-2.44512E+00
3.92498528E-02,-2.42559E+00
3.92498624E-02,-2.42559E+00
3.92498720E-02,-2.47441E+00
3.92498816E-02,-2.43535E+00
3.92498912E-02,-2.46465E+00
3.92499008E-02,-2.47441E+00
3.92499104E-02,-2.40605E+00
3.92499200E-02,-2.45488E+00
3.92499296E-02,-2.45488E+00
3.92499392E-02,-2.44512E+00
3.92499488E-02,-2.43535E+00
3.92499584E-02,-2.45488E+00
3.92499680E-02,-2.45488E+00
3.92499776E-02,-2.52324E+00
3.92499872E-02,-2.44512E+00
3.92499968E-02,-2.46465E+00
3.92500064E-02,-2.47441E+00
3.92500160E-02,-2.48418E+00
3.92500256E-02,-2.44512E+00
3.92500352E-02,-2.46465E+00
3.92500448E-02,-2.48418E+00
3.92500544E-02,-2.45488E+00
3.92500640E-02,-2.44512E+00
3.92500736E-02,-2.41582E+00
3.92500832E-02,-2.46465E+00
3.92500928E-02,-2.44512E+00
3.92501024E-02,-2.47441E+00
3.92501120E-02,-2.45488E+00
3.92501216E-02,-2.42559E+00
3.92501312E-02,-2.39629E+00
3.92501408E-02,-2.46465E+00
3.92501504E-02,-2.49395E+00
3.92501600E-02,-2.46465E+00
3.92501696E-02,-2.44512E+00
3.92501792E-02,-2.45488E+00
3.92501888E-02,-2.44512E+00
3.92501984E-02,-2.44512E+00
3.92502080E-02,-2.48418E+00
3.92502176E-02,-2.43535E+00
3.92502272E-02,-2.48418E+00
3.92502368E-02,-2.47441E+00
3.92502464E-02,-2.38652E+00
3.92502560E-02,-2.44512E+00
3.92502656E-02,-2.45488E+00
3.92502752E-02,-2.44512E+00
3.92502848E-02,-2.43535E+00
3.92502944E-02,-2.41582E+00
3.92503040E-02,-2.50371E+00
3.92503136E-02,-2.47441E+00
3.92503232E-02,-2.46465E+00
3.92503328E-02,-2.44512E+00
3.92503424E-02,-2.46465E+00
3.92503520E-02,-2.42559E+00
3.92503616E-02,-2.50371E+00
3.92503712E-02,-2.44512E+00
3.92503808E-02,-2.45488E+00
3.92503904E-02,-2.42559E+00
3.92504000E-02,-2.44512E+00
3.92504096E-02,-2.46465E+00
3.92504192E-02,-2.46465E+00
3.92504288E-02,-2.40605E+00
3.92504384E-02,-2.43535E+00
3.92504480E-02,-2.44512E+00
3.92504576E-02,-2.46465E+00
3.92504672E-02,-2.46465E+00
3.92504768E-02,-2.47441E+00
3.92504864E-02,-2.46465E+00
3.92504960E-02,-2.43535E+00
3.92505056E-02,-2.44512E+00
3.92505152E-02,-2.48418E+00
3.92505248E-02,-2.46465E+00
3.92505344E-02,-2.46465E+00
3.92505440E-02,-2.47441E+00
3.92505536E-02,-2.48418E+00
3.92505632E-02,-2.45488E+00
3.92505728E-02,-2.44512E+00
3.92505824E-02,-2.42559E+00
3.92505920E-02,-2.44512E+00
3.92506016E-02,-2.42559E+00
3.92506112E-02,-2.41582E+00
3.92506208E-02,-2.44512E+00
3.92506304E-02,-2.47441E+00
3.92506400E-02,-2.44512E+00
3.92506496E-02,-2.46465E+00
3.92506592E-02,-2.41582E+00
3.92506688E-02,-2.44512E+00
3.92506784E-02,-2.46465E+00
3.92506880E-02,-2.44512E+00
3.92506976E-02,-2.47441E+00
3.92507072E-02,-2.44512E+00
3.92507168E-02,-2.46465E+00
3.92507264E-02,-2.46465E+00
3.92507360E-02,-2.43535E+00
3.92507456E-02,-2.44512E+00
3.92507552E-02,-2.45488E+00
3.92507648E-02,-2.43535E+00
3.92507744E-02,-2.48418E+00
3.92507840E-02,-2.46465E+00
3.92507936E-02,-2.45488E+00
3.92508032E-02,-2.46465E+00
3.92508128E-02,-2.45488E+00
3.92508224E-02,-2.43535E+00
3.92508320E-02,-2.47441E+00
3.92508416E-02,-2.43535E+00
3.92508512E-02,-2.41582E+00
3.92508608E-02,-2.48418E+00
3.92508704E-02,-2.44512E+00
3.92508800E-02,-2.47441E+00
3.92508896E-02,-2.43535E+00
3.92508992E-02,-2.42559E+00
3.92509088E-02,-2.42559E+00
3.92509184E-02,-2.43535E+00
3.92509280E-02,-2.44512E+00
3.92509376E-02,-2.43535E+00
3.92509472E-02,-2.44512E+00
3.92509568E-02,-2.42559E+00
3.92509664E-02,-2.45488E+00
3.92509760E-02,-2.45488E+00
3.92509856E-02,-2.42559E+00
3.92509952E-02,-2.49395E+00
3.92510048E-02,-2.44512E+00
3.92510144E-02,-2.44512E+00
3.92510240E-02,-2.42559E+00
3.92510336E-02,-2.45488E+00
3.92510432E-02,-2.46465E+00
3.92510528E-02,-2.43535E+00
3.92510624E-02,-2.46465E+00
3.92510720E-02,-2.45488E+00
3.92510816E-02,-2.42559E+00
3.92510912E-02,-2.40605E+00
3.92511008E-02,-2.44512E+00
3.92511104E-02,-2.44512E+00
3.92511200E-02,-2.47441E+00
3.92511296E-02,-2.44512E+00
3.92511392E-02,-2.41582E+00
3.92511488E-02,-2.46465E+00
3.92511584E-02,-2.42559E+00
3.92511680E-02,-2.47441E+00
3.92511776E-02,-2.47441E+00
3.92511872E-02,-2.45488E+00
3.92511968E-02,-2.44512E+00
3.92512064E-02,-2.44512E+00
3.92512160E-02,-2.45488E+00
3.92512256E-02,-2.45488E+00
3.92512352E-02,-2.42559E+00
3.92512448E-02,-2.43535E+00
3.92512544E-02,-2.44512E+00
3.92512640E-02,-2.44512E+00
3.92512736E-02,-2.42559E+00
3.92512832E-02,-2.45488E+00
3.92512928E-02,-2.43535E+00
3.92513024E-02,-2.43535E+00
3.92513120E-02,-2.45488E+00
3.92513216E-02,-2.45488E+00
3.92513312E-02,-2.42559E+00
3.92513408E-02,-2.44512E+00
3.92513504E-02,-2.42559E+00
3.92513600E-02,-2.42559E+00
3.92513696E-02,-2.45488E+00
3.92513792E-02,-2.43535E+00
3.92513888E-02,-2.42559E+00
3.92513984E-02,-2.41582E+00
3.92514080E-02,-2.43535E+00
3.92514176E-02,-2.45488E+00
3.92514272E-02,-2.45488E+00
3.92514368E-02,-2.41582E+00
3.92514464E-02,-2.44512E+00
3.92514560E-02,-2.43535E+00
3.92514656E-02,-2.45488E+00
3.92514752E-02,-2.41582E+00
3.92514848E-02,-2.42559E+00
3.92514944E-02,-2.45488E+00
3.92515040E-02,-2.44512E+00
3.92515136E-02,-2.43535E+00
3.92515232E-02,-2.44512E+00
3.92515328E-02,-2.42559E+00
3.92515424E-02,-2.43535E+00
3.92515520E-02,-2.43535E+00
3.92515616E-02,-2.44512E+00
3.92515712E-02,-2.43535E+00
3.92515808E-02,-2.42559E+00
3.92515904E-02,-2.44512E+00
3.92516000E-02,-2.42559E+00
3.92516096E-02,-2.44512E+00
3.92516192E-02,-2.44512E+00
3.92516288E-02,-2.42559E+00
3.92516384E-02,-2.45488E+00
3.92516480E-02,-2.38652E+00
3.92516576E-02,-2.43535E+00
3.92516672E-02,-2.45488E+00
3.92516768E-02,-2.43535E+00
3.92516864E-02,-2.43535E+00
3.92516960E-02,-2.46465E+00
3.92517056E-02,-2.45488E+00
3.92517152E-02,-2.43535E+00
3.92517248E-02,-2.40605E+00
3.92517344E-02,-2.43535E+00
3.92517440E-02,-2.42559E+00
3.92517536E-02,-2.43535E+00
3.92517632E-02,-2.46465E+00
3.92517728E-02,-2.44512E+00
3.92517824E-02,-2.49395E+00
3.92517920E-02,-2.44512E+00
3.92518016E-02,-2.40605E+00
3.92518112E-02,-2.41582E+00
3.92518208E-02,-2.44512E+00
3.92518304E-02,-2.45488E+00
3.92518400E-02,-2.44512E+00
3.92518496E-02,-2.44512E+00
3.92518592E-02,-2.37676E+00
3.92518688E-02,-2.44512E+00
3.92518784E-02,-2.41582E+00
3.92518880E-02,-2.45488E+00
3.92518976E-02,-2.43535E+00
3.92519072E-02,-2.41582E+00
3.92519168E-02,-2.43535E+00
3.92519264E-02,-2.46465E+00
3.92519360E-02,-2.44512E+00
3.92519456E-02,-2.43535E+00
3.92519552E-02,-2.39629E+00
3.92519648E-02,-2.44512E+00
3.92519744E-02,-2.43535E+00
3.92519840E-02,-2.45488E+00
3.92519936E-02,-2.44512E+00
3.92520032E-02,-2.44512E+00
3.92520128E-02,-2.41582E+00
3.92520224E-02,-2.44512E+00
3.92520320E-02,-2.40605E+00
3.92520416E-02,-2.44512E+00
3.92520512E-02,-2.44512E+00
3.92520608E-02,-2.43535E+00
3.92520704E-02,-2.43535E+00
3.92520800E-02,-2.43535E+00
3.92520896E-02,-2.43535E+00
3.92520992E-02,-2.44512E+00
3.92521088E-02,-2.46465E+00
3.92521184E-02,-2.43535E+00
3.92521280E-02,-2.42559E+00
3.92521376E-02,-2.46465E+00
3.92521472E-02,-2.38652E+00
3.92521568E-02,-2.43535E+00
3.92521664E-02,-2.44512E+00
3.92521760E-02,-2.40605E+00
3.92521856E-02,-2.41582E+00
3.92521952E-02,-2.42559E+00
3.92522048E-02,-2.38652E+00
3.92522144E-02,-2.44512E+00
3.92522240E-02,-2.44512E+00
3.92522336E-02,-2.44512E+00
3.92522432E-02,-2.44512E+00
3.92522528E-02,-2.41582E+00
3.92522624E-02,-2.44512E+00
3.92522720E-02,-2.41582E+00
3.92522816E-02,-2.47441E+00
3.92522912E-02,-2.42559E+00
3.92523008E-02,-2.41582E+00
3.92523104E-02,-2.42559E+00
3.92523200E-02,-2.42559E+00
3.92523296E-02,-2.41582E+00
3.92523392E-02,-2.44512E+00
3.92523488E-02,-2.40605E+00
3.92523584E-02,-2.43535E+00
3.92523680E-02,-2.40605E+00
3.92523776E-02,-2.40605E+00
3.92523872E-02,-2.42559E+00
3.92523968E-02,-2.44512E+00
3.92524064E-02,-2.44512E+00
3.92524160E-02,-2.41582E+00
3.92524256E-02,-2.41582E+00
3.92524352E-02,-2.44512E+00
3.92524448E-02,-2.45488E+00
3.92524544E-02,-2.41582E+00
3.92524640E-02,-2.45488E+00
3.92524736E-02,-2.42559E+00
3.92524832E-02,-2.42559E+00
3.92524928E-02,-2.48418E+00
3.92525024E-02,-2.39629E+00
3.92525120E-02,-2.41582E+00
3.92525216E-02,-2.41582E+00
3.92525312E-02,-2.41582E+00
3.92525408E-02,-2.39629E+00
3.92525504E-02,-2.42559E+00
3.92525600E-02,-2.42559E+00
3.92525696E-02,-2.41582E+00
3.92525792E-02,-2.44512E+00
3.92525888E-02,-2.38652E+00
3.92525984E-02,-2.44512E+00
3.92526080E-02,-2.41582E+00
3.92526176E-02,-2.43535E+00
3.92526272E-02,-2.41582E+00
3.92526368E-02,-2.40605E+00
3.92526464E-02,-2.43535E+00
3.92526560E-02,-2.41582E+00
3.92526656E-02,-2.47441E+00
3.92526752E-02,-2.41582E+00
3.92526848E-02,-2.40605E+00
3.92526944E-02,-2.43535E+00
3.92527040E-02,-2.41582E+00
3.92527136E-02,-2.44512E+00
3.92527232E-02,-2.45488E+00
3.92527328E-02,-2.41582E+00
3.92527424E-02,-2.43535E+00
3.92527520E-02,-2.42559E+00
3.92527616E-02,-2.43535E+00
3.92527712E-02,-2.46465E+00
3.92527808E-02,-2.38652E+00
3.92527904E-02,-2.43535E+00
3.92528000E-02,-2.45488E+00
3.92528096E-02,-2.43535E+00
3.92528192E-02,-2.44512E+00
3.92528288E-02,-2.41582E+00
3.92528384E-02,-2.44512E+00
3.92528480E-02,-2.41582E+00
3.92528576E-02,-2.41582E+00
3.92528672E-02,-2.44512E+00
3.92528768E-02,-2.40605E+00
3.92528864E-02,-2.45488E+00
3.92528960E-02,-2.41582E+00
3.92529056E-02,-2.42559E+00
3.92529152E-02,-2.40605E+00
3.92529248E-02,-2.43535E+00
3.92529344E-02,-2.45488E+00
3.92529440E-02,-2.43535E+00
3.92529536E-02,-2.38652E+00
3.92529632E-02,-2.40605E+00
3.92529728E-02,-2.44512E+00
3.92529824E-02,-2.44512E+00
3.92529920E-02,-2.44512E+00
3.92530016E-02,-2.43535E+00
3.92530112E-02,-2.43535E+00
3.92530208E-02,-2.43535E+00
3.92530304E-02,-2.43535E+00
3.92530400E-02,-2.41582E+00
3.92530496E-02,-2.43535E+00
3.92530592E-02,-2.43535E+00
3.92530688E-02,-2.43535E+00
3.92530784E-02,-2.40605E+00
3.92530880E-02,-2.48418E+00
3.92530976E-02,-2.44512E+00
3.92531072E-02,-2.42559E+00
3.92531168E-02,-2.42559E+00
3.92531264E-02,-2.40605E+00
3.92531360E-02,-2.42559E+00
3.92531456E-02,-2.44512E+00
3.92531552E-02,-2.44512E+00
3.92531648E-02,-2.42559E+00
3.92531744E-02,-2.45488E+00
3.92531840E-02,-2.41582E+00
3.92531936E-02,-2.46465E+00
3.92532032E-02,-2.42559E+00
3.92532128E-02,-2.39629E+00
3.92532224E-02,-2.42559E+00
3.92532320E-02,-2.42559E+00
3.92532416E-02,-2.44512E+00
3.92532512E-02,-2.40605E+00
3.92532608E-02,-2.39629E+00
3.92532704E-02,-2.43535E+00
3.92532800E-02,-2.45488E+00
3.92532896E-02,-2.43535E+00
3.92532992E-02,-2.43535E+00
3.92533088E-02,-2.40605E+00
3.92533184E-02,-2.44512E+00
3.92533280E-02,-2.44512E+00
3.92533376E-02,-2.46465E+00
3.92533472E-02,-2.42559E+00
3.92533568E-02,-2.45488E+00
3.92533664E-02,-2.41582E+00
3.92533760E-02,-2.43535E+00
3.92533856E-02,-2.42559E+00
3.92533952E-02,-2.44512E+00
3.92534048E-02,-2.42559E+00
3.92534144E-02,-2.38652E+00
3.92534240E-02,-2.39629E+00
3.92534336E-02,-2.42559E+00
3.92534432E-02,-2.42559E+00
3.92534528E-02,-2.41582E+00
3.92534624E-02,-2.42559E+00
3.92534720E-02,-2.42559E+00
3.92534816E-02,-2.42559E+00
3.92534912E-02,-2.38652E+00
3.92535008E-02,-2.41582E+00
3.92535104E-02,-2.41582E+00
3.92535200E-02,-2.40605E+00
3.92535296E-02,-2.48418E+00
3.92535392E-02,-2.41582E+00
3.92535488E-02,-2.46465E+00
3.92535584E-02,-2.44512E+00
3.92535680E-02,-2.39629E+00
3.92535776E-02,-2.43535E+00
3.92535872E-02,-2.39629E+00
3.92535968E-02,-2.41582E+00
3.92536064E-02,-2.43535E+00
3.92536160E-02,-2.43535E+00
3.92536256E-02,-2.43535E+00
3.92536352E-02,-2.42559E+00
3.92536448E-02,-2.42559E+00
3.92536544E-02,-2.42559E+00
3.92536640E-02,-2.45488E+00
3.92536736E-02,-2.40605E+00
3.92536832E-02,-2.43535E+00
3.92536928E-02,-2.44512E+00
3.92537024E-02,-2.41582E+00
3.92537120E-02,-2.39629E+00
3.92537216E-02,-2.44512E+00
3.92537312E-02,-2.44512E+00
3.92537408E-02,-2.41582E+00
3.92537504E-02,-2.42559E+00
3.92537600E-02,-2.41582E+00
3.92537696E-02,-2.42559E+00
3.92537792E-02,-2.41582E+00
3.92537888E-02,-2.40605E+00
3.92537984E-02,-2.43535E+00
3.92538080E-02,-2.43535E+00
3.92538176E-02,-2.43535E+00
3.92538272E-02,-2.42559E+00
3.92538368E-02,-2.41582E+00
3.92538464E-02,-2.39629E+00
3.92538560E-02,-2.42559E+00
3.92538656E-02,-2.42559E+00
3.92538752E-02,-2.41582E+00
3.92538848E-02,-2.41582E+00
3.92538944E-02,-2.43535E+00
3.92539040E-02,-2.41582E+00
3.92539136E-02,-2.42559E+00
3.92539232E-02,-2.45488E+00
3.92539328E-02,-2.45488E+00
3.92539424E-02,-2.43535E+00
3.92539520E-02,-2.42559E+00
3.92539616E-02,-2.44512E+00
3.92539712E-02,-2.44512E+00
3.92539808E-02,-2.45488E+00
3.92539904E-02,-2.41582E+00
3.92540000E-02,-2.41582E+00
3.92540096E-02,-2.44512E+00
3.92540192E-02,-2.44512E+00
3.92540288E-02,-2.45488E+00
3.92540384E-02,-2.42559E+00
3.92540480E-02,-2.44512E+00
3.92540576E-02,-2.41582E+00
3.92540672E-02,-2.39629E+00
3.92540768E-02,-2.41582E+00
3.92540864E-02,-2.43535E+00
3.92540960E-02,-2.42559E+00
3.92541056E-02,-2.43535E+00
3.92541152E-02,-2.41582E+00
3.92541248E-02,-2.47441E+00
3.92541344E-02,-2.43535E+00
3.92541440E-02,-2.44512E+00
3.92541536E-02,-2.43535E+00
3.92541632E-02,-2.44512E+00
3.92541728E-02,-2.41582E+00
3.92541824E-02,-2.42559E+00
3.92541920E-02,-2.42559E+00
3.92542016E-02,-2.41582E+00
3.92542112E-02,-2.43535E+00
3.92542208E-02,-2.38652E+00
3.92542304E-02,-2.41582E+00
3.92542400E-02,-2.43535E+00
3.92542496E-02,-2.42559E+00
3.92542592E-02,-2.41582E+00
3.92542688E-02,-2.44512E+00
3.92542784E-02,-2.42559E+00
3.92542880E-02,-2.42559E+00
3.92542976E-02,-2.46465E+00
3.92543072E-02,-2.41582E+00
3.92543168E-02,-2.39629E+00
3.92543264E-02,-2.41582E+00
3.92543360E-02,-2.40605E+00
3.92543456E-02,-2.43535E+00
3.92543552E-02,-2.41582E+00
3.92543648E-02,-2.43535E+00
3.92543744E-02,-2.43535E+00
3.92543840E-02,-2.43535E+00
3.92543936E-02,-2.40605E+00
3.92544032E-02,-2.42559E+00
3.92544128E-02,-2.41582E+00
3.92544224E-02,-2.42559E+00
3.92544320E-02,-2.40605E+00
3.92544416E-02,-2.43535E+00
3.92544512E-02,-2.38652E+00
3.92544608E-02,-2.43535E+00
3.92544704E-02,-2.42559E+00
3.92544800E-02,-2.43535E+00
3.92544896E-02,-2.44512E+00
3.92544992E-02,-2.43535E+00
3.92545088E-02,-2.41582E+00
3.92545184E-02,-2.42559E+00
3.92545280E-02,-2.39629E+00
3.92545376E-02,-2.42559E+00
3.92545472E-02,-2.47441E+00
3.92545568E-02,-2.43535E+00
3.92545664E-02,-2.42559E+00
3.92545760E-02,-2.45488E+00
3.92545856E-02,-2.46465E+00
3.92545952E-02,-2.43535E+00
3.92546048E-02,-2.42559E+00
3.92546144E-02,-2.43535E+00
3.92546240E-02,-2.43535E+00
3.92546336E-02,-2.41582E+00
3.92546432E-02,-2.47441E+00
3.92546528E-02,-2.44512E+00
3.92546624E-02,-2.42559E+00
3.92546720E-02,-2.42559E+00
3.92546816E-02,-2.42559E+00
3.92546912E-02,-2.41582E+00
3.92547008E-02,-2.41582E+00
3.92547104E-02,-2.42559E+00
3.92547200E-02,-2.45488E+00
3.92547296E-02,-2.41582E+00
3.92547392E-02,-2.45488E+00
3.92547488E-02,-2.41582E+00
3.92547584E-02,-2.41582E+00
3.92547680E-02,-2.42559E+00
3.92547776E-02,-2.40605E+00
3.92547872E-02,-2.41582E+00
3.92547968E-02,-2.44512E+00
3.92548064E-02,-2.37676E+00
3.92548160E-02,-2.42559E+00
3.92548256E-02,-2.37676E+00
3.92548352E-02,-2.45488E+00
3.92548448E-02,-2.42559E+00
3.92548544E-02,-2.45488E+00
3.92548640E-02,-2.44512E+00
3.92548736E-02,-2.41582E+00
3.92548832E-02,-2.40605E+00
3.92548928E-02,-2.44512E+00
3.92549024E-02,-2.42559E+00
3.92549120E-02,-2.39629E+00
3.92549216E-02,-2.43535E+00
3.92549312E-02,-2.44512E+00
3.92549408E-02,-2.42559E+00
3.92549504E-02,-2.41582E+00
3.92549600E-02,-2.43535E+00
3.92549696E-02,-2.40605E+00
3.92549792E-02,-2.42559E+00
3.92549888E-02,-2.40605E+00
3.92549984E-02,-2.43535E+00
3.92550080E-02,-2.41582E+00
3.92550176E-02,-2.41582E+00
3.92550272E-02,-2.44512E+00
3.92550368E-02,-2.42559E+00
3.92550464E-02,-2.41582E+00
3.92550560E-02,-2.41582E+00
3.92550656E-02,-2.40605E+00
3.92550752E-02,-2.41582E+00
3.92550848E-02,-2.44512E+00
3.92550944E-02,-2.44512E+00
3.92551040E-02,-2.44512E+00
3.92551136E-02,-2.44512E+00
3.92551232E-02,-2.44512E+00
3.92551328E-02,-2.41582E+00
3.92551424E-02,-2.40605E+00
3.92551520E-02,-2.39629E+00
3.92551616E-02,-2.41582E+00
3.92551712E-02,-2.41582E+00
3.92551808E-02,-2.40605E+00
3.92551904E-02,-2.45488E+00
3.92552000E-02,-2.43535E+00
3.92552096E-02,-2.39629E+00
3.92552192E-02,-2.40605E+00
3.92552288E-02,-2.41582E+00
3.92552384E-02,-2.44512E+00
3.92552480E-02,-2.45488E+00
3.92552576E-02,-2.39629E+00
3.92552672E-02,-2.43535E+00
3.92552768E-02,-2.40605E+00
3.92552864E-02,-2.41582E+00
3.92552960E-02,-2.44512E+00
3.92553056E-02,-2.43535E+00
3.92553152E-02,-2.44512E+00
3.92553248E-02,-2.40605E+00
3.92553344E-02,-2.41582E+00
3.92553440E-02,-2.43535E+00
3.92553536E-02,-2.40605E+00
3.92553632E-02,-2.38652E+00
3.92553728E-02,-2.38652E+00
3.92553824E-02,-2.42559E+00
3.92553920E-02,-2.39629E+00
3.92554016E-02,-2.41582E+00
3.92554112E-02,-2.42559E+00
3.92554208E-02,-2.43535E+00
3.92554304E-02,-2.42559E+00
3.92554400E-02,-2.40605E+00
