"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","107509",
"Firmware Version","02.300",
"Date","2023-03-03",
"Time","11:18:33",
"Comment","",

"Meas. Place",,"1",,"2",,"3",,"4",,
"Type",,"Period",,"Rise Time",,"Period",,"Rise Time",,
"Source 1",,"C2",,"C1",,"C1",,"C2",,
"Source 2",,,,,,,,,,
"Unit",,s,,s,,s,,s,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,1.000000e+01,,1.000000e+01,,
"Wave count",,2586,,2586,,2586,,2586,,
"Current",,8.579040e-05,,5.299200e-06,,1.711776e-04,,1.094880e-05,,
"Average No.",,1.000000e+03,,1.000000e+03,,1.000000e+03,,1.000000e+03,,
"Min",,8.564640e-05,,5.227200e-06,,1.029504e-04,,3.110400e-06,,
"Max",,3.290448e-04,,1.124640e-05,,2.500608e-04,,3.468624e-04,,
"Mean",,1.484739e-04,,6.881294e-06,,1.525317e-04,,1.755454e-05,,
"StdDev",,5.334003e-05,,2.132078e-06,,2.604009e-05,,5.351187e-05,,
"Time of first value",,,,,,,,,,
"Time of last value",,,,,,,,,,
"Long term Min",,8.552640e-05,,5.193600e-06,,1.029504e-04,,3.110400e-06,,
"Long term Max",,3.291600e-04,,1.778880e-05,,2.500608e-04,,3.470448e-04,,
"Long term Mean",,1.306940e-04,,5.977666e-06,,1.623727e-04,,1.371476e-05,,
"Long term StdDev",,4.859333e-05,,1.508554e-06,,1.839744e-05,,3.951909e-05,,
"Long term start time",,,,,,,,,,
"Long term end Time",,,,,,,,,,


"Index","Time Offset","Value","Time Offset","Value","Time Offset","Value","Time Offset","Value",
1,,1.710144e-04,,7.953600e-06,,1.371360e-04,,5.328000e-06,
2,,1.711056e-04,,8.030400e-06,,1.371696e-04,,5.356800e-06,
3,,1.710672e-04,,8.222400e-06,,1.370880e-04,,5.352000e-06,
4,,1.709184e-04,,7.992000e-06,,1.369968e-04,,5.356800e-06,
5,,1.710768e-04,,8.011200e-06,,1.371456e-04,,5.323200e-06,
6,,1.711872e-04,,7.929600e-06,,1.370544e-04,,5.275200e-06,
7,,1.710384e-04,,8.035200e-06,,1.371216e-04,,5.371200e-06,
8,,1.710768e-04,,7.939200e-06,,1.370736e-04,,5.352000e-06,
9,,1.709952e-04,,7.958400e-06,,1.371264e-04,,5.409600e-06,
10,,1.710336e-04,,8.040000e-06,,1.372080e-04,,5.246400e-06,
11,,1.710576e-04,,8.217600e-06,,1.371408e-04,,5.318400e-06,
12,,1.710096e-04,,8.016000e-06,,1.370400e-04,,5.294400e-06,
13,,1.711536e-04,,8.236800e-06,,1.370784e-04,,5.332800e-06,
14,,1.709136e-04,,8.145600e-06,,1.371120e-04,,5.332800e-06,
15,,1.711248e-04,,8.030400e-06,,1.371168e-04,,5.342400e-06,
16,,1.710480e-04,,8.188800e-06,,1.371840e-04,,5.332800e-06,
17,,1.710672e-04,,8.112000e-06,,1.371408e-04,,5.385600e-06,
18,,1.711248e-04,,8.155200e-06,,1.370160e-04,,5.304000e-06,
19,,1.709280e-04,,8.121600e-06,,1.369776e-04,,5.260800e-06,
20,,1.710528e-04,,8.083200e-06,,1.370832e-04,,5.289600e-06,
21,,1.710144e-04,,8.198400e-06,,1.371264e-04,,5.337600e-06,
22,,1.710336e-04,,8.227200e-06,,1.370688e-04,,5.352000e-06,
23,,1.710528e-04,,7.987200e-06,,1.370304e-04,,5.265600e-06,
24,,1.710624e-04,,8.184000e-06,,1.371312e-04,,5.342400e-06,
25,,1.710816e-04,,8.006400e-06,,1.371744e-04,,5.395200e-06,
26,,1.709808e-04,,8.035200e-06,,1.369632e-04,,5.332800e-06,
27,,1.709808e-04,,8.006400e-06,,1.370688e-04,,5.328000e-06,
28,,1.711488e-04,,8.011200e-06,,1.371072e-04,,5.371200e-06,
29,,1.709376e-04,,8.260800e-06,,1.370304e-04,,5.280000e-06,
30,,1.709904e-04,,8.140800e-06,,1.370016e-04,,5.342400e-06,
31,,1.710720e-04,,8.174400e-06,,1.370976e-04,,5.280000e-06,
32,,1.709760e-04,,8.083200e-06,,1.370544e-04,,5.318400e-06,
33,,1.709952e-04,,8.001600e-06,,1.370928e-04,,5.323200e-06,
34,,1.710192e-04,,8.097600e-06,,1.371984e-04,,5.356800e-06,
35,,1.710720e-04,,8.030400e-06,,1.370544e-04,,5.376000e-06,
36,,1.710528e-04,,7.977600e-06,,1.371984e-04,,5.294400e-06,
37,,1.710528e-04,,7.987200e-06,,1.370832e-04,,5.390400e-06,
38,,1.710288e-04,,8.035200e-06,,1.370544e-04,,5.304000e-06,
39,,1.710096e-04,,7.828800e-06,,1.371024e-04,,5.332800e-06,
40,,1.710240e-04,,8.064000e-06,,1.370448e-04,,5.366400e-06,
41,,1.710288e-04,,7.900800e-06,,1.369968e-04,,5.304000e-06,
42,,1.709712e-04,,8.198400e-06,,1.370352e-04,,5.337600e-06,
43,,1.710432e-04,,8.044800e-06,,1.371216e-04,,5.313600e-06,
44,,1.709952e-04,,7.987200e-06,,1.370832e-04,,5.380800e-06,
45,,1.710816e-04,,7.915200e-06,,1.370352e-04,,5.356800e-06,
46,,1.710480e-04,,8.016000e-06,,1.370928e-04,,5.304000e-06,
47,,1.710528e-04,,8.068800e-06,,1.370688e-04,,5.308800e-06,
48,,1.709424e-04,,8.097600e-06,,1.370544e-04,,5.342400e-06,
49,,1.710144e-04,,7.920000e-06,,1.370688e-04,,5.265600e-06,
50,,1.710336e-04,,8.040000e-06,,1.370544e-04,,5.318400e-06,
51,,1.710048e-04,,8.208000e-06,,1.370640e-04,,5.371200e-06,
52,,1.711056e-04,,8.145600e-06,,1.370832e-04,,5.352000e-06,
53,,1.710672e-04,,8.035200e-06,,1.370400e-04,,5.308800e-06,
54,,1.710480e-04,,8.001600e-06,,1.371264e-04,,5.356800e-06,
55,,1.709664e-04,,7.982400e-06,,1.372416e-04,,5.284800e-06,
56,,1.710528e-04,,8.040000e-06,,1.371360e-04,,5.289600e-06,
57,,1.709664e-04,,8.011200e-06,,1.371360e-04,,5.323200e-06,
58,,1.710288e-04,,8.121600e-06,,1.370784e-04,,5.313600e-06,
59,,1.711296e-04,,8.088000e-06,,1.371072e-04,,5.284800e-06,
60,,1.710288e-04,,7.944000e-06,,1.371120e-04,,5.313600e-06,
61,,1.710240e-04,,8.270400e-06,,1.370688e-04,,5.280000e-06,
62,,1.710864e-04,,7.972800e-06,,1.370832e-04,,5.294400e-06,
63,,1.709760e-04,,8.030400e-06,,1.371216e-04,,5.294400e-06,
64,,1.710144e-04,,7.977600e-06,,1.370304e-04,,5.304000e-06,
65,,1.711056e-04,,7.958400e-06,,1.371168e-04,,5.328000e-06,
66,,1.710432e-04,,8.107200e-06,,1.371120e-04,,5.313600e-06,
67,,1.710768e-04,,7.972800e-06,,1.370496e-04,,5.356800e-06,
68,,1.710336e-04,,8.064000e-06,,1.370688e-04,,5.318400e-06,
69,,1.710768e-04,,8.040000e-06,,1.370832e-04,,5.304000e-06,
70,,1.709856e-04,,8.001600e-06,,1.370352e-04,,5.318400e-06,
71,,1.710576e-04,,8.035200e-06,,1.370352e-04,,5.347200e-06,
72,,1.710720e-04,,8.078400e-06,,1.370256e-04,,5.299200e-06,
73,,1.710912e-04,,8.001600e-06,,1.369488e-04,,5.308800e-06,
74,,1.709616e-04,,8.011200e-06,,1.371360e-04,,5.400000e-06,
75,,1.711248e-04,,7.972800e-06,,1.371456e-04,,5.323200e-06,
76,,1.711248e-04,,8.073600e-06,,1.371600e-04,,5.371200e-06,
77,,1.709424e-04,,7.963200e-06,,1.370304e-04,,5.313600e-06,
78,,1.600000e+308,,8.217600e-06,,1.370592e-04,,1.600000e+308,
79,,1.600000e+308,,8.073600e-06,,1.370736e-04,,1.600000e+308,
80,,1.600000e+308,,8.078400e-06,,1.370976e-04,,1.600000e+308,
81,,1.600000e+308,,8.145600e-06,,1.370592e-04,,1.600000e+308,
82,,1.600000e+308,,7.939200e-06,,1.370880e-04,,1.600000e+308,
83,,1.600000e+308,,7.968000e-06,,1.370880e-04,,1.600000e+308,
84,,1.600000e+308,,8.193600e-06,,1.370352e-04,,1.600000e+308,
85,,1.600000e+308,,8.016000e-06,,1.370640e-04,,1.600000e+308,
86,,1.600000e+308,,8.078400e-06,,1.370448e-04,,1.600000e+308,
87,,1.600000e+308,,8.179200e-06,,1.371984e-04,,1.600000e+308,
88,,1.600000e+308,,8.088000e-06,,1.370064e-04,,1.600000e+308,
89,,1.600000e+308,,7.910400e-06,,1.370160e-04,,1.600000e+308,
90,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
91,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
92,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
93,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
94,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
95,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
96,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
97,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
98,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
99,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
100,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
101,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
102,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
103,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
104,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
105,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
106,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
107,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
108,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
109,,1.600000e+308,,5.318400e-06,,1.710480e-04,,1.600000e+308,
110,,1.600000e+308,,5.361600e-06,,1.709856e-04,,1.600000e+308,
111,,1.600000e+308,,5.308800e-06,,1.710384e-04,,1.600000e+308,
112,,1.600000e+308,,5.270400e-06,,1.710288e-04,,1.600000e+308,
113,,1.600000e+308,,5.328000e-06,,1.709856e-04,,1.600000e+308,
114,,1.600000e+308,,5.323200e-06,,1.711440e-04,,1.600000e+308,
115,,1.600000e+308,,5.270400e-06,,1.709184e-04,,1.600000e+308,
116,,1.600000e+308,,5.356800e-06,,1.710144e-04,,1.600000e+308,
117,,1.600000e+308,,5.380800e-06,,1.710768e-04,,1.600000e+308,
118,,1.600000e+308,,5.299200e-06,,1.710144e-04,,1.600000e+308,
119,,1.600000e+308,,5.318400e-06,,1.710336e-04,,1.600000e+308,
120,,1.600000e+308,,5.395200e-06,,1.710816e-04,,1.600000e+308,
121,,1.600000e+308,,5.371200e-06,,1.709280e-04,,1.600000e+308,
122,,1.600000e+308,,5.294400e-06,,1.709952e-04,,1.600000e+308,
123,,1.600000e+308,,5.318400e-06,,1.711440e-04,,1.600000e+308,
124,,1.600000e+308,,5.332800e-06,,1.710048e-04,,1.600000e+308,
125,,1.600000e+308,,5.328000e-06,,1.710720e-04,,1.600000e+308,
126,,1.600000e+308,,5.380800e-06,,1.711104e-04,,1.600000e+308,
127,,1.600000e+308,,5.347200e-06,,1.711872e-04,,1.600000e+308,
128,,1.600000e+308,,5.323200e-06,,1.710480e-04,,1.600000e+308,
129,,1.600000e+308,,5.366400e-06,,1.711824e-04,,1.600000e+308,
130,,1.600000e+308,,5.299200e-06,,1.711200e-04,,1.600000e+308,
131,,1.600000e+308,,5.289600e-06,,1.710720e-04,,1.600000e+308,
