in s,C2 in V
3.94948336E-02,-2.31330E+00
3.94948352E-02,-2.30354E+00
3.94948368E-02,-2.31330E+00
3.94948384E-02,-2.29865E+00
3.94948400E-02,-2.30842E+00
3.94948416E-02,-2.31818E+00
3.94948432E-02,-2.34260E+00
3.94948448E-02,-2.32307E+00
3.94948464E-02,-2.31818E+00
3.94948480E-02,-2.31818E+00
3.94948496E-02,-2.31330E+00
3.94948512E-02,-2.31818E+00
3.94948528E-02,-2.32307E+00
3.94948544E-02,-2.32307E+00
3.94948560E-02,-2.31818E+00
3.94948576E-02,-2.32307E+00
3.94948592E-02,-2.31818E+00
3.94948608E-02,-2.31330E+00
3.94948624E-02,-2.30842E+00
3.94948640E-02,-2.32795E+00
3.94948656E-02,-2.31818E+00
3.94948672E-02,-2.30842E+00
3.94948688E-02,-2.30354E+00
3.94948704E-02,-2.30842E+00
3.94948720E-02,-2.30842E+00
3.94948736E-02,-2.31818E+00
3.94948752E-02,-2.31818E+00
3.94948768E-02,-2.31818E+00
3.94948784E-02,-2.29865E+00
3.94948800E-02,-2.30842E+00
3.94948816E-02,-2.31330E+00
3.94948832E-02,-2.28889E+00
3.94948848E-02,-2.30842E+00
3.94948864E-02,-2.30842E+00
3.94948880E-02,-2.31818E+00
3.94948896E-02,-2.31330E+00
3.94948912E-02,-2.31330E+00
3.94948928E-02,-2.30842E+00
3.94948944E-02,-2.29865E+00
3.94948960E-02,-2.30842E+00
3.94948976E-02,-2.30842E+00
3.94948992E-02,-2.31818E+00
3.94949008E-02,-2.29865E+00
3.94949024E-02,-2.29377E+00
3.94949040E-02,-2.30842E+00
3.94949056E-02,-2.28889E+00
3.94949072E-02,-2.30354E+00
3.94949088E-02,-2.30842E+00
3.94949104E-02,-2.30354E+00
3.94949120E-02,-2.29865E+00
3.94949136E-02,-2.29865E+00
3.94949152E-02,-2.30842E+00
3.94949168E-02,-2.30354E+00
3.94949184E-02,-2.29377E+00
3.94949200E-02,-2.28400E+00
3.94949216E-02,-2.29865E+00
3.94949232E-02,-2.28400E+00
3.94949248E-02,-2.30354E+00
3.94949264E-02,-2.30842E+00
3.94949280E-02,-2.31818E+00
3.94949296E-02,-2.28889E+00
3.94949312E-02,-2.29377E+00
3.94949328E-02,-2.28889E+00
3.94949344E-02,-2.29865E+00
3.94949360E-02,-2.29377E+00
3.94949376E-02,-2.29377E+00
3.94949392E-02,-2.27912E+00
3.94949408E-02,-2.30842E+00
3.94949424E-02,-2.27912E+00
3.94949440E-02,-2.30842E+00
3.94949456E-02,-2.29377E+00
3.94949472E-02,-2.28889E+00
3.94949488E-02,-2.29865E+00
3.94949504E-02,-2.29377E+00
3.94949520E-02,-2.28889E+00
3.94949536E-02,-2.29377E+00
3.94949552E-02,-2.29377E+00
3.94949568E-02,-2.28889E+00
3.94949584E-02,-2.28889E+00
3.94949600E-02,-2.26936E+00
3.94949616E-02,-2.29377E+00
3.94949632E-02,-2.28889E+00
3.94949648E-02,-2.28400E+00
3.94949664E-02,-2.28889E+00
3.94949680E-02,-2.26936E+00
3.94949696E-02,-2.29377E+00
3.94949712E-02,-2.29377E+00
3.94949728E-02,-2.29377E+00
3.94949744E-02,-2.28889E+00
3.94949760E-02,-2.27424E+00
3.94949776E-02,-2.28400E+00
3.94949792E-02,-2.28400E+00
3.94949808E-02,-2.29377E+00
3.94949824E-02,-2.28889E+00
3.94949840E-02,-2.27424E+00
3.94949856E-02,-2.28889E+00
3.94949872E-02,-2.28400E+00
3.94949888E-02,-2.27424E+00
3.94949904E-02,-2.28400E+00
3.94949920E-02,-2.27912E+00
3.94949936E-02,-2.27912E+00
3.94949952E-02,-2.28400E+00
3.94949968E-02,-2.28889E+00
3.94949984E-02,-2.29377E+00
3.94950000E-02,-2.29377E+00
3.94950016E-02,-2.29377E+00
3.94950032E-02,-2.27424E+00
3.94950048E-02,-2.30354E+00
3.94950064E-02,-2.28400E+00
3.94950080E-02,-2.27912E+00
3.94950096E-02,-2.28400E+00
3.94950112E-02,-2.27912E+00
3.94950128E-02,-2.27424E+00
3.94950144E-02,-2.28400E+00
3.94950160E-02,-2.28889E+00
3.94950176E-02,-2.28400E+00
3.94950192E-02,-2.29865E+00
3.94950208E-02,-2.29865E+00
3.94950224E-02,-2.27912E+00
3.94950240E-02,-2.27424E+00
3.94950256E-02,-2.26936E+00
3.94950272E-02,-2.28400E+00
3.94950288E-02,-2.28400E+00
3.94950304E-02,-2.27912E+00
3.94950320E-02,-2.26936E+00
3.94950336E-02,-2.27424E+00
3.94950352E-02,-2.27424E+00
3.94950368E-02,-2.27424E+00
3.94950384E-02,-2.26447E+00
3.94950400E-02,-2.28400E+00
3.94950416E-02,-2.27424E+00
3.94950432E-02,-2.27424E+00
3.94950448E-02,-2.26936E+00
3.94950464E-02,-2.25959E+00
3.94950480E-02,-2.28400E+00
3.94950496E-02,-2.27912E+00
3.94950512E-02,-2.28400E+00
3.94950528E-02,-2.26936E+00
3.94950544E-02,-2.27424E+00
3.94950560E-02,-2.28889E+00
3.94950576E-02,-2.26447E+00
3.94950592E-02,-2.25959E+00
3.94950608E-02,-2.27424E+00
3.94950624E-02,-2.26936E+00
3.94950640E-02,-2.26447E+00
3.94950656E-02,-2.26447E+00
3.94950672E-02,-2.25959E+00
3.94950688E-02,-2.28400E+00
3.94950704E-02,-2.26447E+00
3.94950720E-02,-2.26447E+00
3.94950736E-02,-2.26936E+00
3.94950752E-02,-2.25959E+00
3.94950768E-02,-2.25471E+00
3.94950784E-02,-2.26936E+00
3.94950800E-02,-2.26447E+00
3.94950816E-02,-2.26936E+00
3.94950832E-02,-2.27424E+00
3.94950848E-02,-2.27912E+00
3.94950864E-02,-2.28400E+00
3.94950880E-02,-2.26936E+00
3.94950896E-02,-2.25471E+00
3.94950912E-02,-2.26447E+00
3.94950928E-02,-2.25471E+00
3.94950944E-02,-2.26447E+00
3.94950960E-02,-2.25959E+00
3.94950976E-02,-2.25959E+00
3.94950992E-02,-2.26447E+00
3.94951008E-02,-2.26447E+00
3.94951024E-02,-2.26936E+00
3.94951040E-02,-2.26936E+00
3.94951056E-02,-2.25471E+00
3.94951072E-02,-2.27912E+00
3.94951088E-02,-2.25471E+00
3.94951104E-02,-2.26936E+00
3.94951120E-02,-2.27424E+00
3.94951136E-02,-2.25471E+00
3.94951152E-02,-2.24006E+00
3.94951168E-02,-2.25959E+00
3.94951184E-02,-2.25471E+00
3.94951200E-02,-2.26936E+00
3.94951216E-02,-2.24982E+00
3.94951232E-02,-2.25959E+00
3.94951248E-02,-2.25471E+00
3.94951264E-02,-2.26936E+00
3.94951280E-02,-2.24494E+00
3.94951296E-02,-2.26447E+00
3.94951312E-02,-2.25959E+00
3.94951328E-02,-2.25471E+00
3.94951344E-02,-2.25959E+00
3.94951360E-02,-2.26447E+00
3.94951376E-02,-2.26447E+00
3.94951392E-02,-2.24006E+00
3.94951408E-02,-2.24494E+00
3.94951424E-02,-2.26936E+00
3.94951440E-02,-2.25959E+00
3.94951456E-02,-2.25471E+00
3.94951472E-02,-2.25471E+00
3.94951488E-02,-2.24982E+00
3.94951504E-02,-2.25959E+00
3.94951520E-02,-2.25471E+00
3.94951536E-02,-2.25471E+00
3.94951552E-02,-2.24494E+00
3.94951568E-02,-2.24982E+00
3.94951584E-02,-2.25471E+00
3.94951600E-02,-2.24982E+00
3.94951616E-02,-2.25471E+00
3.94951632E-02,-2.25471E+00
3.94951648E-02,-2.25471E+00
3.94951664E-02,-2.25471E+00
3.94951680E-02,-2.25471E+00
3.94951696E-02,-2.25471E+00
3.94951712E-02,-2.26447E+00
3.94951728E-02,-2.24982E+00
3.94951744E-02,-2.24494E+00
3.94951760E-02,-2.24006E+00
3.94951776E-02,-2.25959E+00
3.94951792E-02,-2.23518E+00
3.94951808E-02,-2.25959E+00
3.94951824E-02,-2.25471E+00
3.94951840E-02,-2.25471E+00
3.94951856E-02,-2.23518E+00
3.94951872E-02,-2.25959E+00
3.94951888E-02,-2.24494E+00
3.94951904E-02,-2.25471E+00
3.94951920E-02,-2.24494E+00
3.94951936E-02,-2.23029E+00
3.94951952E-02,-2.24494E+00
3.94951968E-02,-2.23029E+00
3.94951984E-02,-2.23518E+00
3.94952000E-02,-2.24494E+00
3.94952016E-02,-2.23518E+00
3.94952032E-02,-2.25471E+00
3.94952048E-02,-2.25959E+00
3.94952064E-02,-2.24006E+00
3.94952080E-02,-2.23518E+00
3.94952096E-02,-2.24006E+00
3.94952112E-02,-2.24006E+00
3.94952128E-02,-2.24006E+00
3.94952144E-02,-2.23029E+00
3.94952160E-02,-2.22541E+00
3.94952176E-02,-2.22053E+00
3.94952192E-02,-2.24006E+00
3.94952208E-02,-2.23518E+00
3.94952224E-02,-2.23029E+00
3.94952240E-02,-2.22541E+00
3.94952256E-02,-2.24494E+00
3.94952272E-02,-2.23518E+00
3.94952288E-02,-2.24494E+00
3.94952304E-02,-2.23029E+00
3.94952320E-02,-2.24494E+00
3.94952336E-02,-2.22541E+00
3.94952352E-02,-2.25471E+00
3.94952368E-02,-2.24494E+00
3.94952384E-02,-2.24494E+00
3.94952400E-02,-2.23029E+00
3.94952416E-02,-2.23518E+00
3.94952432E-02,-2.22541E+00
3.94952448E-02,-2.23518E+00
3.94952464E-02,-2.22541E+00
3.94952480E-02,-2.22541E+00
3.94952496E-02,-2.24006E+00
3.94952512E-02,-2.22053E+00
3.94952528E-02,-2.23029E+00
3.94952544E-02,-2.23518E+00
3.94952560E-02,-2.23518E+00
3.94952576E-02,-2.23518E+00
3.94952592E-02,-2.24494E+00
3.94952608E-02,-2.24982E+00
3.94952624E-02,-2.22541E+00
3.94952640E-02,-2.23518E+00
3.94952656E-02,-2.22541E+00
3.94952672E-02,-2.24494E+00
3.94952688E-02,-2.22053E+00
3.94952704E-02,-2.24494E+00
3.94952720E-02,-2.23029E+00
3.94952736E-02,-2.22053E+00
3.94952752E-02,-2.23518E+00
3.94952768E-02,-2.22541E+00
3.94952784E-02,-2.23029E+00
3.94952800E-02,-2.22053E+00
3.94952816E-02,-2.22053E+00
3.94952832E-02,-2.21564E+00
3.94952848E-02,-2.21076E+00
3.94952864E-02,-2.22541E+00
3.94952880E-02,-2.21076E+00
3.94952896E-02,-2.24006E+00
3.94952912E-02,-2.23518E+00
3.94952928E-02,-2.24006E+00
3.94952944E-02,-2.21564E+00
3.94952960E-02,-2.20588E+00
3.94952976E-02,-2.23518E+00
3.94952992E-02,-2.22053E+00
3.94953008E-02,-2.23518E+00
3.94953024E-02,-2.20100E+00
3.94953040E-02,-2.21564E+00
3.94953056E-02,-2.22053E+00
3.94953072E-02,-2.21564E+00
3.94953088E-02,-2.22541E+00
3.94953104E-02,-2.21564E+00
3.94953120E-02,-2.23029E+00
3.94953136E-02,-2.20588E+00
3.94953152E-02,-2.20588E+00
3.94953168E-02,-2.22053E+00
3.94953184E-02,-2.22541E+00
3.94953200E-02,-2.20588E+00
3.94953216E-02,-2.22541E+00
3.94953232E-02,-2.20588E+00
3.94953248E-02,-2.20100E+00
3.94953264E-02,-2.21076E+00
3.94953280E-02,-2.20100E+00
3.94953296E-02,-2.19123E+00
3.94953312E-02,-2.23029E+00
3.94953328E-02,-2.22053E+00
3.94953344E-02,-2.20100E+00
3.94953360E-02,-2.20588E+00
3.94953376E-02,-2.19611E+00
3.94953392E-02,-2.20100E+00
3.94953408E-02,-2.20100E+00
3.94953424E-02,-2.22541E+00
3.94953440E-02,-2.21076E+00
3.94953456E-02,-2.21564E+00
3.94953472E-02,-2.20588E+00
3.94953488E-02,-2.20100E+00
3.94953504E-02,-2.20100E+00
3.94953520E-02,-2.20100E+00
3.94953536E-02,-2.21564E+00
3.94953552E-02,-2.21076E+00
3.94953568E-02,-2.22053E+00
3.94953584E-02,-2.21564E+00
3.94953600E-02,-2.20100E+00
3.94953616E-02,-2.21564E+00
3.94953632E-02,-2.21076E+00
3.94953648E-02,-2.19611E+00
3.94953664E-02,-2.19611E+00
3.94953680E-02,-2.20588E+00
3.94953696E-02,-2.19611E+00
3.94953712E-02,-2.20100E+00
3.94953728E-02,-2.19611E+00
3.94953744E-02,-2.20588E+00
3.94953760E-02,-2.18635E+00
3.94953776E-02,-2.20100E+00
3.94953792E-02,-2.18146E+00
3.94953808E-02,-2.20100E+00
3.94953824E-02,-2.19611E+00
3.94953840E-02,-2.20588E+00
3.94953856E-02,-2.21076E+00
3.94953872E-02,-2.21076E+00
3.94953888E-02,-2.18635E+00
3.94953904E-02,-2.18146E+00
3.94953920E-02,-2.18635E+00
3.94953936E-02,-2.20100E+00
3.94953952E-02,-2.18635E+00
3.94953968E-02,-2.21076E+00
3.94953984E-02,-2.20588E+00
3.94954000E-02,-2.20100E+00
3.94954016E-02,-2.16682E+00
3.94954032E-02,-2.19611E+00
3.94954048E-02,-2.18635E+00
3.94954064E-02,-2.18635E+00
3.94954080E-02,-2.20100E+00
3.94954096E-02,-2.20100E+00
3.94954112E-02,-2.19611E+00
3.94954128E-02,-2.19123E+00
3.94954144E-02,-2.18146E+00
3.94954160E-02,-2.20100E+00
3.94954176E-02,-2.19611E+00
3.94954192E-02,-2.19611E+00
3.94954208E-02,-2.20100E+00
3.94954224E-02,-2.18146E+00
3.94954240E-02,-2.19611E+00
3.94954256E-02,-2.18635E+00
3.94954272E-02,-2.19611E+00
3.94954288E-02,-2.18146E+00
3.94954304E-02,-2.20100E+00
3.94954320E-02,-2.18146E+00
3.94954336E-02,-2.19123E+00
3.94954352E-02,-2.19123E+00
3.94954368E-02,-2.17658E+00
3.94954384E-02,-2.18635E+00
3.94954400E-02,-2.18146E+00
3.94954416E-02,-2.19611E+00
3.94954432E-02,-2.18635E+00
3.94954448E-02,-2.18635E+00
3.94954464E-02,-2.19611E+00
3.94954480E-02,-2.19123E+00
3.94954496E-02,-2.19611E+00
3.94954512E-02,-2.19123E+00
3.94954528E-02,-2.17170E+00
3.94954544E-02,-2.18146E+00
3.94954560E-02,-2.18146E+00
3.94954576E-02,-2.17658E+00
3.94954592E-02,-2.17170E+00
3.94954608E-02,-2.18635E+00
3.94954624E-02,-2.19123E+00
3.94954640E-02,-2.18146E+00
3.94954656E-02,-2.20100E+00
3.94954672E-02,-2.18635E+00
3.94954688E-02,-2.18635E+00
3.94954704E-02,-2.15705E+00
3.94954720E-02,-2.16682E+00
3.94954736E-02,-2.18635E+00
3.94954752E-02,-2.18146E+00
3.94954768E-02,-2.17170E+00
3.94954784E-02,-2.18146E+00
3.94954800E-02,-2.18146E+00
3.94954816E-02,-2.17658E+00
3.94954832E-02,-2.18146E+00
3.94954848E-02,-2.18146E+00
3.94954864E-02,-2.15705E+00
3.94954880E-02,-2.18146E+00
3.94954896E-02,-2.16682E+00
3.94954912E-02,-2.18146E+00
3.94954928E-02,-2.18146E+00
3.94954944E-02,-2.17170E+00
3.94954960E-02,-2.16193E+00
3.94954976E-02,-2.17658E+00
3.94954992E-02,-2.16682E+00
3.94955008E-02,-2.18146E+00
3.94955024E-02,-2.16193E+00
3.94955040E-02,-2.16193E+00
3.94955056E-02,-2.16682E+00
3.94955072E-02,-2.17170E+00
3.94955088E-02,-2.16682E+00
3.94955104E-02,-2.17658E+00
3.94955120E-02,-2.16682E+00
3.94955136E-02,-2.17658E+00
3.94955152E-02,-2.17658E+00
3.94955168E-02,-2.16193E+00
3.94955184E-02,-2.16193E+00
3.94955200E-02,-2.17170E+00
3.94955216E-02,-2.15217E+00
3.94955232E-02,-2.15217E+00
3.94955248E-02,-2.16193E+00
3.94955264E-02,-2.15217E+00
3.94955280E-02,-2.16682E+00
3.94955296E-02,-2.17170E+00
3.94955312E-02,-2.17170E+00
3.94955328E-02,-2.18146E+00
3.94955344E-02,-2.15217E+00
3.94955360E-02,-2.16193E+00
3.94955376E-02,-2.17170E+00
3.94955392E-02,-2.14729E+00
3.94955408E-02,-2.16682E+00
3.94955424E-02,-2.15705E+00
3.94955440E-02,-2.16682E+00
3.94955456E-02,-2.14729E+00
3.94955472E-02,-2.14729E+00
3.94955488E-02,-2.16682E+00
3.94955504E-02,-2.16193E+00
3.94955520E-02,-2.14729E+00
3.94955536E-02,-2.14729E+00
3.94955552E-02,-2.15705E+00
3.94955568E-02,-2.15705E+00
3.94955584E-02,-2.14240E+00
3.94955600E-02,-2.13264E+00
3.94955616E-02,-2.16193E+00
3.94955632E-02,-2.15705E+00
3.94955648E-02,-2.13264E+00
3.94955664E-02,-2.13752E+00
3.94955680E-02,-2.14240E+00
3.94955696E-02,-2.14729E+00
3.94955712E-02,-2.14729E+00
3.94955728E-02,-2.14729E+00
3.94955744E-02,-2.16193E+00
3.94955760E-02,-2.14729E+00
3.94955776E-02,-2.13264E+00
3.94955792E-02,-2.14729E+00
3.94955808E-02,-2.15705E+00
3.94955824E-02,-2.15217E+00
3.94955840E-02,-2.12775E+00
3.94955856E-02,-2.12775E+00
3.94955872E-02,-2.13752E+00
3.94955888E-02,-2.14240E+00
3.94955904E-02,-2.14240E+00
3.94955920E-02,-2.14240E+00
3.94955936E-02,-2.13752E+00
3.94955952E-02,-2.14240E+00
3.94955968E-02,-2.13752E+00
3.94955984E-02,-2.14240E+00
3.94956000E-02,-2.13752E+00
3.94956016E-02,-2.15705E+00
3.94956032E-02,-2.14729E+00
3.94956048E-02,-2.14240E+00
3.94956064E-02,-2.13752E+00
3.94956080E-02,-2.12775E+00
3.94956096E-02,-2.12775E+00
3.94956112E-02,-2.10334E+00
3.94956128E-02,-2.12775E+00
3.94956144E-02,-2.15217E+00
3.94956160E-02,-2.14240E+00
3.94956176E-02,-2.13264E+00
3.94956192E-02,-2.12775E+00
3.94956208E-02,-2.15217E+00
3.94956224E-02,-2.13264E+00
3.94956240E-02,-2.14240E+00
3.94956256E-02,-2.13264E+00
3.94956272E-02,-2.13752E+00
3.94956288E-02,-2.12287E+00
3.94956304E-02,-2.13752E+00
3.94956320E-02,-2.14240E+00
3.94956336E-02,-2.14729E+00
3.94956352E-02,-2.12775E+00
3.94956368E-02,-2.12287E+00
3.94956384E-02,-2.11799E+00
3.94956400E-02,-2.12775E+00
3.94956416E-02,-2.12775E+00
3.94956432E-02,-2.12287E+00
3.94956448E-02,-2.13264E+00
3.94956464E-02,-2.13752E+00
3.94956480E-02,-2.13752E+00
3.94956496E-02,-2.13264E+00
3.94956512E-02,-2.12775E+00
3.94956528E-02,-2.12775E+00
3.94956544E-02,-2.12775E+00
3.94956560E-02,-2.11311E+00
3.94956576E-02,-2.10822E+00
3.94956592E-02,-2.12775E+00
3.94956608E-02,-2.12775E+00
3.94956624E-02,-2.11311E+00
3.94956640E-02,-2.12775E+00
3.94956656E-02,-2.12287E+00
3.94956672E-02,-2.12775E+00
3.94956688E-02,-2.10822E+00
3.94956704E-02,-2.11799E+00
3.94956720E-02,-2.13752E+00
3.94956736E-02,-2.11311E+00
3.94956752E-02,-2.11799E+00
3.94956768E-02,-2.10822E+00
3.94956784E-02,-2.13752E+00
3.94956800E-02,-2.11799E+00
3.94956816E-02,-2.11311E+00
3.94956832E-02,-2.10822E+00
3.94956848E-02,-2.11799E+00
3.94956864E-02,-2.12775E+00
3.94956880E-02,-2.11311E+00
3.94956896E-02,-2.10822E+00
3.94956912E-02,-2.12775E+00
3.94956928E-02,-2.12287E+00
3.94956944E-02,-2.11799E+00
3.94956960E-02,-2.12287E+00
3.94956976E-02,-2.10822E+00
3.94956992E-02,-2.10334E+00
3.94957008E-02,-2.11311E+00
3.94957024E-02,-2.11311E+00
3.94957040E-02,-2.10334E+00
3.94957056E-02,-2.11311E+00
3.94957072E-02,-2.11311E+00
3.94957088E-02,-2.10822E+00
3.94957104E-02,-2.10822E+00
3.94957120E-02,-2.11311E+00
3.94957136E-02,-2.12287E+00
3.94957152E-02,-2.12287E+00
3.94957168E-02,-2.12287E+00
3.94957184E-02,-2.11311E+00
3.94957200E-02,-2.11799E+00
3.94957216E-02,-2.09846E+00
3.94957232E-02,-2.10334E+00
3.94957248E-02,-2.10334E+00
3.94957264E-02,-2.11311E+00
3.94957280E-02,-2.10334E+00
3.94957296E-02,-2.11311E+00
3.94957312E-02,-2.10822E+00
3.94957328E-02,-2.10822E+00
3.94957344E-02,-2.09357E+00
3.94957360E-02,-2.09357E+00
3.94957376E-02,-2.09357E+00
3.94957392E-02,-2.10822E+00
3.94957408E-02,-2.10822E+00
3.94957424E-02,-2.10334E+00
3.94957440E-02,-2.09357E+00
3.94957456E-02,-2.09846E+00
3.94957472E-02,-2.08869E+00
3.94957488E-02,-2.09357E+00
3.94957504E-02,-2.09357E+00
3.94957520E-02,-2.09357E+00
3.94957536E-02,-2.07893E+00
3.94957552E-02,-2.09846E+00
3.94957568E-02,-2.09357E+00
3.94957584E-02,-2.11311E+00
3.94957600E-02,-2.10822E+00
3.94957616E-02,-2.09846E+00
3.94957632E-02,-2.09357E+00
3.94957648E-02,-2.09357E+00
3.94957664E-02,-2.09357E+00
3.94957680E-02,-2.09357E+00
3.94957696E-02,-2.09357E+00
3.94957712E-02,-2.09357E+00
3.94957728E-02,-2.08869E+00
3.94957744E-02,-2.07893E+00
3.94957760E-02,-2.09357E+00
3.94957776E-02,-2.09846E+00
3.94957792E-02,-2.07893E+00
3.94957808E-02,-2.07893E+00
3.94957824E-02,-2.08381E+00
3.94957840E-02,-2.07404E+00
3.94957856E-02,-2.08381E+00
3.94957872E-02,-2.10334E+00
3.94957888E-02,-2.08869E+00
3.94957904E-02,-2.08869E+00
3.94957920E-02,-2.06916E+00
3.94957936E-02,-2.08869E+00
3.94957952E-02,-2.09357E+00
3.94957968E-02,-2.08869E+00
3.94957984E-02,-2.08869E+00
3.94958000E-02,-2.07404E+00
3.94958016E-02,-2.06916E+00
3.94958032E-02,-2.09357E+00
3.94958048E-02,-2.07404E+00
3.94958064E-02,-2.08869E+00
3.94958080E-02,-2.09357E+00
3.94958096E-02,-2.06916E+00
3.94958112E-02,-2.07893E+00
3.94958128E-02,-2.08381E+00
3.94958144E-02,-2.07404E+00
3.94958160E-02,-2.06916E+00
3.94958176E-02,-2.06428E+00
3.94958192E-02,-2.07893E+00
3.94958208E-02,-2.08869E+00
3.94958224E-02,-2.07404E+00
3.94958240E-02,-2.07404E+00
3.94958256E-02,-2.07404E+00
3.94958272E-02,-2.06428E+00
3.94958288E-02,-2.07404E+00
3.94958304E-02,-2.07404E+00
3.94958320E-02,-2.07893E+00
3.94958336E-02,-2.05939E+00
3.94958352E-02,-2.06916E+00
3.94958368E-02,-2.06428E+00
3.94958384E-02,-2.07893E+00
3.94958400E-02,-2.06428E+00
3.94958416E-02,-2.07404E+00
3.94958432E-02,-2.05939E+00
3.94958448E-02,-2.08381E+00
3.94958464E-02,-2.06916E+00
3.94958480E-02,-2.07404E+00
3.94958496E-02,-2.04963E+00
3.94958512E-02,-2.05939E+00
3.94958528E-02,-2.05939E+00
3.94958544E-02,-2.04475E+00
3.94958560E-02,-2.07404E+00
3.94958576E-02,-2.06916E+00
3.94958592E-02,-2.07404E+00
3.94958608E-02,-2.06916E+00
3.94958624E-02,-2.06916E+00
3.94958640E-02,-2.05451E+00
3.94958656E-02,-2.05939E+00
3.94958672E-02,-2.05451E+00
3.94958688E-02,-2.03986E+00
3.94958704E-02,-2.06916E+00
3.94958720E-02,-2.05451E+00
3.94958736E-02,-2.05451E+00
3.94958752E-02,-2.05451E+00
3.94958768E-02,-2.04475E+00
3.94958784E-02,-2.05451E+00
3.94958800E-02,-2.05451E+00
3.94958816E-02,-2.04475E+00
3.94958832E-02,-2.05939E+00
3.94958848E-02,-2.06428E+00
3.94958864E-02,-2.05451E+00
3.94958880E-02,-2.04475E+00
3.94958896E-02,-2.05451E+00
3.94958912E-02,-2.05451E+00
3.94958928E-02,-2.03986E+00
3.94958944E-02,-2.04475E+00
3.94958960E-02,-2.04963E+00
3.94958976E-02,-2.04475E+00
3.94958992E-02,-2.03986E+00
3.94959008E-02,-2.03986E+00
3.94959024E-02,-2.03986E+00
3.94959040E-02,-2.04475E+00
3.94959056E-02,-2.03986E+00
3.94959072E-02,-2.02521E+00
3.94959088E-02,-2.03986E+00
3.94959104E-02,-2.03986E+00
3.94959120E-02,-2.03986E+00
3.94959136E-02,-2.04475E+00
3.94959152E-02,-2.02521E+00
3.94959168E-02,-2.03498E+00
3.94959184E-02,-2.04963E+00
3.94959200E-02,-2.03498E+00
3.94959216E-02,-2.03010E+00
3.94959232E-02,-2.03498E+00
3.94959248E-02,-2.04475E+00
3.94959264E-02,-2.03986E+00
3.94959280E-02,-2.03986E+00
3.94959296E-02,-2.03986E+00
3.94959312E-02,-2.04475E+00
3.94959328E-02,-2.02033E+00
3.94959344E-02,-2.03986E+00
3.94959360E-02,-2.04963E+00
3.94959376E-02,-2.03986E+00
3.94959392E-02,-2.04475E+00
3.94959408E-02,-2.04475E+00
3.94959424E-02,-2.02033E+00
3.94959440E-02,-2.03986E+00
3.94959456E-02,-2.03498E+00
3.94959472E-02,-2.02521E+00
3.94959488E-02,-2.02521E+00
3.94959504E-02,-2.02521E+00
3.94959520E-02,-2.02033E+00
3.94959536E-02,-2.02521E+00
3.94959552E-02,-2.03498E+00
3.94959568E-02,-2.02033E+00
3.94959584E-02,-2.03498E+00
3.94959600E-02,-2.03498E+00
3.94959616E-02,-2.03498E+00
3.94959632E-02,-2.02033E+00
3.94959648E-02,-2.01057E+00
3.94959664E-02,-2.03010E+00
3.94959680E-02,-2.02033E+00
3.94959696E-02,-2.01057E+00
3.94959712E-02,-2.01545E+00
3.94959728E-02,-2.02521E+00
3.94959744E-02,-2.02033E+00
3.94959760E-02,-2.02521E+00
3.94959776E-02,-2.01545E+00
3.94959792E-02,-2.03498E+00
3.94959808E-02,-2.01545E+00
3.94959824E-02,-2.02521E+00
3.94959840E-02,-2.03010E+00
3.94959856E-02,-2.02033E+00
3.94959872E-02,-2.00080E+00
3.94959888E-02,-2.02521E+00
3.94959904E-02,-2.01545E+00
3.94959920E-02,-2.02033E+00
3.94959936E-02,-2.01545E+00
3.94959952E-02,-2.01057E+00
3.94959968E-02,-2.02033E+00
3.94959984E-02,-2.01545E+00
3.94960000E-02,-2.01057E+00
3.94960016E-02,-2.00568E+00
3.94960032E-02,-2.02033E+00
3.94960048E-02,-2.01057E+00
3.94960064E-02,-2.02033E+00
3.94960080E-02,-2.00568E+00
3.94960096E-02,-2.02521E+00
3.94960112E-02,-2.01545E+00
3.94960128E-02,-2.00568E+00
3.94960144E-02,-2.00080E+00
3.94960160E-02,-2.02033E+00
3.94960176E-02,-1.99104E+00
3.94960192E-02,-1.99592E+00
3.94960208E-02,-2.00568E+00
3.94960224E-02,-1.99104E+00
3.94960240E-02,-2.01057E+00
3.94960256E-02,-2.01545E+00
3.94960272E-02,-2.01057E+00
3.94960288E-02,-1.99592E+00
3.94960304E-02,-2.01545E+00
3.94960320E-02,-1.99104E+00
3.94960336E-02,-1.99104E+00
3.94960352E-02,-2.00568E+00
3.94960368E-02,-2.00568E+00
3.94960384E-02,-1.99592E+00
3.94960400E-02,-1.98615E+00
3.94960416E-02,-2.00080E+00
3.94960432E-02,-1.98127E+00
3.94960448E-02,-1.99592E+00
3.94960464E-02,-1.98615E+00
3.94960480E-02,-1.99592E+00
3.94960496E-02,-2.01057E+00
3.94960512E-02,-1.98615E+00
3.94960528E-02,-1.99104E+00
3.94960544E-02,-1.98615E+00
3.94960560E-02,-1.97639E+00
3.94960576E-02,-1.99592E+00
3.94960592E-02,-2.00080E+00
3.94960608E-02,-1.98127E+00
3.94960624E-02,-1.99592E+00
3.94960640E-02,-1.97150E+00
3.94960656E-02,-1.98127E+00
3.94960672E-02,-2.00080E+00
3.94960688E-02,-1.98615E+00
3.94960704E-02,-1.97639E+00
3.94960720E-02,-1.99104E+00
3.94960736E-02,-1.99104E+00
3.94960752E-02,-2.00080E+00
