"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","107509",
"Firmware Version","02.300",
"Date","2023-03-03",
"Time","11:13:12",
"Comment","",

"Meas. Place",,"1",,"2",,"3",,"4",,
"Type",,"Period",,"Rise Time",,"Period",,"Rise Time",,
"Source 1",,"C2",,"C1",,"C1",,"C2",,
"Source 2",,,,,,,,,,
"Unit",,s,,s,,s,,s,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,1.000000e+01,,1.000000e+01,,
"Wave count",,796,,796,,796,,796,,
"Current",,1.542336e-04,,5.342400e-06,,1.710288e-04,,5.745600e-06,,
"Average No.",,1.000000e+03,,1.000000e+03,,1.000000e+03,,1.000000e+03,,
"Min",,8.552640e-05,,5.193600e-06,,1.707888e-04,,5.635200e-06,,
"Max",,1.543680e-04,,5.414400e-06,,1.712400e-04,,1.164000e-05,,
"Mean",,8.961651e-05,,5.323795e-06,,1.709572e-04,,1.080899e-05,,
"StdDev",,1.594782e-05,,3.344640e-08,,5.708160e-08,,1.264565e-06,,
"Time of first value",,,,,,,,,,
"Time of last value",,,,,,,,,,
"Long term Min",,8.552640e-05,,5.193600e-06,,1.707888e-04,,5.635200e-06,,
"Long term Max",,1.543680e-04,,5.414400e-06,,1.712400e-04,,1.164000e-05,,
"Long term Mean",,8.961651e-05,,5.323795e-06,,1.709572e-04,,1.080899e-05,,
"Long term StdDev",,1.595822e-05,,3.346560e-08,,5.712000e-08,,1.265386e-06,,
"Long term start time",,,,,,,,,,
"Long term end Time",,,,,,,,,,


"Index","Time Offset","Value","Time Offset","Value","Time Offset","Value","Time Offset","Value",
1,,8.573280e-05,,5.347200e-06,,1.710048e-04,,1.156320e-05,
2,,8.564640e-05,,5.260800e-06,,1.710432e-04,,1.106880e-05,
3,,8.564640e-05,,5.313600e-06,,1.709856e-04,,1.095840e-05,
4,,8.569440e-05,,5.356800e-06,,1.709040e-04,,1.095840e-05,
5,,8.568480e-05,,5.366400e-06,,1.708704e-04,,1.129440e-05,
6,,8.572320e-05,,5.356800e-06,,1.709424e-04,,1.132800e-05,
7,,1.600000e+308,,5.342400e-06,,1.600000e+308,,1.138560e-05,
8,,1.600000e+308,,5.304000e-06,,1.600000e+308,,1.148160e-05,
9,,1.600000e+308,,5.304000e-06,,1.600000e+308,,1.155360e-05,
10,,1.600000e+308,,5.342400e-06,,1.600000e+308,,1.151040e-05,
11,,1.600000e+308,,5.356800e-06,,1.600000e+308,,1.161600e-05,
12,,8.568000e-05,,5.294400e-06,,1.709664e-04,,1.094880e-05,
13,,8.566560e-05,,5.361600e-06,,1.708704e-04,,1.118400e-05,
14,,8.568960e-05,,5.323200e-06,,1.710288e-04,,1.079040e-05,
15,,8.558400e-05,,5.299200e-06,,1.709760e-04,,1.153920e-05,
16,,8.567040e-05,,5.347200e-06,,1.710624e-04,,1.112160e-05,
17,,8.561280e-05,,5.193600e-06,,1.709232e-04,,1.105920e-05,
18,,8.567520e-05,,5.347200e-06,,1.708800e-04,,1.122240e-05,
19,,8.571840e-05,,5.323200e-06,,1.709472e-04,,1.088160e-05,
20,,8.568480e-05,,5.332800e-06,,1.710096e-04,,1.109280e-05,
21,,8.565120e-05,,5.385600e-06,,1.709664e-04,,1.112640e-05,
22,,8.567520e-05,,5.294400e-06,,1.710048e-04,,1.102080e-05,
23,,8.561760e-05,,5.280000e-06,,1.709328e-04,,1.150080e-05,
24,,8.564640e-05,,5.289600e-06,,1.709520e-04,,1.093440e-05,
25,,8.564160e-05,,5.318400e-06,,1.710000e-04,,1.105920e-05,
26,,8.564640e-05,,5.390400e-06,,1.709136e-04,,1.148640e-05,
27,,8.569920e-05,,5.371200e-06,,1.709520e-04,,1.093440e-05,
28,,8.574240e-05,,5.308800e-06,,1.710192e-04,,1.109280e-05,
29,,8.571360e-05,,5.347200e-06,,1.709760e-04,,1.109760e-05,
30,,8.565120e-05,,5.232000e-06,,1.709568e-04,,1.122720e-05,
31,,8.570400e-05,,5.275200e-06,,1.708992e-04,,1.111200e-05,
32,,8.563680e-05,,5.299200e-06,,1.710288e-04,,1.107360e-05,
33,,8.565600e-05,,5.332800e-06,,1.709088e-04,,1.132320e-05,
34,,8.569920e-05,,5.284800e-06,,1.709424e-04,,1.099200e-05,
35,,8.572800e-05,,5.361600e-06,,1.709856e-04,,1.088160e-05,
36,,8.570400e-05,,5.323200e-06,,1.709952e-04,,1.129920e-05,
37,,8.566560e-05,,5.414400e-06,,1.709904e-04,,1.108800e-05,
38,,8.566560e-05,,5.356800e-06,,1.709376e-04,,1.135680e-05,
39,,8.562240e-05,,5.347200e-06,,1.708848e-04,,1.104960e-05,
40,,8.568960e-05,,5.366400e-06,,1.709952e-04,,1.102080e-05,
41,,8.574720e-05,,5.318400e-06,,1.709040e-04,,1.114080e-05,
42,,8.565600e-05,,5.342400e-06,,1.708320e-04,,1.098720e-05,
43,,8.568480e-05,,5.280000e-06,,1.709184e-04,,1.127520e-05,
44,,8.564160e-05,,5.304000e-06,,1.710096e-04,,1.086720e-05,
45,,8.566560e-05,,5.308800e-06,,1.709424e-04,,1.103040e-05,
46,,8.562720e-05,,5.361600e-06,,1.708656e-04,,1.097760e-05,
47,,8.566080e-05,,5.371200e-06,,1.709280e-04,,1.138080e-05,
48,,8.568000e-05,,5.342400e-06,,1.710240e-04,,1.090080e-05,
49,,8.576160e-05,,5.356800e-06,,1.709808e-04,,1.105440e-05,
50,,8.565600e-05,,5.318400e-06,,1.709184e-04,,1.091040e-05,
51,,8.562240e-05,,5.332800e-06,,1.709280e-04,,1.129920e-05,
52,,8.571360e-05,,5.280000e-06,,1.710192e-04,,1.119840e-05,
53,,8.572800e-05,,5.313600e-06,,1.709088e-04,,1.130880e-05,
54,,8.572320e-05,,5.318400e-06,,1.709904e-04,,1.097280e-05,
55,,8.568960e-05,,5.289600e-06,,1.709856e-04,,1.092000e-05,
56,,8.568480e-05,,5.356800e-06,,1.710720e-04,,1.133280e-05,
57,,8.562240e-05,,5.328000e-06,,1.709472e-04,,1.104480e-05,
58,,8.565600e-05,,5.347200e-06,,1.709232e-04,,1.114560e-05,
59,,8.569440e-05,,5.352000e-06,,1.708368e-04,,1.102080e-05,
60,,8.572800e-05,,5.332800e-06,,1.709328e-04,,1.153440e-05,
61,,8.570880e-05,,5.332800e-06,,1.709520e-04,,1.092480e-05,
62,,8.567040e-05,,5.332800e-06,,1.709808e-04,,1.129440e-05,
63,,8.567520e-05,,5.227200e-06,,1.710000e-04,,1.117920e-05,
64,,8.566560e-05,,5.380800e-06,,1.709664e-04,,1.090560e-05,
65,,8.569440e-05,,5.270400e-06,,1.709472e-04,,1.087680e-05,
66,,8.564640e-05,,5.251200e-06,,1.709136e-04,,1.128480e-05,
67,,8.561280e-05,,5.414400e-06,,1.710384e-04,,1.103520e-05,
68,,8.574720e-05,,5.284800e-06,,1.709520e-04,,1.108800e-05,
69,,8.567520e-05,,5.308800e-06,,1.709952e-04,,1.097280e-05,
70,,8.567520e-05,,5.356800e-06,,1.709088e-04,,1.129920e-05,
71,,8.569440e-05,,5.318400e-06,,1.709664e-04,,1.089600e-05,
72,,8.568000e-05,,5.308800e-06,,1.709136e-04,,1.134240e-05,
73,,8.575200e-05,,5.270400e-06,,1.709040e-04,,1.119360e-05,
74,,8.575680e-05,,5.352000e-06,,1.709952e-04,,1.095360e-05,
75,,8.565600e-05,,5.361600e-06,,1.709472e-04,,1.090080e-05,
76,,8.573280e-05,,5.361600e-06,,1.708992e-04,,1.075680e-05,
77,,8.564640e-05,,5.323200e-06,,1.708896e-04,,1.085760e-05,
78,,8.571360e-05,,5.328000e-06,,1.710192e-04,,1.116960e-05,
79,,8.578080e-05,,5.236800e-06,,1.709760e-04,,1.095840e-05,
80,,8.572800e-05,,5.313600e-06,,1.709328e-04,,1.092480e-05,
81,,8.566560e-05,,5.380800e-06,,1.710336e-04,,1.110720e-05,
82,,8.558880e-05,,5.318400e-06,,1.709616e-04,,1.095360e-05,
83,,8.567520e-05,,5.284800e-06,,1.709472e-04,,1.098720e-05,
84,,8.572320e-05,,5.265600e-06,,1.710384e-04,,1.118400e-05,
85,,8.568000e-05,,5.265600e-06,,1.709040e-04,,1.104000e-05,
86,,8.566080e-05,,5.342400e-06,,1.709760e-04,,1.102080e-05,
87,,8.573280e-05,,5.304000e-06,,1.709904e-04,,1.081440e-05,
88,,8.573760e-05,,5.265600e-06,,1.709616e-04,,1.116000e-05,
89,,8.570400e-05,,5.361600e-06,,1.709424e-04,,1.067520e-05,
90,,8.568960e-05,,5.347200e-06,,1.710672e-04,,1.086240e-05,
91,,8.566560e-05,,5.308800e-06,,1.709136e-04,,1.137600e-05,
92,,8.571840e-05,,5.371200e-06,,1.708944e-04,,1.094880e-05,
93,,8.565120e-05,,5.313600e-06,,1.708752e-04,,1.108800e-05,
94,,8.571360e-05,,5.352000e-06,,1.709376e-04,,1.101600e-05,
95,,8.577120e-05,,5.318400e-06,,1.709424e-04,,1.086240e-05,
96,,8.574240e-05,,5.260800e-06,,1.709520e-04,,1.142400e-05,
97,,8.568960e-05,,5.308800e-06,,1.708944e-04,,1.132320e-05,
98,,8.578080e-05,,5.323200e-06,,1.709952e-04,,1.117440e-05,
99,,8.564640e-05,,5.313600e-06,,1.708992e-04,,1.098720e-05,
100,,8.566560e-05,,5.332800e-06,,1.710960e-04,,1.077120e-05,
101,,8.564160e-05,,5.328000e-06,,1.709424e-04,,1.125120e-05,
102,,8.563200e-05,,5.332800e-06,,1.710288e-04,,1.109280e-05,
103,,8.573280e-05,,5.304000e-06,,1.708656e-04,,1.086720e-05,
104,,8.568480e-05,,5.275200e-06,,1.709424e-04,,1.146720e-05,
105,,8.565600e-05,,5.304000e-06,,1.710240e-04,,1.143360e-05,
106,,8.565120e-05,,5.352000e-06,,1.709136e-04,,1.116480e-05,
107,,8.566080e-05,,5.337600e-06,,1.709280e-04,,1.087200e-05,
108,,8.568960e-05,,5.275200e-06,,1.709280e-04,,1.125120e-05,
109,,8.566080e-05,,5.385600e-06,,1.709376e-04,,1.127520e-05,
110,,8.568960e-05,,5.313600e-06,,1.709376e-04,,1.098240e-05,
111,,8.562240e-05,,5.313600e-06,,1.709712e-04,,1.111200e-05,
112,,8.570400e-05,,5.337600e-06,,1.708896e-04,,1.107840e-05,
113,,8.568480e-05,,5.241600e-06,,1.709280e-04,,1.126080e-05,
114,,8.567040e-05,,5.294400e-06,,1.710096e-04,,1.133760e-05,
115,,8.572800e-05,,5.299200e-06,,1.710192e-04,,1.116960e-05,
116,,8.565600e-05,,5.342400e-06,,1.709568e-04,,1.099680e-05,
117,,8.570880e-05,,5.332800e-06,,1.709664e-04,,1.109280e-05,
118,,8.566560e-05,,5.352000e-06,,1.709232e-04,,1.081920e-05,
119,,8.571840e-05,,5.332800e-06,,1.709328e-04,,1.090080e-05,
120,,8.569440e-05,,5.323200e-06,,1.709712e-04,,1.110240e-05,
121,,8.564640e-05,,5.294400e-06,,1.709424e-04,,1.127040e-05,
122,,8.566080e-05,,5.347200e-06,,1.709568e-04,,1.102080e-05,
123,,8.575200e-05,,5.323200e-06,,1.710816e-04,,1.109760e-05,
124,,8.565600e-05,,5.313600e-06,,1.709280e-04,,1.094400e-05,
125,,8.569920e-05,,5.294400e-06,,1.710480e-04,,1.089600e-05,
126,,8.568000e-05,,5.299200e-06,,1.709664e-04,,1.091040e-05,
127,,8.565120e-05,,5.308800e-06,,1.708704e-04,,1.146720e-05,
128,,8.567040e-05,,5.361600e-06,,1.707888e-04,,1.151040e-05,
