"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","107509",
"Firmware Version","02.300",
"Date","2023-03-03",
"Time","11:23:56",
"Comment","",

"Meas. Place",,"1",,"2",,"3",,"4",,
"Type",,"Period",,"Rise Time",,"Period",,"Rise Time",,
"Source 1",,"C2",,"C1",,"C1",,"C2",,
"Source 2",,,,,,,,,,
"Unit",,s,,s,,s,,s,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,1.000000e+01,,1.000000e+01,,
"Wave count",,4380,,4380,,4380,,4380,,
"Current",,5.412960e-05,,5.289600e-06,,1.709952e-04,,4.245600e-05,,
"Average No.",,1.000000e+03,,1.000000e+03,,1.000000e+03,,1.000000e+03,,
"Min",,5.393280e-05,,4.560000e-06,,6.797760e-05,,4.656000e-07,,
"Max",,5.000928e-04,,1.199040e-05,,5.000928e-04,,3.473808e-04,,
"Mean",,2.102659e-04,,9.140966e-06,,1.917184e-04,,2.330400e-05,,
"StdDev",,7.908349e-05,,2.953747e-06,,1.290832e-04,,5.993736e-05,,
"Time of first value",,,,,,,,,,
"Time of last value",,,,,,,,,,
"Long term Min",,5.393280e-05,,4.560000e-06,,6.797760e-05,,4.656000e-07,,
"Long term Max",,5.000928e-04,,1.778880e-05,,5.000928e-04,,3.473808e-04,,
"Long term Mean",,1.398475e-04,,6.792322e-06,,1.623266e-04,,1.518623e-05,,
"Long term StdDev",,6.391314e-05,,2.431368e-06,,5.232848e-05,,4.241200e-05,,
"Long term start time",,,,,,,,,,
"Long term end Time",,,,,,,,,,


"Index","Time Offset","Value","Time Offset","Value","Time Offset","Value","Time Offset","Value",
1,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
2,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
3,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
4,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
5,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
6,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
7,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
8,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
9,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
10,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
11,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
12,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
13,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
14,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
15,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
16,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
17,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
18,,2.500032e-04,,1.600000e+308,,1.600000e+308,,1.571520e-05,
19,,2.499360e-04,,1.600000e+308,,1.600000e+308,,1.580160e-05,
20,,1.710048e-04,,1.600000e+308,,1.600000e+308,,5.275200e-06,
21,,1.709568e-04,,1.600000e+308,,1.600000e+308,,5.299200e-06,
22,,2.499504e-04,,1.600000e+308,,1.600000e+308,,1.573440e-05,
23,,2.500080e-04,,1.600000e+308,,1.600000e+308,,3.442656e-04,
24,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
25,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
26,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
27,,2.500080e-04,,1.600000e+308,,1.600000e+308,,1.565760e-05,
28,,2.499840e-04,,1.600000e+308,,1.600000e+308,,1.571040e-05,
29,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
30,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
31,,2.499696e-04,,1.600000e+308,,1.600000e+308,,1.536960e-05,
32,,2.499936e-04,,1.600000e+308,,1.600000e+308,,4.569600e-06,
33,,2.499984e-04,,1.600000e+308,,1.600000e+308,,1.597920e-05,
34,,2.500416e-04,,1.600000e+308,,1.600000e+308,,1.600000e+308,
35,,2.500320e-04,,1.600000e+308,,1.600000e+308,,1.600000e+308,
36,,2.499984e-04,,1.600000e+308,,1.600000e+308,,1.785600e-05,
37,,1.709472e-04,,1.600000e+308,,1.600000e+308,,5.280000e-06,
38,,1.710048e-04,,1.600000e+308,,1.600000e+308,,5.289600e-06,
39,,2.500032e-04,,1.600000e+308,,1.600000e+308,,4.041600e-06,
40,,2.500224e-04,,1.600000e+308,,1.600000e+308,,4.046400e-06,
41,,2.500032e-04,,1.600000e+308,,1.600000e+308,,4.036800e-06,
42,,2.499744e-04,,1.600000e+308,,1.600000e+308,,3.468480e-04,
43,,2.500608e-04,,1.600000e+308,,1.600000e+308,,4.036800e-06,
44,,1.711008e-04,,1.600000e+308,,1.600000e+308,,5.284800e-06,
45,,2.499792e-04,,1.600000e+308,,1.600000e+308,,4.080000e-06,
46,,2.500080e-04,,1.600000e+308,,1.600000e+308,,1.600000e+308,
47,,3.288816e-04,,1.600000e+308,,1.600000e+308,,3.460272e-04,
48,,2.500320e-04,,1.600000e+308,,1.600000e+308,,5.342400e-06,
49,,2.499600e-04,,1.600000e+308,,1.600000e+308,,5.294400e-06,
50,,2.500032e-04,,1.600000e+308,,1.600000e+308,,5.332800e-06,
51,,1.710432e-04,,1.600000e+308,,1.600000e+308,,5.289600e-06,
52,,1.709904e-04,,1.600000e+308,,1.600000e+308,,5.294400e-06,
53,,2.500080e-04,,1.600000e+308,,1.600000e+308,,1.803840e-05,
54,,3.290352e-04,,1.600000e+308,,1.600000e+308,,3.465216e-04,
55,,1.711824e-04,,1.600000e+308,,1.600000e+308,,5.356800e-06,
56,,1.709472e-04,,1.600000e+308,,1.600000e+308,,5.342400e-06,
57,,1.710912e-04,,1.600000e+308,,1.600000e+308,,5.304000e-06,
58,,2.499840e-04,,1.600000e+308,,1.600000e+308,,4.051200e-06,
59,,1.710432e-04,,1.600000e+308,,1.600000e+308,,5.265600e-06,
60,,1.710480e-04,,1.600000e+308,,1.600000e+308,,5.342400e-06,
61,,1.709520e-04,,1.600000e+308,,1.600000e+308,,5.328000e-06,
62,,2.499984e-04,,1.600000e+308,,1.600000e+308,,4.094400e-06,
63,,1.710384e-04,,1.600000e+308,,1.600000e+308,,5.313600e-06,
64,,2.499936e-04,,1.600000e+308,,1.600000e+308,,3.468384e-04,
65,,1.710192e-04,,1.600000e+308,,1.600000e+308,,5.342400e-06,
66,,1.710432e-04,,1.600000e+308,,1.600000e+308,,5.352000e-06,
67,,1.710144e-04,,1.600000e+308,,1.600000e+308,,5.342400e-06,
68,,1.710864e-04,,1.600000e+308,,1.600000e+308,,5.342400e-06,
69,,1.710720e-04,,1.600000e+308,,1.600000e+308,,5.275200e-06,
70,,1.709952e-04,,1.128480e-05,,6.799680e-05,,5.328000e-06,
71,,1.710864e-04,,1.119840e-05,,6.805440e-05,,5.356800e-06,
72,,1.710384e-04,,1.139040e-05,,6.814080e-05,,5.380800e-06,
73,,1.711200e-04,,1.130880e-05,,6.809760e-05,,5.299200e-06,
74,,1.710960e-04,,1.129440e-05,,6.804000e-05,,5.337600e-06,
75,,1.710672e-04,,1.111200e-05,,6.807840e-05,,5.366400e-06,
76,,1.710816e-04,,1.134720e-05,,6.809760e-05,,5.352000e-06,
77,,1.710048e-04,,1.142880e-05,,6.807840e-05,,5.284800e-06,
78,,1.710768e-04,,1.159680e-05,,6.808320e-05,,5.294400e-06,
79,,1.710096e-04,,1.166400e-05,,6.799200e-05,,5.371200e-06,
80,,1.711824e-04,,1.126080e-05,,6.812160e-05,,5.356800e-06,
81,,1.710384e-04,,1.120320e-05,,6.805440e-05,,5.323200e-06,
82,,1.711296e-04,,1.128000e-05,,6.809760e-05,,5.371200e-06,
83,,1.710816e-04,,1.127040e-05,,6.807840e-05,,5.308800e-06,
84,,1.710720e-04,,1.115040e-05,,6.808800e-05,,5.265600e-06,
85,,1.709952e-04,,1.114560e-05,,6.803040e-05,,5.318400e-06,
86,,1.710384e-04,,1.134720e-05,,6.808800e-05,,5.294400e-06,
87,,1.710528e-04,,1.115040e-05,,6.804480e-05,,5.352000e-06,
88,,1.710624e-04,,1.120320e-05,,6.806400e-05,,5.376000e-06,
89,,1.709856e-04,,1.140960e-05,,6.810240e-05,,5.337600e-06,
90,,1.711008e-04,,1.125120e-05,,6.806400e-05,,5.284800e-06,
91,,1.710480e-04,,1.121280e-05,,6.815040e-05,,5.294400e-06,
92,,1.710864e-04,,1.132320e-05,,6.811200e-05,,5.299200e-06,
93,,1.710816e-04,,1.114560e-05,,6.799680e-05,,5.371200e-06,
94,,1.710000e-04,,1.133280e-05,,6.802560e-05,,5.275200e-06,
95,,1.709232e-04,,1.120320e-05,,6.809280e-05,,5.371200e-06,
96,,1.710912e-04,,1.138560e-05,,6.797760e-05,,5.270400e-06,
97,,1.711248e-04,,1.127520e-05,,6.800640e-05,,5.313600e-06,
98,,1.710048e-04,,1.138560e-05,,6.812640e-05,,5.332800e-06,
99,,1.709664e-04,,1.116960e-05,,6.809760e-05,,5.304000e-06,
100,,1.710624e-04,,1.128480e-05,,6.806880e-05,,5.332800e-06,
101,,1.710960e-04,,1.126560e-05,,6.812640e-05,,5.337600e-06,
102,,1.710576e-04,,1.100160e-05,,6.803040e-05,,5.323200e-06,
103,,1.710528e-04,,1.135200e-05,,6.807840e-05,,5.347200e-06,
104,,1.710768e-04,,1.137120e-05,,6.807840e-05,,5.337600e-06,
105,,1.711200e-04,,1.143840e-05,,6.804960e-05,,5.304000e-06,
106,,1.709856e-04,,1.118880e-05,,6.808800e-05,,5.275200e-06,
107,,1.710480e-04,,1.128000e-05,,6.802080e-05,,5.284800e-06,
108,,1.710624e-04,,1.126560e-05,,6.805440e-05,,5.400000e-06,
109,,1.711296e-04,,1.125600e-05,,6.805440e-05,,5.289600e-06,
110,,1.710576e-04,,1.140960e-05,,6.803520e-05,,5.318400e-06,
111,,1.711728e-04,,1.133760e-05,,6.808800e-05,,5.294400e-06,
112,,1.710192e-04,,1.145760e-05,,6.808320e-05,,5.347200e-06,
113,,1.710480e-04,,1.131840e-05,,6.803520e-05,,5.318400e-06,
114,,1.710336e-04,,1.149120e-05,,6.805920e-05,,5.342400e-06,
115,,1.710480e-04,,1.134240e-05,,6.807360e-05,,5.366400e-06,
116,,1.710336e-04,,1.137600e-05,,6.805440e-05,,5.299200e-06,
117,,1.710384e-04,,1.125600e-05,,6.806880e-05,,5.299200e-06,
118,,1.710624e-04,,1.136160e-05,,6.803520e-05,,5.371200e-06,
119,,1.711008e-04,,1.129440e-05,,6.804480e-05,,5.337600e-06,
120,,1.710576e-04,,1.138080e-05,,6.808800e-05,,5.347200e-06,
121,,1.710096e-04,,1.119360e-05,,6.803520e-05,,5.251200e-06,
122,,1.710672e-04,,1.111200e-05,,6.806400e-05,,5.371200e-06,
123,,1.710288e-04,,1.141920e-05,,6.810720e-05,,5.289600e-06,
124,,1.710480e-04,,1.133760e-05,,6.803520e-05,,5.299200e-06,
125,,1.710384e-04,,1.142400e-05,,6.809280e-05,,5.361600e-06,
126,,1.711344e-04,,1.147200e-05,,6.811680e-05,,5.328000e-06,
127,,1.710144e-04,,1.108320e-05,,6.803520e-05,,5.332800e-06,
128,,1.711008e-04,,1.120320e-05,,6.808320e-05,,5.275200e-06,
129,,1.711104e-04,,1.124640e-05,,6.805440e-05,,5.289600e-06,
130,,1.710864e-04,,1.126560e-05,,6.805440e-05,,5.318400e-06,
131,,1.710624e-04,,1.133280e-05,,6.805440e-05,,5.361600e-06,
132,,1.710624e-04,,1.125600e-05,,6.805440e-05,,5.328000e-06,
133,,1.709952e-04,,1.136640e-05,,6.810240e-05,,5.342400e-06,
134,,1.711056e-04,,1.131840e-05,,6.807360e-05,,5.289600e-06,
135,,1.709952e-04,,1.123680e-05,,6.799200e-05,,5.313600e-06,
136,,1.710288e-04,,1.139520e-05,,6.809280e-05,,5.289600e-06,
137,,1.709904e-04,,1.134720e-05,,6.808800e-05,,5.318400e-06,
138,,1.709472e-04,,1.111680e-05,,6.805440e-05,,5.328000e-06,
139,,1.710144e-04,,1.133280e-05,,6.804480e-05,,5.347200e-06,
140,,1.710096e-04,,1.149600e-05,,6.808320e-05,,5.342400e-06,
141,,1.710912e-04,,1.143360e-05,,6.811680e-05,,5.280000e-06,
142,,1.710192e-04,,1.137600e-05,,6.810240e-05,,5.328000e-06,
143,,1.710432e-04,,1.120800e-05,,6.808320e-05,,5.342400e-06,
144,,1.710672e-04,,1.123200e-05,,6.806880e-05,,5.356800e-06,
145,,1.710480e-04,,1.151520e-05,,6.805440e-05,,5.270400e-06,
146,,1.710528e-04,,1.124160e-05,,6.807840e-05,,5.284800e-06,
147,,1.710192e-04,,1.139040e-05,,6.800160e-05,,5.313600e-06,
148,,1.710048e-04,,1.132800e-05,,6.802560e-05,,5.280000e-06,
149,,1.709856e-04,,1.142400e-05,,6.804480e-05,,5.347200e-06,
150,,1.710336e-04,,1.123680e-05,,6.803520e-05,,5.313600e-06,
151,,1.710336e-04,,1.141920e-05,,6.807840e-05,,5.284800e-06,
152,,1.711488e-04,,1.126080e-05,,6.806880e-05,,5.424000e-06,
153,,1.710240e-04,,1.129920e-05,,6.813120e-05,,5.332800e-06,
154,,1.710096e-04,,1.130400e-05,,6.811680e-05,,5.371200e-06,
155,,1.710624e-04,,1.142400e-05,,6.809760e-05,,5.356800e-06,
156,,1.709760e-04,,1.129920e-05,,6.807360e-05,,5.289600e-06,
157,,1.709904e-04,,1.151520e-05,,6.809760e-05,,5.342400e-06,
158,,1.709616e-04,,1.147200e-05,,6.806880e-05,,5.366400e-06,
159,,1.710672e-04,,1.121280e-05,,6.806880e-05,,5.318400e-06,
160,,1.710576e-04,,1.130880e-05,,6.801600e-05,,5.390400e-06,
161,,1.712064e-04,,1.124640e-05,,6.805440e-05,,5.361600e-06,
162,,1.710384e-04,,1.125600e-05,,6.804000e-05,,5.342400e-06,
163,,2.499696e-04,,1.600000e+308,,1.600000e+308,,3.469248e-04,
164,,2.500368e-04,,1.600000e+308,,1.600000e+308,,1.558080e-05,
165,,2.499888e-04,,1.600000e+308,,1.600000e+308,,5.299200e-06,
166,,2.500464e-04,,1.600000e+308,,1.600000e+308,,5.337600e-06,
167,,2.500032e-04,,1.600000e+308,,1.600000e+308,,5.284800e-06,
168,,1.710480e-04,,1.600000e+308,,1.600000e+308,,5.380800e-06,
169,,2.500176e-04,,1.600000e+308,,1.600000e+308,,5.299200e-06,
170,,1.710912e-04,,1.600000e+308,,1.600000e+308,,5.356800e-06,
171,,1.710144e-04,,1.600000e+308,,1.600000e+308,,5.227200e-06,
172,,1.710720e-04,,1.600000e+308,,1.600000e+308,,5.294400e-06,
173,,1.710768e-04,,1.600000e+308,,1.600000e+308,,5.342400e-06,
174,,1.710336e-04,,1.600000e+308,,1.600000e+308,,5.328000e-06,
175,,1.710768e-04,,1.600000e+308,,1.600000e+308,,5.270400e-06,
176,,1.710240e-04,,1.600000e+308,,1.600000e+308,,5.323200e-06,
177,,1.709376e-04,,1.600000e+308,,1.600000e+308,,5.356800e-06,
178,,1.711056e-04,,1.600000e+308,,1.600000e+308,,5.385600e-06,
179,,1.709376e-04,,1.600000e+308,,1.600000e+308,,5.356800e-06,
180,,1.709904e-04,,1.600000e+308,,1.600000e+308,,5.395200e-06,
181,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
182,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
183,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
184,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
185,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
186,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
187,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
188,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
189,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
190,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
191,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
192,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.600000e+308,
193,,4.949808e-04,,1.600000e+308,,1.600000e+308,,4.656000e-07,
194,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.169280e-05,
195,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.030080e-05,
196,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.144320e-05,
197,,4.999728e-04,,1.600000e+308,,1.600000e+308,,1.028640e-05,
198,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.134720e-05,
199,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.151520e-05,
200,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.159200e-05,
201,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.171200e-05,
202,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.155360e-05,
203,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.163520e-05,
204,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.170720e-05,
205,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.157760e-05,
206,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.140480e-05,
207,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.136640e-05,
208,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.168800e-05,
209,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.162560e-05,
210,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.145760e-05,
211,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.033440e-05,
212,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.143360e-05,
213,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.146240e-05,
214,,4.999920e-04,,1.600000e+308,,1.600000e+308,,1.025280e-05,
215,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.180320e-05,
216,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.023840e-05,
217,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.144800e-05,
218,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.178400e-05,
219,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.149120e-05,
220,,5.000592e-04,,1.600000e+308,,1.600000e+308,,1.028160e-05,
221,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.017120e-05,
222,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.033920e-05,
223,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.158240e-05,
224,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.006560e-05,
225,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.154400e-05,
226,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.164960e-05,
227,,4.999632e-04,,1.600000e+308,,1.600000e+308,,1.026720e-05,
228,,5.000256e-04,,1.600000e+308,,1.600000e+308,,1.016160e-05,
229,,5.000016e-04,,1.600000e+308,,1.600000e+308,,1.010400e-05,
230,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.153440e-05,
231,,4.999920e-04,,1.600000e+308,,1.600000e+308,,1.019520e-05,
232,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.151040e-05,
233,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.163520e-05,
234,,4.999248e-04,,1.600000e+308,,1.600000e+308,,1.018080e-05,
235,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.022880e-05,
236,,1.600000e+308,,4.560000e-06,,2.500224e-04,,1.028640e-05,
237,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.174080e-05,
238,,1.600000e+308,,5.308800e-06,,1.710480e-04,,1.147680e-05,
239,,1.600000e+308,,5.361600e-06,,1.711536e-04,,1.140000e-05,
240,,1.600000e+308,,5.318400e-06,,1.709904e-04,,1.181280e-05,
241,,1.600000e+308,,5.313600e-06,,1.710624e-04,,1.015200e-05,
242,,1.600000e+308,,5.280000e-06,,1.710864e-04,,1.151520e-05,
243,,1.600000e+308,,5.323200e-06,,1.711824e-04,,1.019040e-05,
244,,1.600000e+308,,5.342400e-06,,1.710912e-04,,1.149600e-05,
245,,1.600000e+308,,5.294400e-06,,1.710432e-04,,1.027680e-05,
246,,1.600000e+308,,5.304000e-06,,1.710912e-04,,1.022880e-05,
247,,1.600000e+308,,5.332800e-06,,1.711008e-04,,1.140960e-05,
248,,1.600000e+308,,5.356800e-06,,1.709952e-04,,1.156320e-05,
249,,1.600000e+308,,5.275200e-06,,1.710768e-04,,1.019520e-05,
250,,1.600000e+308,,5.275200e-06,,1.710816e-04,,1.022880e-05,
251,,1.600000e+308,,5.366400e-06,,1.710432e-04,,1.027200e-05,
252,,1.600000e+308,,5.289600e-06,,1.710096e-04,,1.157280e-05,
253,,1.600000e+308,,5.337600e-06,,1.710960e-04,,1.152000e-05,
254,,1.600000e+308,,5.337600e-06,,1.710528e-04,,1.152480e-05,
255,,1.600000e+308,,5.323200e-06,,1.710240e-04,,1.157280e-05,
256,,1.600000e+308,,5.275200e-06,,1.711296e-04,,1.140480e-05,
257,,1.600000e+308,,5.308800e-06,,1.711536e-04,,1.152000e-05,
258,,1.600000e+308,,5.313600e-06,,1.711056e-04,,1.156320e-05,
259,,1.600000e+308,,5.308800e-06,,1.710720e-04,,1.022400e-05,
260,,1.600000e+308,,5.299200e-06,,1.710240e-04,,1.192320e-05,
261,,1.600000e+308,,5.328000e-06,,1.711200e-04,,1.153920e-05,
262,,1.600000e+308,,5.337600e-06,,1.710480e-04,,1.021440e-05,
263,,1.600000e+308,,5.366400e-06,,1.709376e-04,,1.158240e-05,
264,,1.600000e+308,,5.313600e-06,,1.710672e-04,,1.149120e-05,
265,,1.600000e+308,,5.328000e-06,,1.710480e-04,,1.148640e-05,
266,,1.600000e+308,,5.347200e-06,,1.710384e-04,,1.161120e-05,
267,,1.600000e+308,,5.328000e-06,,1.710672e-04,,1.168800e-05,
268,,1.600000e+308,,5.313600e-06,,1.710624e-04,,1.141920e-05,
269,,1.600000e+308,,5.395200e-06,,1.710816e-04,,1.024320e-05,
270,,1.600000e+308,,5.356800e-06,,1.711152e-04,,1.025280e-05,
271,,1.600000e+308,,5.313600e-06,,1.710048e-04,,1.141920e-05,
272,,1.600000e+308,,5.294400e-06,,1.710624e-04,,1.023840e-05,
273,,1.600000e+308,,5.313600e-06,,1.710096e-04,,1.155840e-05,
274,,1.600000e+308,,5.342400e-06,,1.710576e-04,,1.148160e-05,
275,,1.600000e+308,,5.294400e-06,,1.710768e-04,,1.144800e-05,
276,,1.600000e+308,,5.342400e-06,,1.711392e-04,,1.140480e-05,
277,,1.600000e+308,,5.352000e-06,,1.710672e-04,,1.148160e-05,
278,,1.600000e+308,,5.352000e-06,,1.710816e-04,,1.162560e-05,
279,,1.600000e+308,,5.318400e-06,,1.711728e-04,,1.134240e-05,
280,,1.600000e+308,,5.313600e-06,,1.710960e-04,,1.179840e-05,
281,,1.600000e+308,,5.270400e-06,,1.710480e-04,,1.152000e-05,
282,,1.600000e+308,,5.332800e-06,,1.712784e-04,,1.165920e-05,
283,,1.600000e+308,,5.313600e-06,,1.710624e-04,,1.135200e-05,
284,,1.600000e+308,,5.328000e-06,,1.711296e-04,,1.023840e-05,
285,,1.600000e+308,,5.275200e-06,,1.710192e-04,,1.015200e-05,
286,,1.600000e+308,,5.361600e-06,,1.710912e-04,,1.159200e-05,
287,,1.600000e+308,,5.356800e-06,,1.708896e-04,,1.140960e-05,
288,,1.600000e+308,,5.323200e-06,,1.710576e-04,,1.131840e-05,
289,,1.600000e+308,,5.299200e-06,,1.711248e-04,,1.007040e-05,
290,,1.600000e+308,,5.275200e-06,,1.710480e-04,,1.164960e-05,
291,,1.600000e+308,,5.332800e-06,,1.709472e-04,,1.169760e-05,
292,,1.600000e+308,,5.251200e-06,,1.710672e-04,,1.160640e-05,
293,,1.600000e+308,,5.342400e-06,,1.710336e-04,,1.142880e-05,
294,,1.600000e+308,,5.294400e-06,,1.710672e-04,,1.134720e-05,
