"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","107509",
"Firmware Version","02.300",
"Date","2023-03-03",
"Time","11:14:50",
"Comment","",

"Meas. Place",,"1",,"2",,"3",,"4",,
"Type",,"Period",,"Rise Time",,"Period",,"Rise Time",,
"Source 1",,"C2",,"C1",,"C1",,"C2",,
"Source 2",,,,,,,,,,
"Unit",,s,,s,,s,,s,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,1.000000e+01,,1.000000e+01,,
"Wave count",,1352,,1352,,1352,,1352,,
"Current",,1.370784e-04,,5.308800e-06,,1.710336e-04,,7.814400e-06,,
"Average No.",,1.000000e+03,,1.000000e+03,,1.000000e+03,,1.000000e+03,,
"Min",,8.557440e-05,,5.222400e-06,,1.541760e-04,,4.051200e-06,,
"Max",,3.291600e-04,,1.778880e-05,,2.499936e-04,,3.470448e-04,,
"Mean",,1.319670e-04,,5.416133e-06,,1.679054e-04,,1.241124e-05,,
"StdDev",,4.605867e-05,,4.481328e-07,,7.653331e-06,,3.606210e-05,,
"Time of first value",,,,,,,,,,
"Time of last value",,,,,,,,,,
"Long term Min",,8.552640e-05,,5.193600e-06,,1.541760e-04,,4.051200e-06,,
"Long term Max",,3.291600e-04,,1.778880e-05,,2.499936e-04,,3.470448e-04,,
"Long term Mean",,1.188248e-04,,5.389968e-06,,1.687611e-04,,1.203677e-05,,
"Long term StdDev",,4.422822e-05,,3.822144e-07,,6.638731e-06,,3.046650e-05,,
"Long term start time",,,,,,,,,,
"Long term end Time",,,,,,,,,,


"Index","Time Offset","Value","Time Offset","Value","Time Offset","Value","Time Offset","Value",
58,,8.568960e-05,,5.371200e-06,,1.710048e-04,,1.092000e-05,
59,,8.577600e-05,,5.361600e-06,,1.710288e-04,,1.115040e-05,
60,,8.573280e-05,,5.289600e-06,,1.710048e-04,,1.103520e-05,
61,,8.570880e-05,,5.347200e-06,,1.710192e-04,,1.126080e-05,
62,,8.568480e-05,,5.323200e-06,,1.708416e-04,,1.137120e-05,
63,,8.567040e-05,,5.332800e-06,,1.709664e-04,,1.090080e-05,
64,,8.567520e-05,,5.313600e-06,,1.709568e-04,,1.099200e-05,
65,,8.568000e-05,,5.332800e-06,,1.709328e-04,,1.113600e-05,
66,,8.568960e-05,,5.265600e-06,,1.708896e-04,,1.083360e-05,
67,,8.576640e-05,,5.366400e-06,,1.709616e-04,,1.101120e-05,
68,,8.567520e-05,,5.304000e-06,,1.708800e-04,,1.092480e-05,
69,,8.565120e-05,,5.328000e-06,,1.708656e-04,,1.106880e-05,
70,,8.564640e-05,,5.289600e-06,,1.709856e-04,,1.080960e-05,
71,,8.568960e-05,,5.347200e-06,,1.709904e-04,,1.097760e-05,
72,,8.569920e-05,,5.294400e-06,,1.710432e-04,,1.121280e-05,
73,,8.570400e-05,,5.332800e-06,,1.708272e-04,,1.129920e-05,
74,,8.573760e-05,,5.280000e-06,,1.709616e-04,,1.116480e-05,
75,,8.568480e-05,,5.308800e-06,,1.709520e-04,,1.091040e-05,
76,,8.575680e-05,,5.304000e-06,,1.710384e-04,,1.088160e-05,
77,,8.568960e-05,,5.337600e-06,,1.709760e-04,,1.121760e-05,
78,,8.571840e-05,,5.318400e-06,,1.709856e-04,,1.116480e-05,
79,,8.567520e-05,,5.366400e-06,,1.709232e-04,,1.109280e-05,
80,,8.567040e-05,,5.376000e-06,,1.709904e-04,,1.083360e-05,
81,,8.565600e-05,,5.332800e-06,,1.709040e-04,,1.117920e-05,
82,,8.573760e-05,,5.313600e-06,,1.709664e-04,,1.090560e-05,
83,,8.563680e-05,,5.376000e-06,,1.709952e-04,,1.110240e-05,
84,,8.567040e-05,,5.400000e-06,,1.710144e-04,,1.119360e-05,
85,,8.563200e-05,,5.361600e-06,,1.708944e-04,,1.083840e-05,
86,,8.571840e-05,,5.275200e-06,,1.708992e-04,,1.095360e-05,
87,,8.564160e-05,,5.270400e-06,,1.709280e-04,,1.083840e-05,
88,,8.568480e-05,,5.347200e-06,,1.710336e-04,,1.126560e-05,
89,,8.561760e-05,,5.294400e-06,,1.709616e-04,,1.118400e-05,
90,,8.567040e-05,,5.270400e-06,,1.709472e-04,,1.100160e-05,
91,,8.563200e-05,,5.299200e-06,,1.709424e-04,,1.146240e-05,
92,,8.574720e-05,,5.289600e-06,,1.710528e-04,,1.104960e-05,
93,,8.571840e-05,,5.347200e-06,,1.708464e-04,,1.139520e-05,
94,,8.566560e-05,,5.313600e-06,,1.710144e-04,,1.122720e-05,
95,,8.569920e-05,,5.280000e-06,,1.709280e-04,,1.143840e-05,
96,,8.583840e-05,,5.284800e-06,,1.709568e-04,,1.083840e-05,
97,,8.570880e-05,,5.318400e-06,,1.709616e-04,,1.086720e-05,
98,,8.567040e-05,,5.361600e-06,,1.709376e-04,,1.097280e-05,
99,,8.568480e-05,,5.352000e-06,,1.709520e-04,,1.124160e-05,
100,,8.570400e-05,,5.347200e-06,,1.708896e-04,,1.086720e-05,
101,,8.566080e-05,,5.323200e-06,,1.709760e-04,,1.100160e-05,
102,,8.575680e-05,,5.328000e-06,,1.709904e-04,,1.098720e-05,
103,,8.570880e-05,,5.385600e-06,,1.709472e-04,,1.121280e-05,
104,,8.558880e-05,,5.275200e-06,,1.710144e-04,,1.120800e-05,
105,,8.564160e-05,,5.313600e-06,,1.709712e-04,,1.134720e-05,
106,,8.577120e-05,,5.289600e-06,,1.708992e-04,,1.128000e-05,
107,,8.569920e-05,,5.289600e-06,,1.710240e-04,,1.125600e-05,
108,,8.575680e-05,,5.328000e-06,,1.710144e-04,,1.111680e-05,
109,,8.563680e-05,,5.280000e-06,,1.709808e-04,,1.111680e-05,
110,,8.562240e-05,,5.352000e-06,,1.708752e-04,,1.116960e-05,
111,,8.569920e-05,,5.323200e-06,,1.709520e-04,,1.114560e-05,
112,,8.573280e-05,,5.328000e-06,,1.709616e-04,,1.114080e-05,
113,,8.565120e-05,,5.318400e-06,,1.708896e-04,,1.113120e-05,
114,,8.559360e-05,,5.328000e-06,,1.710000e-04,,1.110720e-05,
115,,8.566560e-05,,5.342400e-06,,1.709376e-04,,1.113600e-05,
116,,8.572320e-05,,5.260800e-06,,1.708704e-04,,1.139520e-05,
117,,8.576640e-05,,5.323200e-06,,1.708992e-04,,1.087680e-05,
118,,8.565600e-05,,5.376000e-06,,1.710000e-04,,1.129440e-05,
119,,8.566560e-05,,5.332800e-06,,1.709952e-04,,1.130880e-05,
120,,8.569440e-05,,5.304000e-06,,1.710000e-04,,1.154880e-05,
121,,8.578560e-05,,5.376000e-06,,1.708800e-04,,1.089600e-05,
122,,8.573760e-05,,5.304000e-06,,1.709232e-04,,1.102560e-05,
123,,8.568960e-05,,5.323200e-06,,1.709136e-04,,1.105440e-05,
124,,8.565120e-05,,5.304000e-06,,1.709328e-04,,1.114560e-05,
125,,8.569920e-05,,5.323200e-06,,1.708512e-04,,1.119840e-05,
126,,8.575200e-05,,5.347200e-06,,1.709040e-04,,1.115040e-05,
127,,8.574720e-05,,5.347200e-06,,1.709184e-04,,1.097760e-05,
128,,8.567040e-05,,5.352000e-06,,1.710336e-04,,1.145280e-05,
129,,8.567520e-05,,5.318400e-06,,1.709760e-04,,1.124640e-05,
130,,8.575200e-05,,5.304000e-06,,1.710096e-04,,1.092000e-05,
131,,8.566560e-05,,5.323200e-06,,1.709568e-04,,1.120800e-05,
132,,8.564640e-05,,5.318400e-06,,1.709136e-04,,1.130880e-05,
133,,8.566560e-05,,5.294400e-06,,1.709280e-04,,1.099680e-05,
134,,8.574720e-05,,5.299200e-06,,1.709712e-04,,1.101600e-05,
135,,8.569440e-05,,5.289600e-06,,1.709568e-04,,1.093920e-05,
136,,8.567520e-05,,5.284800e-06,,1.709616e-04,,1.130400e-05,
137,,8.563680e-05,,5.332800e-06,,1.709328e-04,,1.137120e-05,
138,,8.571840e-05,,5.328000e-06,,1.709280e-04,,1.094880e-05,
139,,8.570400e-05,,5.270400e-06,,1.709184e-04,,1.134240e-05,
140,,8.561280e-05,,5.371200e-06,,1.708608e-04,,1.146240e-05,
141,,8.565120e-05,,5.294400e-06,,1.708656e-04,,1.115520e-05,
142,,8.562240e-05,,5.299200e-06,,1.709520e-04,,1.129440e-05,
143,,8.568000e-05,,5.376000e-06,,1.710576e-04,,1.097280e-05,
144,,8.571840e-05,,5.318400e-06,,1.710384e-04,,1.097760e-05,
145,,8.568480e-05,,5.232000e-06,,1.709616e-04,,1.134240e-05,
146,,8.565600e-05,,5.337600e-06,,1.709136e-04,,1.133280e-05,
147,,8.564160e-05,,5.385600e-06,,1.708560e-04,,1.126560e-05,
148,,8.569920e-05,,5.337600e-06,,1.709328e-04,,1.116480e-05,
149,,8.575200e-05,,5.371200e-06,,1.709616e-04,,1.085760e-05,
150,,8.568480e-05,,5.347200e-06,,1.709664e-04,,1.113600e-05,
151,,8.560320e-05,,5.313600e-06,,1.710240e-04,,1.105920e-05,
152,,8.569920e-05,,5.280000e-06,,1.709184e-04,,1.080000e-05,
153,,8.577600e-05,,5.332800e-06,,1.709424e-04,,1.125600e-05,
154,,8.566080e-05,,5.299200e-06,,1.708896e-04,,1.080000e-05,
155,,8.566560e-05,,5.371200e-06,,1.709712e-04,,1.116480e-05,
156,,8.557920e-05,,5.390400e-06,,1.709280e-04,,1.098720e-05,
157,,8.569440e-05,,5.289600e-06,,1.709280e-04,,1.135200e-05,
158,,8.564160e-05,,5.313600e-06,,1.709568e-04,,1.127040e-05,
159,,8.562240e-05,,5.380800e-06,,1.709904e-04,,1.115040e-05,
160,,8.575680e-05,,5.308800e-06,,1.709376e-04,,1.105920e-05,
161,,8.561760e-05,,5.337600e-06,,1.709232e-04,,1.114080e-05,
162,,8.574720e-05,,5.337600e-06,,1.710096e-04,,1.109760e-05,
163,,8.565600e-05,,5.236800e-06,,1.709616e-04,,1.128480e-05,
