0.000	55.599
4.000	55.633
8.000	55.633
12.000	55.189
16.000	55.172
20.000	55.582
24.000	55.531
28.000	55.428
32.000	55.155
36.000	55.514
40.000	55.104
44.000	55.479
48.000	55.411
52.000	55.036
56.000	55.019
60.000	55.360
64.000	54.968
68.000	55.309
72.000	54.934
76.000	55.275
80.000	54.848
84.000	55.189
88.000	54.763
92.000	54.780
96.000	55.104
100.000	54.695
104.000	54.644
108.000	54.592
112.000	54.968
116.000	55.036
120.000	54.507
124.000	54.814
128.000	54.456
132.000	54.405
136.000	54.354
140.000	54.712
144.000	54.285
148.000	54.234
152.000	54.183
156.000	54.166
160.000	54.405
164.000	54.064
168.000	54.388
172.000	54.371
176.000	54.285
180.000	53.893
184.000	53.842
188.000	53.791
192.000	54.115
196.000	53.995
200.000	53.978
204.000	53.552
208.000	53.501
212.000	53.791
216.000	53.791
220.000	53.381
224.000	53.739
228.000	53.262
232.000	53.637
236.000	53.586
240.000	53.108
244.000	53.415
248.000	53.330
252.000	53.296
256.000	53.279
260.000	53.211
264.000	52.767
268.000	53.091
272.000	53.006
276.000	52.597
280.000	52.494
284.000	52.852
288.000	52.801
292.000	52.375
296.000	52.665
300.000	52.272
304.000	52.221
308.000	52.204
312.000	52.511
316.000	52.068
320.000	52.017
324.000	51.948
328.000	52.238
332.000	52.136
336.000	52.119
340.000	51.761
344.000	52.085
348.000	51.675
352.000	51.590
356.000	51.522
360.000	51.505
364.000	51.471
368.000	51.795
372.000	51.351
376.000	51.317
380.000	51.198
384.000	51.232
388.000	51.590
392.000	51.147
396.000	51.078
400.000	51.061
404.000	51.027
408.000	51.351
412.000	50.925
416.000	51.181
420.000	50.839
424.000	51.215
428.000	50.771
432.000	50.737
436.000	51.027
440.000	51.010
444.000	50.635
448.000	50.618
452.000	50.601
456.000	50.532
460.000	50.874
464.000	50.822
468.000	50.481
472.000	50.447
476.000	50.447
480.000	50.413
484.000	50.413
488.000	50.771
492.000	50.754
496.000	50.311
500.000	50.311
504.000	50.294
508.000	50.618
512.000	50.294
516.000	50.550
520.000	50.669
524.000	50.191
528.000	50.225
532.000	50.191
536.000	50.191
540.000	50.174
544.000	50.174
548.000	50.157
552.000	50.140
556.000	50.140
560.000	50.703
564.000	50.157
568.000	50.157
572.000	50.157
576.000	50.567
580.000	50.481
584.000	50.481
588.000	50.157
592.000	50.635
596.000	50.532
600.000	50.601
604.000	50.567
608.000	50.652
612.000	50.242
616.000	50.294
620.000	50.242
624.000	50.294
628.000	50.328
632.000	50.294
636.000	50.311
640.000	50.669
644.000	50.362
648.000	50.379
652.000	50.396
656.000	50.396
660.000	50.771
664.000	50.447
668.000	50.481
672.000	50.925
676.000	50.498
680.000	50.550
684.000	50.925
688.000	50.942
692.000	50.669
696.000	50.703
700.000	50.720
704.000	50.754
708.000	50.822
712.000	51.129
716.000	50.857
720.000	50.891
724.000	50.925
728.000	50.942
732.000	50.993
736.000	51.027
740.000	51.590
744.000	51.454
748.000	51.471
752.000	51.198
756.000	51.215
760.000	51.658
764.000	51.317
768.000	51.692
772.000	51.368
776.000	51.863
780.000	51.471
784.000	51.880
788.000	51.573
792.000	51.624
796.000	51.999
800.000	51.727
804.000	52.119
808.000	52.221
812.000	51.880
816.000	52.238
820.000	52.289
824.000	52.017
828.000	52.443
832.000	52.136
836.000	52.170
840.000	52.221
844.000	52.579
848.000	52.631
852.000	52.733
856.000	52.426
860.000	52.818
864.000	52.869
868.000	52.562
872.000	52.614
876.000	52.955
880.000	53.006
884.000	52.750
888.000	52.835
892.000	53.296
896.000	53.330
900.000	53.364
904.000	53.023
908.000	53.074
912.000	53.535
916.000	53.586
920.000	53.211
924.000	53.279
928.000	53.330
932.000	53.757
936.000	53.808
940.000	53.876
944.000	53.535
948.000	53.961
952.000	53.569
956.000	53.671
960.000	53.688
964.000	54.132
968.000	53.757
972.000	53.825
976.000	54.234
980.000	53.910
984.000	54.337
988.000	54.319
992.000	54.029
996.000	54.047
1000.000	54.439
1004.000	54.507
1008.000	54.456
1012.000	54.251
1016.000	54.217
1020.000	54.285
1024.000	54.661
1028.000	54.371
1032.000	54.780
1036.000	54.422
1040.000	54.763
1044.000	54.439
1048.000	54.797
1052.000	54.524
1056.000	54.916
1060.000	54.592
1064.000	54.592
1068.000	54.916
1072.000	54.644
1076.000	54.644
1080.000	55.019
1084.000	54.729
1088.000	55.036
1092.000	55.104
1096.000	54.763
1100.000	55.155
1104.000	55.087
1108.000	55.241
1112.000	54.831
