0.000	55.848
2.000	55.956
4.000	55.597
6.000	55.651
8.000	55.669
10.000	56.028
12.000	55.687
14.000	55.974
16.000	55.741
18.000	55.723
20.000	55.777
22.000	56.028
24.000	55.830
26.000	55.848
28.000	56.063
30.000	56.081
32.000	55.884
34.000	55.884
36.000	56.189
38.000	56.081
40.000	56.117
42.000	56.189
44.000	56.171
46.000	55.902
48.000	56.046
50.000	55.902
52.000	55.884
54.000	56.028
56.000	56.171
58.000	56.261
60.000	56.135
62.000	55.902
64.000	56.171
66.000	56.207
68.000	56.171
70.000	55.812
72.000	56.207
74.000	56.189
76.000	56.189
78.000	55.795
80.000	55.795
82.000	55.795
84.000	55.795
86.000	55.795
88.000	56.028
90.000	56.046
92.000	55.705
94.000	55.741
96.000	55.759
98.000	55.723
100.000	55.777
102.000	55.633
104.000	55.543
106.000	55.741
108.000	55.490
110.000	55.454
112.000	55.436
114.000	55.436
116.000	55.400
118.000	55.364
120.000	55.346
122.000	55.741
124.000	55.400
126.000	55.741
128.000	55.292
130.000	55.633
132.000	55.830
134.000	55.275
136.000	55.257
138.000	55.597
140.000	55.597
142.000	55.490
144.000	55.167
146.000	55.436
148.000	55.149
150.000	55.615
152.000	55.113
154.000	55.095
156.000	55.077
158.000	55.346
160.000	55.041
162.000	55.024
164.000	55.292
166.000	55.328
168.000	55.006
170.000	54.916
172.000	55.203
174.000	54.934
176.000	54.862
178.000	55.203
180.000	55.167
182.000	55.131
184.000	54.826
186.000	54.755
188.000	54.755
190.000	54.755
192.000	54.683
194.000	54.934
196.000	54.611
198.000	54.629
200.000	54.611
202.000	54.934
204.000	54.575
206.000	54.593
208.000	54.468
210.000	54.504
212.000	54.468
214.000	54.432
216.000	54.755
218.000	54.773
220.000	54.360
222.000	54.360
224.000	54.665
226.000	54.522
228.000	54.575
230.000	54.253
232.000	54.235
234.000	54.450
236.000	54.181
238.000	54.396
240.000	54.109
242.000	54.145
244.000	54.253
246.000	54.396
248.000	54.378
250.000	54.342
252.000	54.020
254.000	53.948
256.000	54.324
258.000	53.948
260.000	54.181
262.000	54.091
264.000	54.163
266.000	54.181
268.000	53.822
270.000	54.181
272.000	54.145
274.000	54.073
276.000	53.715
278.000	54.163
280.000	53.966
282.000	53.697
284.000	53.948
286.000	53.912
288.000	53.607
290.000	53.966
292.000	53.822
294.000	53.589
296.000	53.822
298.000	53.751
300.000	53.948
302.000	53.804
304.000	53.482
306.000	53.518
308.000	53.482
310.000	53.840
312.000	53.930
314.000	53.446
316.000	53.464
318.000	53.446
320.000	53.446
322.000	53.428
324.000	53.428
